Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,1,60,0.000997304916381836,0.000997304916381836,14,23,9,23,14,23,9,23,0.0,uniform,False
2,96372106,2,10637297,1,60,0.0,0.0009970664978027344,12,15,3,15,12,15,3,15,0.0,uniform,False
3,96372106,2,10637298,1,60,0.007980585098266602,0.000997781753540039,20,26,6,26,20,26,6,26,0.0,uniform,False
4,96372106,2,10637299,1,60,0.02593064308166504,0.0009965896606445312,17,24,7,24,17,24,7,24,0.0,uniform,False
5,96372106,2,10637300,1,60,0.0019960403442382812,0.0009968280792236328,15,18,3,18,15,18,3,18,0.0,uniform,False
6,96372106,2,10637301,1,60,0.0009961128234863281,0.000997304916381836,11,19,8,19,11,19,8,19,0.0,uniform,False
7,96372106,2,10637302,1,60,0.04787278175354004,0.0019948482513427734,19,28,9,28,19,28,9,28,0.0,uniform,False
8,96372106,2,10637303,1,60,0.0009975433349609375,0.0009965896606445312,13,18,5,18,13,18,5,18,0.0,uniform,False
9,96372106,2,10637304,1,60,0.013962507247924805,0.000997781753540039,16,23,7,23,16,23,7,23,0.0,uniform,False
10,96372106,2,10637305,1,60,0.0039904117584228516,0.0019941329956054688,16,23,7,23,16,23,7,23,0.0,uniform,False
11,96372106,2,10637306,1,60,0.0,0.0009975433349609375,6,12,6,12,6,12,6,12,0.0,uniform,False
12,96372106,2,10637307,1,60,0.0019948482513427734,0.0009965896606445312,14,25,11,25,14,25,11,25,0.0,uniform,False
13,96372106,2,10637308,1,60,0.0009984970092773438,0.0019958019256591797,11,17,6,17,11,17,6,17,0.0,uniform,False
14,96372106,2,10637309,1,60,0.0139617919921875,0.001994609832763672,18,29,11,29,18,29,11,29,0.0,uniform,False
15,96372106,2,10637310,1,60,0.0019941329956054688,0.0009961128234863281,13,23,10,23,13,23,10,23,0.0,uniform,False
16,96372106,2,10637311,1,60,0.0,0.000997304916381836,9,12,3,12,9,12,3,12,0.0,uniform,False
17,96372106,2,10637312,1,60,0.0009980201721191406,0.000995635986328125,10,14,4,14,10,14,4,14,0.0,uniform,False
18,96372106,2,10637313,1,60,0.0019943714141845703,0.0009980201721191406,14,21,7,21,14,21,7,21,0.0,uniform,False
19,96372106,2,10637314,1,60,0.01097249984741211,0.0009999275207519531,15,21,6,21,15,21,6,21,0.0,uniform,False
20,96372106,2,10637315,1,60,0.0009980201721191406,0.001994609832763672,10,17,7,17,10,17,7,17,0.0,uniform,False
21,96372106,2,10637316,1,60,0.000997304916381836,0.0009920597076416016,16,27,11,27,16,27,11,27,0.0,uniform,False
22,96372106,2,10637317,1,60,0.0,0.0009975433349609375,12,16,4,16,12,16,4,16,0.0,uniform,False
23,96372106,2,10637318,1,60,0.0,0.0009963512420654297,10,15,5,15,10,15,5,15,0.0,uniform,False
24,96372106,2,10637319,1,60,0.000997304916381836,0.0009968280792236328,16,24,8,24,16,24,8,24,0.0,uniform,False
25,96372106,2,10637320,1,60,0.0009975433349609375,0.0009963512420654297,7,10,3,10,7,10,3,10,0.0,uniform,False
26,96372106,2,10637321,1,60,0.000993967056274414,0.000997781753540039,13,15,2,15,13,15,2,15,0.0,uniform,False
27,96372106,2,10637322,1,60,0.0019953250885009766,0.0009970664978027344,8,11,3,11,8,11,3,11,0.0,uniform,False
28,96372106,2,10637323,1,60,0.0009992122650146484,0.0009975433349609375,18,24,6,24,18,24,6,24,0.0,uniform,False
29,96372106,2,10637324,1,60,0.0,0.000997304916381836,5,6,1,6,5,6,1,6,0.0,uniform,False
30,96372106,2,10637325,1,60,0.0,0.0009975433349609375,10,17,7,17,10,17,7,17,0.0,uniform,False
31,96372106,2,10637326,1,60,0.0009968280792236328,0.0009989738464355469,12,16,4,16,12,16,4,16,0.0,uniform,False
32,96372106,2,10637327,1,60,0.002992868423461914,0.0009968280792236328,10,16,6,16,10,16,6,16,0.0,uniform,False
33,96372106,2,10637328,1,60,0.002991914749145508,0.0009965896606445312,12,18,6,18,12,18,6,18,0.0,uniform,False
34,96372106,2,10637329,1,60,0.0,0.0009961128234863281,7,13,6,13,7,13,6,13,0.0,uniform,False
35,96372106,2,10637330,1,60,0.0009953975677490234,0.0,7,8,1,8,7,8,1,8,0.0,uniform,False
36,96372106,2,10637331,1,60,0.0,0.0009965896606445312,13,21,8,21,13,21,8,21,0.0,uniform,False
37,96372106,2,10637332,1,60,0.0009963512420654297,0.000997781753540039,9,12,3,12,9,12,3,12,0.0,uniform,False
38,96372106,2,10637333,1,60,0.0009913444519042969,0.0009982585906982422,11,16,5,16,11,16,5,16,0.0,uniform,False
39,96372106,2,10637334,1,60,0.0010027885437011719,0.0009963512420654297,11,17,6,17,11,17,6,17,0.0,uniform,False
40,96372106,2,10637335,1,60,0.0,0.0009968280792236328,2,2,0,2,2,2,0,2,0.0,uniform,False
41,96372106,2,10637336,1,60,0.0009965896606445312,0.0009975433349609375,17,22,5,22,17,22,5,22,0.0,uniform,False
42,96372106,2,10637337,1,60,0.008976221084594727,0.0009970664978027344,15,24,9,24,15,24,9,24,0.0,uniform,False
43,96372106,2,10637338,1,60,0.006978511810302734,0.0019948482513427734,16,26,10,26,16,26,10,26,0.0,uniform,False
44,96372106,2,10637339,1,60,0.010970115661621094,0.0,13,14,1,14,13,14,1,14,0.0,uniform,False
45,96372106,2,10637340,1,60,0.000997781753540039,0.0,13,20,7,20,13,20,7,20,0.0,uniform,False
46,96372106,2,10637341,1,60,0.000997781753540039,0.000997304916381836,11,16,5,16,11,16,5,16,0.0,uniform,False
47,96372106,2,10637342,1,60,0.0,0.0009968280792236328,9,9,0,9,9,9,0,9,0.0,uniform,False
48,96372106,2,10637343,1,60,0.0009968280792236328,0.0,10,15,5,15,10,15,5,15,0.0,uniform,False
49,96372106,2,10637344,1,60,0.0019948482513427734,0.0,13,19,6,19,13,19,6,19,0.0,uniform,False
50,96372106,2,10637345,1,60,0.004987001419067383,0.0,18,27,9,27,18,27,9,27,0.0,uniform,False
