Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,2,10637296,2,60,0.0029175281524658203,17,29,12,24,17,29,12,24,0.0,False
2,96372106,2,10637297,2,60,0.0019948482513427734,12,23,11,20,12,23,11,20,0.0,False
3,96372106,2,10637298,2,60,0.12313485145568848,22,38,16,29,22,38,16,29,0.0,False
4,96372106,2,10637299,2,60,0.010944128036499023,19,29,10,26,19,29,10,26,0.0,False
5,96372106,2,10637300,2,60,0.002991914749145508,16,28,12,21,16,28,12,21,0.0,False
6,96372106,2,10637301,2,60,0.0009965896606445312,14,22,8,20,14,22,8,20,0.0,False
7,96372106,2,10637302,2,60,0.008982419967651367,20,34,14,26,20,34,14,26,0.0,False
8,96372106,2,10637303,2,60,0.001993894577026367,14,26,12,23,14,26,12,23,0.0,False
9,96372106,2,10637304,2,60,0.011969566345214844,19,29,10,23,19,29,10,23,0.0,False
10,96372106,2,10637305,2,60,0.008980989456176758,20,32,12,26,20,32,12,26,0.0,False
11,96372106,2,10637306,2,60,0.0009970664978027344,7,12,5,10,7,12,5,10,0.0,False
12,96372106,2,10637307,2,60,0.001993894577026367,17,31,14,22,17,31,14,22,0.0,False
13,96372106,2,10637308,2,60,0.0009975433349609375,11,19,8,15,11,19,8,15,0.0,False
14,96372106,2,10637309,2,60,0.00798344612121582,21,34,13,26,21,34,13,26,0.0,False
15,96372106,2,10637310,2,60,0.0029366016387939453,15,24,9,17,15,24,9,17,0.0,False
16,96372106,2,10637311,2,60,0.0009970664978027344,11,16,5,13,11,16,5,13,0.0,False
17,96372106,2,10637312,2,60,0.0009970664978027344,10,20,10,17,10,20,10,17,0.0,False
18,96372106,2,10637313,2,60,0.000997304916381836,17,31,14,24,17,31,14,24,0.0,False
19,96372106,2,10637314,2,60,0.003989219665527344,17,26,9,23,17,26,9,23,0.0,False
20,96372106,2,10637315,2,60,0.0019953250885009766,10,20,10,11,10,20,10,11,0.0,False
21,96372106,2,10637316,2,60,0.0019948482513427734,21,32,11,30,21,32,11,30,0.0,False
22,96372106,2,10637317,2,60,0.001994609832763672,13,22,9,18,13,22,9,18,0.0,False
23,96372106,2,10637318,2,60,0.0019941329956054688,12,22,10,20,12,22,10,20,0.0,False
24,96372106,2,10637319,2,60,0.0020067691802978516,16,33,17,26,16,33,17,26,0.0,False
25,96372106,2,10637320,2,60,0.0009975433349609375,7,13,6,11,7,13,6,11,0.0,False
26,96372106,2,10637321,2,60,0.002042055130004883,15,26,11,24,15,26,11,24,0.0,False
27,96372106,2,10637322,2,60,0.003027677536010742,9,11,2,9,9,11,2,9,0.0,False
28,96372106,2,10637323,2,60,0.0029702186584472656,19,34,15,27,19,34,15,27,0.0,False
29,96372106,2,10637324,2,60,0.0009970664978027344,5,9,4,7,5,9,4,7,0.0,False
30,96372106,2,10637325,2,60,0.001993894577026367,10,19,9,15,10,19,9,15,0.0,False
31,96372106,2,10637326,2,60,0.0019941329956054688,15,21,6,19,15,21,6,19,0.0,False
32,96372106,2,10637327,2,60,0.002991914749145508,14,20,6,16,14,20,6,16,0.0,False
33,96372106,2,10637328,2,60,0.004987001419067383,17,23,6,22,17,23,6,22,0.0,False
34,96372106,2,10637329,2,60,0.0009975433349609375,10,13,3,13,10,13,3,13,0.0,False
35,96372106,2,10637330,2,60,0.000997304916381836,7,12,5,9,7,12,5,9,0.0,False
36,96372106,2,10637331,2,60,0.0009975433349609375,16,28,12,20,16,28,12,20,0.0,False
37,96372106,2,10637332,2,60,0.000997781753540039,10,16,6,14,10,16,6,14,0.0,False
38,96372106,2,10637333,2,60,0.0009975433349609375,12,22,10,18,12,22,10,18,0.0,False
39,96372106,2,10637334,2,60,0.0019943714141845703,13,24,11,22,13,24,11,22,0.0,False
40,96372106,2,10637335,2,60,0.0032989978790283203,2,3,1,2,2,3,1,2,0.0,False
41,96372106,2,10637336,2,60,0.0019941329956054688,19,30,11,25,19,30,11,25,0.0,False
42,96372106,2,10637337,2,60,0.031999826431274414,17,27,10,25,17,27,10,25,0.0,False
43,96372106,2,10637338,2,60,0.0039882659912109375,19,27,8,23,19,27,8,23,0.0,False
44,96372106,2,10637339,2,60,0.038916587829589844,11,19,8,16,11,19,8,16,0.0,False
45,96372106,2,10637340,2,60,0.0009968280792236328,16,27,11,21,16,27,11,21,0.0,False
46,96372106,2,10637341,2,60,0.001008749008178711,13,20,7,18,13,20,7,18,0.0,False
47,96372106,2,10637342,2,60,0.0,10,14,4,11,10,14,4,11,0.0,False
48,96372106,2,10637343,2,60,0.0009942054748535156,12,23,11,19,12,23,11,19,0.0,False
49,96372106,2,10637344,2,60,0.000997304916381836,15,28,13,23,15,28,13,23,0.0,False
50,96372106,2,10637345,2,60,0.011968135833740234,19,37,18,30,19,37,18,30,0.0,False
