Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final_true_cost,Sensing Probability,Communication
1,96372106,2,10637296,2,60,0.0013225078582763672,17,29,12,24,17,29,12,24,0.0,False
2,96372106,2,10637297,2,60,0.0009818077087402344,12,23,11,20,12,23,11,20,0.0,False
3,96372106,2,10637298,2,60,0.055887699127197266,22,38,16,29,22,38,16,29,0.0,False
4,96372106,2,10637299,2,60,0.0065953731536865234,19,29,10,26,19,29,10,26,0.0,False
5,96372106,2,10637300,2,60,0.0014104843139648438,16,28,12,21,16,28,12,21,0.0,False
6,96372106,2,10637301,2,60,0.0010631084442138672,14,22,8,20,14,22,8,20,0.0,False
7,96372106,2,10637302,2,60,0.0044362545013427734,20,34,14,26,20,34,14,26,0.0,False
8,96372106,2,10637303,2,60,0.0010745525360107422,14,26,12,23,14,26,12,23,0.0,False
9,96372106,2,10637304,2,60,0.007285356521606445,19,29,10,23,19,29,10,23,0.0,False
10,96372106,2,10637305,2,60,0.009452104568481445,20,32,12,26,20,32,12,26,0.0,False
11,96372106,2,10637306,2,60,0.0015430450439453125,7,12,5,10,7,12,5,10,0.0,False
12,96372106,2,10637307,2,60,0.0022993087768554688,17,31,14,22,17,31,14,22,0.0,False
13,96372106,2,10637308,2,60,0.001516580581665039,11,19,8,15,11,19,8,15,0.0,False
14,96372106,2,10637309,2,60,0.004004716873168945,21,34,13,26,21,34,13,26,0.0,False
15,96372106,2,10637310,2,60,0.0011975765228271484,15,24,9,17,15,24,9,17,0.0,False
16,96372106,2,10637311,2,60,0.000759124755859375,11,16,5,13,11,16,5,13,0.0,False
17,96372106,2,10637312,2,60,0.0009875297546386719,10,20,10,17,10,20,10,17,0.0,False
18,96372106,2,10637313,2,60,0.0012865066528320312,17,31,14,24,17,31,14,24,0.0,False
19,96372106,2,10637314,2,60,0.003058910369873047,17,26,9,23,17,26,9,23,0.0,False
20,96372106,2,10637315,2,60,0.0008981227874755859,10,20,10,11,10,20,10,11,0.0,False
21,96372106,2,10637316,2,60,0.001270294189453125,21,32,11,30,21,32,11,30,0.0,False
22,96372106,2,10637317,2,60,0.0012180805206298828,13,22,9,18,13,22,9,18,0.0,False
23,96372106,2,10637318,2,60,0.0012097358703613281,12,22,10,20,12,22,10,20,0.0,False
24,96372106,2,10637319,2,60,0.0011827945709228516,16,33,17,26,16,33,17,26,0.0,False
25,96372106,2,10637320,2,60,0.0009982585906982422,7,13,6,11,7,13,6,11,0.0,False
26,96372106,2,10637321,2,60,0.0009999275207519531,15,26,11,24,15,26,11,24,0.0,False
27,96372106,2,10637322,2,60,0.0017023086547851562,9,11,2,9,9,11,2,9,0.0,False
28,96372106,2,10637323,2,60,0.0017864704132080078,19,34,15,27,19,34,15,27,0.0,False
29,96372106,2,10637324,2,60,0.0006232261657714844,5,9,4,7,5,9,4,7,0.0,False
30,96372106,2,10637325,2,60,0.0011012554168701172,10,19,9,15,10,19,9,15,0.0,False
31,96372106,2,10637326,2,60,0.0010879039764404297,15,21,6,19,15,21,6,19,0.0,False
32,96372106,2,10637327,2,60,0.0020973682403564453,14,20,6,16,14,20,6,16,0.0,False
33,96372106,2,10637328,2,60,0.0032410621643066406,17,23,6,22,17,23,6,22,0.0,False
34,96372106,2,10637329,2,60,0.0008907318115234375,10,13,3,13,10,13,3,13,0.0,False
35,96372106,2,10637330,2,60,0.0006210803985595703,7,12,5,9,7,12,5,9,0.0,False
36,96372106,2,10637331,2,60,0.0010216236114501953,16,28,12,20,16,28,12,20,0.0,False
37,96372106,2,10637332,2,60,0.0008301734924316406,10,16,6,14,10,16,6,14,0.0,False
38,96372106,2,10637333,2,60,0.0009112358093261719,12,22,10,18,12,22,10,18,0.0,False
39,96372106,2,10637334,2,60,0.0010988712310791016,13,24,11,22,13,24,11,22,0.0,False
40,96372106,2,10637335,2,60,0.00039839744567871094,2,3,1,2,2,3,1,2,0.0,False
41,96372106,2,10637336,2,60,0.0014495849609375,19,30,11,25,19,30,11,25,0.0,False
42,96372106,2,10637337,2,60,0.014662742614746094,17,27,10,25,17,27,10,25,0.0,False
43,96372106,2,10637338,2,60,0.0039179325103759766,19,27,8,23,19,27,8,23,0.0,False
44,96372106,2,10637339,2,60,0.0223386287689209,11,19,8,16,11,19,8,16,0.0,False
45,96372106,2,10637340,2,60,0.0011227130889892578,16,27,11,21,16,27,11,21,0.0,False
46,96372106,2,10637341,2,60,0.0010652542114257812,13,20,7,18,13,20,7,18,0.0,False
47,96372106,2,10637342,2,60,0.0007431507110595703,10,14,4,11,10,14,4,11,0.0,False
48,96372106,2,10637343,2,60,0.0011773109436035156,12,23,11,19,12,23,11,19,0.0,False
49,96372106,2,10637344,2,60,0.0010914802551269531,15,28,13,23,15,28,13,23,0.0,False
50,96372106,2,10637345,2,60,0.008382558822631836,19,37,18,30,19,37,18,30,0.0,False
