Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,2,60,0.010417699813842773,17,29,12,29,27,29,2,29,0.25,uniform,False
2,96372106,2,10637297,2,60,0.007167339324951172,12,23,11,23,21,23,2,23,0.25,uniform,False
3,96372106,2,10637298,2,60,0.26708531379699707,22,38,16,38,32,38,6,38,0.25,uniform,False
4,96372106,2,10637299,2,60,0.028823375701904297,19,29,10,29,25,29,4,29,0.25,uniform,False
5,96372106,2,10637300,2,60,0.007117748260498047,16,28,12,28,26,28,2,28,0.25,uniform,False
6,96372106,2,10637301,2,60,0.005287885665893555,14,22,8,22,19,22,3,22,0.25,uniform,False
7,96372106,2,10637302,2,60,0.02005314826965332,20,34,14,34,23,34,11,34,0.25,uniform,False
8,96372106,2,10637303,2,60,0.004919290542602539,14,26,12,26,21,26,5,26,0.25,uniform,False
9,96372106,2,10637304,2,60,0.04451632499694824,19,29,10,29,24,29,5,29,0.25,uniform,False
10,96372106,2,10637305,2,60,0.028429031372070312,20,32,12,32,32,32,0,32,0.25,uniform,False
11,96372106,2,10637306,2,60,0.003559112548828125,7,12,5,12,10,12,2,12,0.25,uniform,False
12,96372106,2,10637307,2,60,0.006155490875244141,17,31,14,31,27,31,4,31,0.25,uniform,False
13,96372106,2,10637308,2,60,0.006490945816040039,11,19,8,19,15,19,4,19,0.25,uniform,False
14,96372106,2,10637309,2,60,0.021735668182373047,21,34,13,34,30,34,4,34,0.25,uniform,False
15,96372106,2,10637310,2,60,0.006660938262939453,15,24,9,24,16,24,8,24,0.25,uniform,False
16,96372106,2,10637311,2,60,0.0060846805572509766,11,16,5,16,11,16,5,16,0.25,uniform,False
17,96372106,2,10637312,2,60,0.009448051452636719,10,20,10,20,13,20,7,20,0.25,uniform,False
18,96372106,2,10637313,2,60,0.010398149490356445,17,31,14,31,28,31,3,31,0.25,uniform,False
19,96372106,2,10637314,2,60,0.015152215957641602,17,26,9,26,23,26,3,26,0.25,uniform,False
20,96372106,2,10637315,2,60,0.004458904266357422,10,20,10,20,20,20,0,20,0.25,uniform,False
21,96372106,2,10637316,2,60,0.006411314010620117,21,32,11,32,31,32,1,32,0.25,uniform,False
22,96372106,2,10637317,2,60,0.0057373046875,13,22,9,22,19,22,3,22,0.25,uniform,False
23,96372106,2,10637318,2,60,0.0059583187103271484,12,22,10,22,12,22,10,22,0.25,uniform,False
24,96372106,2,10637319,2,60,0.00620269775390625,16,33,17,33,31,33,2,33,0.25,uniform,False
25,96372106,2,10637320,2,60,0.004386186599731445,7,13,6,13,13,13,0,13,0.25,uniform,False
26,96372106,2,10637321,2,60,0.0068416595458984375,15,26,11,26,21,26,5,26,0.25,uniform,False
27,96372106,2,10637322,2,60,0.009917497634887695,9,11,2,11,11,11,0,11,0.25,uniform,False
28,96372106,2,10637323,2,60,0.008417844772338867,19,34,15,34,31,34,3,34,0.25,uniform,False
29,96372106,2,10637324,2,60,0.0030286312103271484,5,9,4,9,6,9,3,9,0.25,uniform,False
30,96372106,2,10637325,2,60,0.005707979202270508,10,19,9,19,15,19,4,19,0.25,uniform,False
31,96372106,2,10637326,2,60,0.005733966827392578,15,21,6,21,21,21,0,21,0.25,uniform,False
32,96372106,2,10637327,2,60,0.01206064224243164,14,20,6,20,17,20,3,20,0.25,uniform,False
33,96372106,2,10637328,2,60,0.016122102737426758,17,23,6,23,23,23,0,23,0.25,uniform,False
34,96372106,2,10637329,2,60,0.0038406848907470703,10,13,3,13,10,13,3,13,0.25,uniform,False
35,96372106,2,10637330,2,60,0.004455089569091797,7,12,5,12,12,12,0,12,0.25,uniform,False
36,96372106,2,10637331,2,60,0.007504701614379883,16,28,12,28,23,28,5,28,0.25,uniform,False
37,96372106,2,10637332,2,60,0.006649494171142578,10,16,6,16,14,16,2,16,0.25,uniform,False
38,96372106,2,10637333,2,60,0.004469394683837891,12,22,10,22,16,22,6,22,0.25,uniform,False
39,96372106,2,10637334,2,60,0.004881143569946289,13,24,11,24,20,24,4,24,0.25,uniform,False
40,96372106,2,10637335,2,60,0.0017745494842529297,2,3,1,3,2,3,1,3,0.25,uniform,False
41,96372106,2,10637336,2,60,0.007034778594970703,19,30,11,30,30,30,0,30,0.25,uniform,False
42,96372106,2,10637337,2,60,0.05711507797241211,17,27,10,27,20,27,7,27,0.25,uniform,False
43,96372106,2,10637338,2,60,0.03200793266296387,19,27,8,27,22,27,5,27,0.25,uniform,False
44,96372106,2,10637339,2,60,0.10561990737915039,11,19,8,19,18,19,1,19,0.25,uniform,False
45,96372106,2,10637340,2,60,0.005414485931396484,16,27,11,27,22,27,5,27,0.25,uniform,False
46,96372106,2,10637341,2,60,0.00501251220703125,13,20,7,20,18,20,2,20,0.25,uniform,False
47,96372106,2,10637342,2,60,0.0030770301818847656,10,14,4,14,14,14,0,14,0.25,uniform,False
48,96372106,2,10637343,2,60,0.005691051483154297,12,23,11,23,22,23,1,23,0.25,uniform,False
49,96372106,2,10637344,2,60,0.007031679153442383,15,28,13,28,25,28,3,28,0.25,uniform,False
50,96372106,2,10637345,2,60,0.03486275672912598,19,37,18,37,24,37,13,37,0.25,uniform,False
