Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,2,60,0.0009965896606445312,0.002992868423461914,17,29,12,29,27,29,2,29,0.25,uniform,True
2,96372106,2,10637297,2,60,0.0,0.0019958019256591797,12,23,11,23,21,23,2,23,0.25,uniform,True
3,96372106,2,10637298,2,60,0.0987555980682373,0.002008676528930664,22,38,16,38,32,38,6,38,0.25,uniform,True
4,96372106,2,10637299,2,60,0.01698589324951172,0.0029914379119873047,19,29,10,29,25,29,4,29,0.25,uniform,True
5,96372106,2,10637300,2,60,0.0009508132934570312,0.0029909610748291016,16,28,12,28,26,28,2,28,0.25,uniform,True
6,96372106,2,10637301,2,60,0.0,0.001994609832763672,14,22,8,22,19,22,3,22,0.25,uniform,True
7,96372106,2,10637302,2,60,0.0049974918365478516,0.005983114242553711,20,34,14,34,34,35,1,35,0.25,uniform,True
8,96372106,2,10637303,2,60,0.001055002212524414,0.0009915828704833984,14,26,12,26,21,26,5,26,0.25,uniform,True
9,96372106,2,10637304,2,60,0.010970592498779297,0.002991914749145508,19,29,10,29,24,29,5,29,0.25,uniform,True
10,96372106,2,10637305,2,60,0.02495884895324707,0.0029878616333007812,20,32,12,32,30,34,4,34,0.25,uniform,True
11,96372106,2,10637306,2,60,0.0,0.000997304916381836,7,12,5,12,10,12,2,12,0.25,uniform,True
12,96372106,2,10637307,2,60,0.0007195472717285156,0.0029916763305664062,17,31,14,31,27,31,4,31,0.25,uniform,True
13,96372106,2,10637308,2,60,0.0019960403442382812,0.0029926300048828125,11,19,8,19,15,19,4,19,0.25,uniform,True
14,96372106,2,10637309,2,60,0.004985809326171875,0.002048492431640625,21,34,13,34,30,34,4,34,0.25,uniform,True
15,96372106,2,10637310,2,60,0.0009965896606445312,0.001995563507080078,15,24,9,24,16,24,8,24,0.25,uniform,True
16,96372106,2,10637311,2,60,0.0009965896606445312,0.0009989738464355469,11,16,5,16,11,16,5,16,0.25,uniform,True
17,96372106,2,10637312,2,60,0.0009891986846923828,0.003989219665527344,10,20,10,20,13,20,7,20,0.25,uniform,True
18,96372106,2,10637313,2,60,0.000997304916381836,0.002991914749145508,17,31,14,31,28,31,3,31,0.25,uniform,True
19,96372106,2,10637314,2,60,0.01795172691345215,0.000997304916381836,17,33,16,33,25,33,8,33,0.25,uniform,True
20,96372106,2,10637315,2,60,0.0009913444519042969,0.0019936561584472656,10,20,10,20,20,20,0,20,0.25,uniform,True
21,96372106,2,10637316,2,60,0.0009982585906982422,0.0029926300048828125,21,32,11,32,31,32,1,32,0.25,uniform,True
22,96372106,2,10637317,2,60,0.0009970664978027344,0.002992868423461914,13,22,9,22,19,22,3,22,0.25,uniform,True
23,96372106,2,10637318,2,60,0.000982046127319336,0.002991914749145508,12,22,10,22,12,22,10,22,0.25,uniform,True
24,96372106,2,10637319,2,60,0.0019936561584472656,0.0019941329956054688,16,33,17,33,31,33,2,33,0.25,uniform,True
25,96372106,2,10637320,2,60,0.0009975433349609375,0.0019931793212890625,7,13,6,13,13,13,0,13,0.25,uniform,True
26,96372106,2,10637321,2,60,0.0,0.0009980201721191406,15,26,11,26,21,26,5,26,0.25,uniform,True
27,96372106,2,10637322,2,60,0.0019953250885009766,0.001994609832763672,9,11,2,11,11,11,0,11,0.25,uniform,True
28,96372106,2,10637323,2,60,0.0009789466857910156,0.0029921531677246094,19,34,15,34,31,34,3,34,0.25,uniform,True
29,96372106,2,10637324,2,60,0.0009996891021728516,0.0009975433349609375,5,9,4,9,6,9,3,9,0.25,uniform,True
30,96372106,2,10637325,2,60,0.0009965896606445312,0.0019948482513427734,10,19,9,19,15,19,4,19,0.25,uniform,True
31,96372106,2,10637326,2,60,0.0009970664978027344,0.0019936561584472656,15,21,6,21,21,21,0,21,0.25,uniform,True
32,96372106,2,10637327,2,60,0.003988742828369141,0.003989219665527344,14,20,6,20,17,20,3,20,0.25,uniform,True
33,96372106,2,10637328,2,60,0.006980180740356445,0.0019943714141845703,17,30,13,30,25,30,5,30,0.25,uniform,True
34,96372106,2,10637329,2,60,0.0009975433349609375,0.0019958019256591797,10,13,3,13,10,13,3,13,0.25,uniform,True
35,96372106,2,10637330,2,60,0.0009968280792236328,0.0009970664978027344,7,12,5,12,12,12,0,12,0.25,uniform,True
36,96372106,2,10637331,2,60,0.0019953250885009766,0.001994609832763672,16,28,12,28,23,28,5,28,0.25,uniform,True
37,96372106,2,10637332,2,60,0.0009970664978027344,0.0019943714141845703,10,16,6,16,14,16,2,16,0.25,uniform,True
38,96372106,2,10637333,2,60,0.000997304916381836,0.0009975433349609375,12,22,10,22,16,22,6,22,0.25,uniform,True
39,96372106,2,10637334,2,60,0.0009996891021728516,0.001994609832763672,13,24,11,24,20,24,4,24,0.25,uniform,True
40,96372106,2,10637335,2,60,0.0,0.0009961128234863281,2,3,1,3,2,3,1,3,0.25,uniform,True
41,96372106,2,10637336,2,60,0.0009975433349609375,0.0029921531677246094,19,30,11,30,30,30,0,30,0.25,uniform,True
42,96372106,2,10637337,2,60,0.03291130065917969,0.001994609832763672,17,27,10,27,20,27,7,27,0.25,uniform,True
43,96372106,2,10637338,2,60,0.006980419158935547,0.004986286163330078,19,27,8,27,22,27,5,27,0.25,uniform,True
44,96372106,2,10637339,2,60,0.03291153907775879,0.0029888153076171875,11,19,8,19,18,19,1,19,0.25,uniform,True
45,96372106,2,10637340,2,60,0.0019941329956054688,0.0019943714141845703,16,27,11,27,22,27,5,27,0.25,uniform,True
46,96372106,2,10637341,2,60,0.0009958744049072266,0.0019948482513427734,13,20,7,20,18,20,2,20,0.25,uniform,True
47,96372106,2,10637342,2,60,0.0,0.001996278762817383,10,14,4,14,14,14,0,14,0.25,uniform,True
48,96372106,2,10637343,2,60,0.000997781753540039,0.0039904117584228516,12,23,11,23,22,23,1,23,0.25,uniform,True
49,96372106,2,10637344,2,60,0.000997781753540039,0.004000663757324219,15,28,13,28,25,28,3,28,0.25,uniform,True
50,96372106,2,10637345,2,60,0.00498652458190918,0.003989219665527344,19,37,18,37,25,37,12,37,0.25,uniform,True
