Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,2,60,0.01187753677368164,17,29,12,29,27,29,2,29,0.5,uniform,False
2,96372106,2,10637297,2,60,0.0060040950775146484,12,23,11,23,23,23,0,23,0.5,uniform,False
3,96372106,2,10637298,2,60,0.2646048069000244,22,38,16,38,38,38,0,38,0.5,uniform,False
4,96372106,2,10637299,2,60,0.031293392181396484,19,29,10,29,25,29,4,29,0.5,uniform,False
5,96372106,2,10637300,2,60,0.00894308090209961,16,28,12,28,27,28,1,28,0.5,uniform,False
6,96372106,2,10637301,2,60,0.006951570510864258,14,22,8,22,20,22,2,22,0.5,uniform,False
7,96372106,2,10637302,2,60,0.022212505340576172,20,34,14,34,30,34,4,34,0.5,uniform,False
8,96372106,2,10637303,2,60,0.007362842559814453,14,26,12,26,21,26,5,26,0.5,uniform,False
9,96372106,2,10637304,2,60,0.0319828987121582,19,29,10,29,29,29,0,29,0.5,uniform,False
10,96372106,2,10637305,2,60,0.046309471130371094,20,32,12,32,32,32,0,32,0.5,uniform,False
11,96372106,2,10637306,2,60,0.0035576820373535156,7,12,5,12,10,12,2,12,0.5,uniform,False
12,96372106,2,10637307,2,60,0.006826162338256836,17,31,14,31,27,31,4,31,0.5,uniform,False
13,96372106,2,10637308,2,60,0.007349967956542969,11,19,8,19,18,19,1,19,0.5,uniform,False
14,96372106,2,10637309,2,60,0.018300294876098633,21,34,13,34,32,34,2,34,0.5,uniform,False
15,96372106,2,10637310,2,60,0.0074100494384765625,15,24,9,24,21,24,3,24,0.5,uniform,False
16,96372106,2,10637311,2,60,0.004140377044677734,11,16,5,16,15,16,1,16,0.5,uniform,False
17,96372106,2,10637312,2,60,0.010259389877319336,10,20,10,20,20,20,0,20,0.5,uniform,False
18,96372106,2,10637313,2,60,0.009947061538696289,17,31,14,31,31,31,0,31,0.5,uniform,False
19,96372106,2,10637314,2,60,0.01473379135131836,17,26,9,26,23,26,3,26,0.5,uniform,False
20,96372106,2,10637315,2,60,0.005339622497558594,10,20,10,20,20,20,0,20,0.5,uniform,False
21,96372106,2,10637316,2,60,0.006745338439941406,21,32,11,32,32,32,0,32,0.5,uniform,False
22,96372106,2,10637317,2,60,0.00653529167175293,13,22,9,22,20,22,2,22,0.5,uniform,False
23,96372106,2,10637318,2,60,0.0063741207122802734,12,22,10,22,15,22,7,22,0.5,uniform,False
24,96372106,2,10637319,2,60,0.006367921829223633,16,33,17,33,31,33,2,33,0.5,uniform,False
25,96372106,2,10637320,2,60,0.004770517349243164,7,13,6,13,13,13,0,13,0.5,uniform,False
26,96372106,2,10637321,2,60,0.005789279937744141,15,26,11,26,24,26,2,26,0.5,uniform,False
27,96372106,2,10637322,2,60,0.013921499252319336,9,11,2,11,11,11,0,11,0.5,uniform,False
28,96372106,2,10637323,2,60,0.017441749572753906,19,34,15,34,33,34,1,34,0.5,uniform,False
29,96372106,2,10637324,2,60,0.003108978271484375,5,9,4,9,8,9,1,9,0.5,uniform,False
30,96372106,2,10637325,2,60,0.006825685501098633,10,19,9,19,17,19,2,19,0.5,uniform,False
31,96372106,2,10637326,2,60,0.006787300109863281,15,21,6,21,21,21,0,21,0.5,uniform,False
32,96372106,2,10637327,2,60,0.015349626541137695,14,20,6,20,20,20,0,20,0.5,uniform,False
33,96372106,2,10637328,2,60,0.015301942825317383,17,23,6,23,23,23,0,23,0.5,uniform,False
34,96372106,2,10637329,2,60,0.0067577362060546875,10,13,3,13,10,13,3,13,0.5,uniform,False
35,96372106,2,10637330,2,60,0.007218122482299805,7,12,5,12,12,12,0,12,0.5,uniform,False
36,96372106,2,10637331,2,60,0.007714748382568359,16,28,12,28,28,28,0,28,0.5,uniform,False
37,96372106,2,10637332,2,60,0.004840850830078125,10,16,6,16,16,16,0,16,0.5,uniform,False
38,96372106,2,10637333,2,60,0.005623579025268555,12,22,10,22,22,22,0,22,0.5,uniform,False
39,96372106,2,10637334,2,60,0.006892204284667969,13,24,11,24,22,24,2,24,0.5,uniform,False
40,96372106,2,10637335,2,60,0.0017783641815185547,2,3,1,3,2,3,1,3,0.5,uniform,False
41,96372106,2,10637336,2,60,0.00876307487487793,19,30,11,30,30,30,0,30,0.5,uniform,False
42,96372106,2,10637337,2,60,0.07364726066589355,17,27,10,27,23,27,4,27,0.5,uniform,False
43,96372106,2,10637338,2,60,0.024469614028930664,19,27,8,27,22,27,5,27,0.5,uniform,False
44,96372106,2,10637339,2,60,0.10223174095153809,11,19,8,19,18,19,1,19,0.5,uniform,False
45,96372106,2,10637340,2,60,0.006017208099365234,16,27,11,27,25,27,2,27,0.5,uniform,False
46,96372106,2,10637341,2,60,0.004896402359008789,13,20,7,20,18,20,2,20,0.5,uniform,False
47,96372106,2,10637342,2,60,0.003258228302001953,10,14,4,14,14,14,0,14,0.5,uniform,False
48,96372106,2,10637343,2,60,0.0065784454345703125,12,23,11,23,22,23,1,23,0.5,uniform,False
49,96372106,2,10637344,2,60,0.007118940353393555,15,28,13,28,27,28,1,28,0.5,uniform,False
50,96372106,2,10637345,2,60,0.036627769470214844,19,37,18,37,37,37,0,37,0.5,uniform,False
