Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,2,60,0.000997304916381836,0.003988742828369141,17,29,12,29,27,29,2,29,0.5,uniform,True
2,96372106,2,10637297,2,60,0.0009975433349609375,0.002991914749145508,12,23,11,23,23,23,0,23,0.5,uniform,True
3,96372106,2,10637298,2,60,0.10834670066833496,0.006005287170410156,22,38,16,38,38,38,0,38,0.5,uniform,True
4,96372106,2,10637299,2,60,0.019945859909057617,0.0029985904693603516,19,29,10,29,25,29,4,29,0.5,uniform,True
5,96372106,2,10637300,2,60,0.0009982585906982422,0.003987550735473633,16,28,12,28,27,28,1,28,0.5,uniform,True
6,96372106,2,10637301,2,60,0.0019686222076416016,0.004023313522338867,14,22,8,22,20,22,2,22,0.5,uniform,True
7,96372106,2,10637302,2,60,0.006982088088989258,0.007977008819580078,20,34,14,34,34,35,1,35,0.5,uniform,True
8,96372106,2,10637303,2,60,0.001024007797241211,0.002994537353515625,14,26,12,26,21,26,5,26,0.5,uniform,True
9,96372106,2,10637304,2,60,0.013975858688354492,0.007970333099365234,19,29,10,29,29,29,0,29,0.5,uniform,True
10,96372106,2,10637305,2,60,0.02193164825439453,0.003015756607055664,20,32,12,32,34,34,0,34,0.5,uniform,True
11,96372106,2,10637306,2,60,0.0009965896606445312,0.000997304916381836,7,12,5,12,10,12,2,12,0.5,uniform,True
12,96372106,2,10637307,2,60,0.0009958744049072266,0.0019631385803222656,17,31,14,31,27,31,4,31,0.5,uniform,True
13,96372106,2,10637308,2,60,0.0009968280792236328,0.0030090808868408203,11,19,8,19,18,19,1,19,0.5,uniform,True
14,96372106,2,10637309,2,60,0.006994962692260742,0.005985736846923828,21,34,13,34,32,34,2,34,0.5,uniform,True
15,96372106,2,10637310,2,60,0.0009982585906982422,0.0029921531677246094,15,24,9,24,21,24,3,24,0.5,uniform,True
16,96372106,2,10637311,2,60,0.001001596450805664,0.001992464065551758,11,16,5,16,15,16,1,16,0.5,uniform,True
17,96372106,2,10637312,2,60,0.0019979476928710938,0.0039865970611572266,10,20,10,20,20,20,0,20,0.5,uniform,True
18,96372106,2,10637313,2,60,0.000997304916381836,0.0039899349212646484,17,31,14,31,31,31,0,31,0.5,uniform,True
19,96372106,2,10637314,2,60,0.011966228485107422,0.006982564926147461,17,33,16,33,23,26,3,26,0.5,uniform,True
20,96372106,2,10637315,2,60,0.0010023117065429688,0.0020024776458740234,10,20,10,20,20,20,0,20,0.5,uniform,True
21,96372106,2,10637316,2,60,0.0,0.0030088424682617188,21,32,11,32,32,32,0,32,0.5,uniform,True
22,96372106,2,10637317,2,60,0.0,0.00299072265625,13,22,9,22,20,22,2,22,0.5,uniform,True
23,96372106,2,10637318,2,60,0.0,0.003984212875366211,12,22,10,22,15,22,7,22,0.5,uniform,True
24,96372106,2,10637319,2,60,0.000997304916381836,0.002991914749145508,16,33,17,33,31,33,2,33,0.5,uniform,True
25,96372106,2,10637320,2,60,0.0009963512420654297,0.0019936561584472656,7,13,6,13,13,13,0,13,0.5,uniform,True
26,96372106,2,10637321,2,60,0.000997781753540039,0.0019943714141845703,15,26,11,26,24,26,2,26,0.5,uniform,True
27,96372106,2,10637322,2,60,0.0019936561584472656,0.0010170936584472656,9,11,2,11,11,11,0,11,0.5,uniform,True
28,96372106,2,10637323,2,60,0.0009980201721191406,0.004983663558959961,19,34,15,34,33,34,1,34,0.5,uniform,True
29,96372106,2,10637324,2,60,0.0,0.002015829086303711,5,9,4,9,8,9,1,9,0.5,uniform,True
30,96372106,2,10637325,2,60,0.0010020732879638672,0.003991842269897461,10,19,9,19,17,19,2,19,0.5,uniform,True
31,96372106,2,10637326,2,60,0.0009982585906982422,0.002993345260620117,15,21,6,21,21,21,0,21,0.5,uniform,True
32,96372106,2,10637327,2,60,0.0029914379119873047,0.0030312538146972656,14,20,6,20,20,20,0,20,0.5,uniform,True
33,96372106,2,10637328,2,60,0.0039899349212646484,0.001993894577026367,17,30,13,30,25,30,5,30,0.5,uniform,True
34,96372106,2,10637329,2,60,0.0009968280792236328,0.001997232437133789,10,13,3,13,10,13,3,13,0.5,uniform,True
35,96372106,2,10637330,2,60,0.0,0.0010373592376708984,7,12,5,12,12,12,0,12,0.5,uniform,True
36,96372106,2,10637331,2,60,0.0009970664978027344,0.002031564712524414,16,28,12,28,28,28,0,28,0.5,uniform,True
37,96372106,2,10637332,2,60,0.001001119613647461,0.0019953250885009766,10,16,6,16,16,16,0,16,0.5,uniform,True
38,96372106,2,10637333,2,60,0.0,0.002992391586303711,12,22,10,22,22,22,0,22,0.5,uniform,True
39,96372106,2,10637334,2,60,0.000997304916381836,0.0030422210693359375,13,24,11,24,22,24,2,24,0.5,uniform,True
40,96372106,2,10637335,2,60,0.0,0.00102996826171875,2,3,1,3,2,3,1,3,0.5,uniform,True
41,96372106,2,10637336,2,60,0.0009613037109375,0.004986763000488281,19,30,11,30,30,30,0,30,0.5,uniform,True
42,96372106,2,10637337,2,60,0.024934768676757812,0.018007278442382812,17,27,10,27,23,27,4,27,0.5,uniform,True
43,96372106,2,10637338,2,60,0.0049855709075927734,0.005984783172607422,19,27,8,27,22,27,5,27,0.5,uniform,True
44,96372106,2,10637339,2,60,0.029909372329711914,0.003992557525634766,11,19,8,19,18,19,1,19,0.5,uniform,True
45,96372106,2,10637340,2,60,0.0009968280792236328,0.004986763000488281,16,27,11,27,25,27,2,27,0.5,uniform,True
46,96372106,2,10637341,2,60,0.0010023117065429688,0.0009965896606445312,13,20,7,20,18,20,2,20,0.5,uniform,True
47,96372106,2,10637342,2,60,0.0009968280792236328,0.0010008811950683594,10,14,4,14,14,14,0,14,0.5,uniform,True
48,96372106,2,10637343,2,60,0.000997781753540039,0.0029916763305664062,12,23,11,23,22,23,1,23,0.5,uniform,True
49,96372106,2,10637344,2,60,0.0009992122650146484,0.0030291080474853516,15,28,13,28,27,28,1,28,0.5,uniform,True
50,96372106,2,10637345,2,60,0.005982160568237305,0.00498652458190918,19,37,18,37,34,37,3,37,0.5,uniform,True
