Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,4,60,0.007800102233886719,19,47,28,40,19,47,28,40,0.0,uniform,False
2,96372106,2,10637297,4,60,0.004025936126708984,19,33,14,22,19,33,14,22,0.0,uniform,False
3,96372106,2,10637298,4,60,0.5418236255645752,33,63,30,52,33,63,30,52,0.0,uniform,False
4,96372106,2,10637299,4,60,0.06028342247009277,23,48,25,38,23,48,25,38,0.0,uniform,False
5,96372106,2,10637300,4,60,0.005630970001220703,23,44,21,32,23,44,21,32,0.0,uniform,False
6,96372106,2,10637301,4,60,0.006884336471557617,20,39,19,34,20,39,19,34,0.0,uniform,False
7,96372106,2,10637302,4,60,0.1212930679321289,23,57,34,38,23,57,34,38,0.0,uniform,False
8,96372106,2,10637303,4,60,0.006175994873046875,30,50,20,39,30,50,20,39,0.0,uniform,False
9,96372106,2,10637304,4,60,0.021946191787719727,24,47,23,35,24,47,23,35,0.0,uniform,False
10,96372106,2,10637305,4,60,0.020693540573120117,26,52,26,38,26,52,26,38,0.0,uniform,False
11,96372106,2,10637306,4,60,0.0031099319458007812,9,19,10,14,9,19,10,14,0.0,uniform,False
12,96372106,2,10637307,4,60,0.004912853240966797,25,41,16,36,25,41,16,36,0.0,uniform,False
13,96372106,2,10637308,4,60,0.0066716670989990234,17,41,24,26,17,41,24,26,0.0,uniform,False
14,96372106,2,10637309,4,60,0.23598194122314453,32,61,29,47,32,61,29,47,0.0,uniform,False
15,96372106,2,10637310,4,60,0.005579948425292969,24,38,14,30,24,38,14,30,0.0,uniform,False
16,96372106,2,10637311,4,60,0.003674030303955078,13,32,19,24,13,32,19,24,0.0,uniform,False
17,96372106,2,10637312,4,60,0.0035867691040039062,18,29,11,21,18,29,11,21,0.0,uniform,False
18,96372106,2,10637313,4,60,0.008538007736206055,26,57,31,44,26,57,31,44,0.0,uniform,False
19,96372106,2,10637314,4,60,0.10490965843200684,27,47,20,43,27,47,20,43,0.0,uniform,False
20,96372106,2,10637315,4,60,0.005308628082275391,17,37,20,23,17,37,20,23,0.0,uniform,False
21,96372106,2,10637316,4,60,0.020241975784301758,21,42,21,34,21,42,21,34,0.0,uniform,False
22,96372106,2,10637317,4,60,0.004759788513183594,16,35,19,28,16,35,19,28,0.0,uniform,False
23,96372106,2,10637318,4,60,0.007456064224243164,15,35,20,25,15,35,20,25,0.0,uniform,False
24,96372106,2,10637319,4,60,0.0068356990814208984,22,49,27,39,22,49,27,39,0.0,uniform,False
25,96372106,2,10637320,4,60,0.0034332275390625,11,25,14,14,11,25,14,14,0.0,uniform,False
26,96372106,2,10637321,4,60,0.005166530609130859,17,39,22,29,17,39,22,29,0.0,uniform,False
27,96372106,2,10637322,4,60,0.0069200992584228516,11,35,24,26,11,35,24,26,0.0,uniform,False
28,96372106,2,10637323,4,60,0.012343883514404297,29,52,23,35,29,52,23,35,0.0,uniform,False
29,96372106,2,10637324,4,60,0.003992557525634766,9,18,9,11,9,18,9,11,0.0,uniform,False
30,96372106,2,10637325,4,60,0.004169464111328125,15,35,20,21,15,35,20,21,0.0,uniform,False
31,96372106,2,10637326,4,60,0.004963397979736328,23,36,13,29,23,36,13,29,0.0,uniform,False
32,96372106,2,10637327,4,60,0.06402087211608887,20,32,12,24,20,32,12,24,0.0,uniform,False
33,96372106,2,10637328,4,60,0.03796839714050293,20,37,17,28,20,37,17,28,0.0,uniform,False
34,96372106,2,10637329,4,60,0.00531005859375,14,25,11,17,14,25,11,17,0.0,uniform,False
35,96372106,2,10637330,4,60,0.0030918121337890625,14,23,9,19,14,23,9,19,0.0,uniform,False
36,96372106,2,10637331,4,60,0.0045392513275146484,18,38,20,34,18,38,20,34,0.0,uniform,False
37,96372106,2,10637332,4,60,0.0034592151641845703,13,27,14,20,13,27,14,20,0.0,uniform,False
38,96372106,2,10637333,4,60,0.004070281982421875,18,33,15,29,18,33,15,29,0.0,uniform,False
39,96372106,2,10637334,4,60,0.006148576736450195,16,38,22,32,16,38,22,32,0.0,uniform,False
40,96372106,2,10637335,4,60,0.0014758110046386719,8,9,1,8,8,9,1,8,0.0,uniform,False
41,96372106,2,10637336,4,60,0.00818777084350586,25,54,29,36,25,54,29,36,0.0,uniform,False
42,96372106,2,10637337,4,60,0.2002391815185547,19,35,16,25,19,35,16,25,0.0,uniform,False
43,96372106,2,10637338,4,60,0.06766819953918457,29,51,22,45,29,51,22,45,0.0,uniform,False
44,96372106,2,10637339,4,60,2.9494340419769287,16,31,15,30,16,31,15,30,0.0,uniform,False
45,96372106,2,10637340,4,60,0.0046389102935791016,20,46,26,36,20,46,26,36,0.0,uniform,False
46,96372106,2,10637341,4,60,0.00449061393737793,21,40,19,30,21,40,19,30,0.0,uniform,False
47,96372106,2,10637342,4,60,0.0035767555236816406,12,24,12,17,12,24,12,17,0.0,uniform,False
48,96372106,2,10637343,4,60,0.003620147705078125,16,28,12,17,16,28,12,17,0.0,uniform,False
49,96372106,2,10637344,4,60,0.004736661911010742,17,39,22,26,17,39,22,26,0.0,uniform,False
50,96372106,2,10637345,4,60,0.03059220314025879,25,55,30,42,25,55,30,42,0.0,uniform,False
