Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,4,60,0.0009982585906982422,0.0009968280792236328,19,47,28,19,19,47,28,19,0.0,uniform,True
2,96372106,2,10637297,4,60,0.000997781753540039,0.0009953975677490234,19,33,14,19,19,33,14,19,0.0,uniform,True
3,96372106,2,10637298,4,60,0.13962793350219727,0.0009744167327880859,31,70,39,31,31,70,39,31,0.0,uniform,True
4,96372106,2,10637299,4,60,0.24275588989257812,0.0020253658294677734,23,48,25,23,23,48,25,23,0.0,uniform,True
5,96372106,2,10637300,4,60,0.0009989738464355469,0.000997781753540039,23,44,21,23,23,44,21,23,0.0,uniform,True
6,96372106,2,10637301,4,60,0.0009965896606445312,0.0010061264038085938,20,39,19,20,20,39,19,20,0.0,uniform,True
7,96372106,2,10637302,4,60,0.04188799858093262,0.0,23,57,34,23,23,57,34,23,0.0,uniform,True
8,96372106,2,10637303,4,60,0.0009748935699462891,0.0009980201721191406,30,50,20,30,30,50,20,30,0.0,uniform,True
9,96372106,2,10637304,4,60,0.013962030410766602,0.0009980201721191406,24,52,28,24,24,52,28,24,0.0,uniform,True
10,96372106,2,10637305,4,60,0.011968851089477539,0.0009965896606445312,25,63,38,25,25,63,38,25,0.0,uniform,True
11,96372106,2,10637306,4,60,0.0009720325469970703,0.0,9,19,10,9,9,19,10,9,0.0,uniform,True
12,96372106,2,10637307,4,60,0.0009961128234863281,0.0009922981262207031,25,41,16,25,25,41,16,25,0.0,uniform,True
13,96372106,2,10637308,4,60,0.0009968280792236328,0.0009980201721191406,17,41,24,17,17,41,24,17,0.0,uniform,True
14,96372106,2,10637309,4,60,0.014959573745727539,0.0009980201721191406,26,64,38,26,26,64,38,26,0.0,uniform,True
15,96372106,2,10637310,4,60,0.0019943714141845703,0.0010266304016113281,24,38,14,24,24,38,14,24,0.0,uniform,True
16,96372106,2,10637311,4,60,0.0007681846618652344,0.000997304916381836,13,32,19,13,13,32,19,13,0.0,uniform,True
17,96372106,2,10637312,4,60,0.0009982585906982422,0.0,18,29,11,18,18,29,11,18,0.0,uniform,True
18,96372106,2,10637313,4,60,0.001995086669921875,0.000997781753540039,26,57,31,26,26,57,31,26,0.0,uniform,True
19,96372106,2,10637314,4,60,0.5914168357849121,0.000997781753540039,26,58,32,26,26,58,32,26,0.0,uniform,True
20,96372106,2,10637315,4,60,0.000997781753540039,0.0,17,37,20,17,17,37,20,17,0.0,uniform,True
21,96372106,2,10637316,4,60,0.006981611251831055,0.0009965896606445312,19,45,26,19,19,45,26,19,0.0,uniform,True
22,96372106,2,10637317,4,60,0.0009970664978027344,0.0009615421295166016,16,35,19,16,16,35,19,16,0.0,uniform,True
23,96372106,2,10637318,4,60,0.0009970664978027344,0.0,15,35,20,15,15,35,20,15,0.0,uniform,True
24,96372106,2,10637319,4,60,0.001994609832763672,0.0010073184967041016,22,49,27,22,22,49,27,22,0.0,uniform,True
25,96372106,2,10637320,4,60,0.0,0.0009970664978027344,11,25,14,11,11,25,14,11,0.0,uniform,True
26,96372106,2,10637321,4,60,0.0009942054748535156,0.001024007797241211,17,39,22,17,17,39,22,17,0.0,uniform,True
27,96372106,2,10637322,4,60,0.0010302066802978516,0.000993490219116211,11,35,24,11,11,35,24,11,0.0,uniform,True
28,96372106,2,10637323,4,60,0.0009603500366210938,0.0019910335540771484,29,52,23,29,29,52,23,29,0.0,uniform,True
29,96372106,2,10637324,4,60,0.0,0.0009717941284179688,9,18,9,9,9,18,9,9,0.0,uniform,True
30,96372106,2,10637325,4,60,0.0,0.0009768009185791016,15,35,20,15,15,35,20,15,0.0,uniform,True
31,96372106,2,10637326,4,60,0.0010251998901367188,0.001007080078125,23,36,13,23,23,36,13,23,0.0,uniform,True
32,96372106,2,10637327,4,60,0.014997005462646484,0.0,14,31,17,14,14,31,17,14,0.0,uniform,True
33,96372106,2,10637328,4,60,0.008975982666015625,0.0009970664978027344,20,37,17,20,20,37,17,20,0.0,uniform,True
34,96372106,2,10637329,4,60,0.0009975433349609375,0.0009987354278564453,14,25,11,14,14,25,11,14,0.0,uniform,True
35,96372106,2,10637330,4,60,0.000997304916381836,0.0009808540344238281,14,23,9,14,14,23,9,14,0.0,uniform,True
36,96372106,2,10637331,4,60,0.0009968280792236328,0.0010006427764892578,18,38,20,18,18,38,20,18,0.0,uniform,True
37,96372106,2,10637332,4,60,0.0,0.0009980201721191406,13,27,14,13,13,27,14,13,0.0,uniform,True
38,96372106,2,10637333,4,60,0.000997304916381836,0.0,18,33,15,18,18,33,15,18,0.0,uniform,True
39,96372106,2,10637334,4,60,0.000997304916381836,0.0009946823120117188,16,38,22,16,16,38,22,16,0.0,uniform,True
40,96372106,2,10637335,4,60,0.0,0.0009584426879882812,8,9,1,8,8,9,1,8,0.0,uniform,True
41,96372106,2,10637336,4,60,0.0009970664978027344,0.0009965896606445312,25,54,29,25,25,54,29,25,0.0,uniform,True
42,96372106,2,10637337,4,60,0.1186826229095459,0.0010023117065429688,19,35,16,19,19,35,16,19,0.0,uniform,True
43,96372106,2,10637338,4,60,0.0219419002532959,0.0019652843475341797,27,54,27,27,27,54,27,27,0.0,uniform,True
44,96372106,2,10637339,4,60,0.17656707763671875,0.0010249614715576172,16,31,15,16,16,31,15,16,0.0,uniform,True
45,96372106,2,10637340,4,60,0.0009975433349609375,0.0009677410125732422,20,46,26,20,20,46,26,20,0.0,uniform,True
46,96372106,2,10637341,4,60,0.000997304916381836,0.0010352134704589844,21,40,19,21,21,40,19,21,0.0,uniform,True
47,96372106,2,10637342,4,60,0.0009980201721191406,0.0009946823120117188,12,24,12,12,12,24,12,12,0.0,uniform,True
48,96372106,2,10637343,4,60,0.0,0.0,16,28,12,16,16,28,12,16,0.0,uniform,True
49,96372106,2,10637344,4,60,0.0009975433349609375,0.0009951591491699219,17,39,22,17,17,39,22,17,0.0,uniform,True
50,96372106,2,10637345,4,60,0.007975578308105469,0.0009875297546386719,25,55,30,25,25,55,30,25,0.0,uniform,True
