Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,4,60,0.0009982585906982422,0.0029926300048828125,19,47,28,40,19,47,28,40,0.0,uniform,True
2,96372106,2,10637297,4,60,0.000997781753540039,0.000997781753540039,19,33,14,22,19,33,14,22,0.0,uniform,True
3,96372106,2,10637298,4,60,0.13962793350219727,0.14162373542785645,31,70,39,53,31,70,39,53,0.0,uniform,True
4,96372106,2,10637299,4,60,0.24275588989257812,0.24375247955322266,23,48,25,38,23,48,25,38,0.0,uniform,True
5,96372106,2,10637300,4,60,0.0009989738464355469,0.0019965171813964844,23,44,21,32,23,44,21,32,0.0,uniform,True
6,96372106,2,10637301,4,60,0.0009965896606445312,0.0029909610748291016,20,39,19,34,20,39,19,34,0.0,uniform,True
7,96372106,2,10637302,4,60,0.04188799858093262,0.04253840446472168,23,57,34,38,23,57,34,38,0.0,uniform,True
8,96372106,2,10637303,4,60,0.0009748935699462891,0.0019729137420654297,30,50,20,39,30,50,20,39,0.0,uniform,True
9,96372106,2,10637304,4,60,0.013962030410766602,0.014960050582885742,24,52,28,31,24,52,28,31,0.0,uniform,True
10,96372106,2,10637305,4,60,0.011968851089477539,0.012965917587280273,25,63,38,38,25,63,38,38,0.0,uniform,True
11,96372106,2,10637306,4,60,0.0009720325469970703,0.0009720325469970703,9,19,10,14,9,19,10,14,0.0,uniform,True
12,96372106,2,10637307,4,60,0.0009961128234863281,0.0019941329956054688,25,41,16,36,25,41,16,36,0.0,uniform,True
13,96372106,2,10637308,4,60,0.0009968280792236328,0.0019960403442382812,17,41,24,26,17,41,24,26,0.0,uniform,True
14,96372106,2,10637309,4,60,0.014959573745727539,0.015958309173583984,26,64,38,45,26,64,38,45,0.0,uniform,True
15,96372106,2,10637310,4,60,0.0019943714141845703,0.002991914749145508,24,38,14,30,24,38,14,30,0.0,uniform,True
16,96372106,2,10637311,4,60,0.0007681846618652344,0.0017566680908203125,13,32,19,24,13,32,19,24,0.0,uniform,True
17,96372106,2,10637312,4,60,0.0009982585906982422,0.002001047134399414,18,29,11,21,18,29,11,21,0.0,uniform,True
18,96372106,2,10637313,4,60,0.001995086669921875,0.0029916763305664062,26,57,31,44,26,57,31,44,0.0,uniform,True
19,96372106,2,10637314,4,60,0.5914168357849121,0.5924139022827148,26,58,32,47,26,58,32,47,0.0,uniform,True
20,96372106,2,10637315,4,60,0.000997781753540039,0.000997781753540039,17,37,20,23,17,37,20,23,0.0,uniform,True
21,96372106,2,10637316,4,60,0.006981611251831055,0.007978439331054688,19,45,26,32,19,45,26,32,0.0,uniform,True
22,96372106,2,10637317,4,60,0.0009970664978027344,0.0019991397857666016,16,35,19,28,16,35,19,28,0.0,uniform,True
23,96372106,2,10637318,4,60,0.0009970664978027344,0.0019943714141845703,15,35,20,25,15,35,20,25,0.0,uniform,True
24,96372106,2,10637319,4,60,0.001994609832763672,0.001994609832763672,22,49,27,39,22,49,27,39,0.0,uniform,True
25,96372106,2,10637320,4,60,0.0,0.0009984970092773438,11,25,14,14,11,25,14,14,0.0,uniform,True
26,96372106,2,10637321,4,60,0.0009942054748535156,0.0019958019256591797,17,39,22,29,17,39,22,29,0.0,uniform,True
27,96372106,2,10637322,4,60,0.0010302066802978516,0.002029895782470703,11,35,24,26,11,35,24,26,0.0,uniform,True
28,96372106,2,10637323,4,60,0.0009603500366210938,0.001992464065551758,29,52,23,35,29,52,23,35,0.0,uniform,True
29,96372106,2,10637324,4,60,0.0,0.000997304916381836,9,18,9,11,9,18,9,11,0.0,uniform,True
30,96372106,2,10637325,4,60,0.0,0.000965118408203125,15,35,20,21,15,35,20,21,0.0,uniform,True
31,96372106,2,10637326,4,60,0.0010251998901367188,0.0020225048065185547,23,36,13,29,23,36,13,29,0.0,uniform,True
32,96372106,2,10637327,4,60,0.014997005462646484,0.014997005462646484,14,31,17,19,14,31,17,19,0.0,uniform,True
33,96372106,2,10637328,4,60,0.008975982666015625,0.008975982666015625,20,37,17,28,20,37,17,28,0.0,uniform,True
34,96372106,2,10637329,4,60,0.0009975433349609375,0.0009975433349609375,14,25,11,17,14,25,11,17,0.0,uniform,True
35,96372106,2,10637330,4,60,0.000997304916381836,0.000997304916381836,14,23,9,19,14,23,9,19,0.0,uniform,True
36,96372106,2,10637331,4,60,0.0009968280792236328,0.001994609832763672,18,38,20,34,18,38,20,34,0.0,uniform,True
37,96372106,2,10637332,4,60,0.0,0.0009968280792236328,13,27,14,20,13,27,14,20,0.0,uniform,True
38,96372106,2,10637333,4,60,0.000997304916381836,0.000997304916381836,18,33,15,29,18,33,15,29,0.0,uniform,True
39,96372106,2,10637334,4,60,0.000997304916381836,0.0019943714141845703,16,38,22,32,16,38,22,32,0.0,uniform,True
40,96372106,2,10637335,4,60,0.0,0.0,8,9,1,8,8,9,1,8,0.0,uniform,True
41,96372106,2,10637336,4,60,0.0009970664978027344,0.0009970664978027344,25,54,29,36,25,54,29,36,0.0,uniform,True
42,96372106,2,10637337,4,60,0.1186826229095459,0.11967897415161133,19,35,16,25,19,35,16,25,0.0,uniform,True
43,96372106,2,10637338,4,60,0.0219419002532959,0.022943735122680664,27,54,27,44,27,54,27,44,0.0,uniform,True
44,96372106,2,10637339,4,60,0.17656707763671875,0.17756128311157227,16,31,15,30,16,31,15,30,0.0,uniform,True
45,96372106,2,10637340,4,60,0.0009975433349609375,0.001994609832763672,20,46,26,36,20,46,26,36,0.0,uniform,True
46,96372106,2,10637341,4,60,0.000997304916381836,0.000997304916381836,21,40,19,30,21,40,19,30,0.0,uniform,True
47,96372106,2,10637342,4,60,0.0009980201721191406,0.0009980201721191406,12,24,12,17,12,24,12,17,0.0,uniform,True
48,96372106,2,10637343,4,60,0.0,0.0010311603546142578,16,28,12,17,16,28,12,17,0.0,uniform,True
49,96372106,2,10637344,4,60,0.0009975433349609375,0.0009975433349609375,17,39,22,26,17,39,22,26,0.0,uniform,True
50,96372106,2,10637345,4,60,0.007975578308105469,0.008975744247436523,25,55,30,42,25,55,30,42,0.0,uniform,True
