Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,4,60,0.00099945068359375,0.002005338668823242,19,47,28,19,19,22,3,19,0.25,uniform,True
2,96372106,2,10637297,4,60,0.0009963512420654297,0.0019910335540771484,19,33,14,19,19,21,2,19,0.25,uniform,True
3,96372106,2,10637298,4,60,0.1097574234008789,0.0019974708557128906,31,70,39,31,31,31,0,31,0.25,uniform,True
4,96372106,2,10637299,4,60,0.2224290370941162,0.010970830917358398,23,48,25,23,21,25,4,21,0.25,uniform,True
5,96372106,2,10637300,4,60,0.0009682178497314453,0.002991914749145508,23,44,21,23,23,27,4,23,0.25,uniform,True
6,96372106,2,10637301,4,60,0.0009739398956298828,0.002990245819091797,20,39,19,20,20,29,9,20,0.25,uniform,True
7,96372106,2,10637302,4,60,0.04884147644042969,0.0059814453125,23,57,34,23,23,36,13,23,0.25,uniform,True
8,96372106,2,10637303,4,60,0.0,0.0019965171813964844,30,50,20,30,30,31,1,30,0.25,uniform,True
9,96372106,2,10637304,4,60,0.011967897415161133,0.0019943714141845703,24,52,28,24,24,40,16,24,0.25,uniform,True
10,96372106,2,10637305,4,60,0.006998777389526367,0.0029931068420410156,25,63,38,25,25,34,9,25,0.25,uniform,True
11,96372106,2,10637306,4,60,0.0009946823120117188,0.0020437240600585938,9,19,10,9,9,19,10,9,0.25,uniform,True
12,96372106,2,10637307,4,60,0.0009953975677490234,0.0019783973693847656,25,41,16,25,25,29,4,25,0.25,uniform,True
13,96372106,2,10637308,4,60,0.0009634494781494141,0.002991914749145508,17,41,24,17,17,29,12,17,0.25,uniform,True
14,96372106,2,10637309,4,60,0.021943330764770508,0.0029926300048828125,26,64,38,26,26,36,10,26,0.25,uniform,True
15,96372106,2,10637310,4,60,0.0009980201721191406,0.0019958019256591797,24,38,14,24,24,29,5,24,0.25,uniform,True
16,96372106,2,10637311,4,60,0.0009503364562988281,0.0009937286376953125,13,32,19,13,13,20,7,13,0.25,uniform,True
17,96372106,2,10637312,4,60,0.0009520053863525391,0.0009951591491699219,18,29,11,18,18,29,11,18,0.25,uniform,True
18,96372106,2,10637313,4,60,0.002024412155151367,0.002972841262817383,26,57,31,26,26,29,3,26,0.25,uniform,True
19,96372106,2,10637314,4,60,0.6406290531158447,0.006983280181884766,26,58,32,26,26,41,15,26,0.25,uniform,True
20,96372106,2,10637315,4,60,0.0009958744049072266,0.0009980201721191406,17,37,20,17,17,22,5,17,0.25,uniform,True
21,96372106,2,10637316,4,60,0.011968135833740234,0.0019943714141845703,19,45,26,19,18,22,4,18,0.25,uniform,True
22,96372106,2,10637317,4,60,0.0,0.001994609832763672,16,35,19,16,16,32,16,16,0.25,uniform,True
23,96372106,2,10637318,4,60,0.001993417739868164,0.0029926300048828125,15,35,20,15,15,20,5,15,0.25,uniform,True
24,96372106,2,10637319,4,60,0.0020017623901367188,0.0019943714141845703,22,49,27,22,22,35,13,22,0.25,uniform,True
25,96372106,2,10637320,4,60,0.0009992122650146484,0.0019948482513427734,11,25,14,11,11,25,14,11,0.25,uniform,True
26,96372106,2,10637321,4,60,0.0009989738464355469,0.001995563507080078,17,39,22,17,17,17,0,17,0.25,uniform,True
27,96372106,2,10637322,4,60,0.0009949207305908203,0.0009970664978027344,11,35,24,11,11,16,5,11,0.25,uniform,True
28,96372106,2,10637323,4,60,0.0009975433349609375,0.0019948482513427734,29,52,23,29,29,35,6,29,0.25,uniform,True
29,96372106,2,10637324,4,60,0.0010085105895996094,0.0019941329956054688,9,18,9,9,9,12,3,9,0.25,uniform,True
30,96372106,2,10637325,4,60,0.0009989738464355469,0.0009970664978027344,15,35,20,15,15,19,4,15,0.25,uniform,True
31,96372106,2,10637326,4,60,0.0009996891021728516,0.001994609832763672,23,36,13,23,23,33,10,23,0.25,uniform,True
32,96372106,2,10637327,4,60,0.01894354820251465,0.0019948482513427734,14,31,17,14,12,18,6,12,0.25,uniform,True
33,96372106,2,10637328,4,60,0.008974790573120117,0.000997304916381836,20,37,17,20,20,25,5,20,0.25,uniform,True
34,96372106,2,10637329,4,60,0.0010128021240234375,0.0009970664978027344,14,25,11,14,14,19,5,14,0.25,uniform,True
35,96372106,2,10637330,4,60,0.0009996891021728516,0.0009970664978027344,14,23,9,14,14,14,0,14,0.25,uniform,True
36,96372106,2,10637331,4,60,0.000997304916381836,0.0009970664978027344,18,38,20,18,18,25,7,18,0.25,uniform,True
37,96372106,2,10637332,4,60,0.0,0.001974821090698242,13,27,14,13,13,20,7,13,0.25,uniform,True
38,96372106,2,10637333,4,60,0.0,0.000997781753540039,18,33,15,18,18,28,10,18,0.25,uniform,True
39,96372106,2,10637334,4,60,0.0010027885437011719,0.0009982585906982422,16,38,22,16,16,22,6,16,0.25,uniform,True
40,96372106,2,10637335,4,60,0.0,0.0009849071502685547,8,9,1,8,8,9,1,8,0.25,uniform,True
41,96372106,2,10637336,4,60,0.0009965896606445312,0.0019936561584472656,25,54,29,25,25,26,1,25,0.25,uniform,True
42,96372106,2,10637337,4,60,0.12067723274230957,0.000997304916381836,19,35,16,19,19,30,11,19,0.25,uniform,True
43,96372106,2,10637338,4,60,0.01900482177734375,0.002992391586303711,27,54,27,27,27,31,4,27,0.25,uniform,True
44,96372106,2,10637339,4,60,0.17359399795532227,0.014360904693603516,16,31,15,16,16,22,6,16,0.25,uniform,True
45,96372106,2,10637340,4,60,0.0010361671447753906,0.001993894577026367,20,46,26,20,20,29,9,20,0.25,uniform,True
46,96372106,2,10637341,4,60,0.0,0.001977682113647461,21,40,19,21,21,27,6,21,0.25,uniform,True
47,96372106,2,10637342,4,60,0.000990152359008789,0.0009970664978027344,12,24,12,12,12,13,1,12,0.25,uniform,True
48,96372106,2,10637343,4,60,0.0009970664978027344,0.0019943714141845703,16,28,12,16,16,16,0,16,0.25,uniform,True
49,96372106,2,10637344,4,60,0.0009980201721191406,0.0019948482513427734,17,39,22,17,17,24,7,17,0.25,uniform,True
50,96372106,2,10637345,4,60,0.015957355499267578,0.0029692649841308594,25,55,30,25,25,49,24,25,0.25,uniform,True
