Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,4,60,0.015933513641357422,19,47,28,19,19,22,3,19,0.5,uniform,False
2,96372106,2,10637297,4,60,0.011525154113769531,19,33,14,19,19,21,2,19,0.5,uniform,False
3,96372106,2,10637298,4,60,0.6142282485961914,33,63,30,33,33,33,0,33,0.5,uniform,False
4,96372106,2,10637299,4,60,0.06510257720947266,23,48,25,23,23,27,4,23,0.5,uniform,False
5,96372106,2,10637300,4,60,0.010077714920043945,23,44,21,23,23,24,1,23,0.5,uniform,False
6,96372106,2,10637301,4,60,0.009807825088500977,20,39,19,20,20,21,1,20,0.5,uniform,False
7,96372106,2,10637302,4,60,0.12789607048034668,23,57,34,23,23,26,3,23,0.5,uniform,False
8,96372106,2,10637303,4,60,0.014766454696655273,30,50,20,30,30,31,1,30,0.5,uniform,False
9,96372106,2,10637304,4,60,0.03129696846008301,24,47,23,24,24,25,1,24,0.5,uniform,False
10,96372106,2,10637305,4,60,0.022897005081176758,26,52,26,26,26,26,0,26,0.5,uniform,False
11,96372106,2,10637306,4,60,0.004054546356201172,9,19,10,9,9,16,7,9,0.5,uniform,False
12,96372106,2,10637307,4,60,0.008625984191894531,25,41,16,25,25,29,4,25,0.5,uniform,False
13,96372106,2,10637308,4,60,0.006451129913330078,17,41,24,17,17,19,2,17,0.5,uniform,False
14,96372106,2,10637309,4,60,0.22868895530700684,32,61,29,32,32,32,0,32,0.5,uniform,False
15,96372106,2,10637310,4,60,0.007219552993774414,24,38,14,24,24,29,5,24,0.5,uniform,False
16,96372106,2,10637311,4,60,0.00607752799987793,13,32,19,13,13,17,4,13,0.5,uniform,False
17,96372106,2,10637312,4,60,0.0057070255279541016,18,29,11,18,18,18,0,18,0.5,uniform,False
18,96372106,2,10637313,4,60,0.010030269622802734,26,57,31,26,26,26,0,26,0.5,uniform,False
19,96372106,2,10637314,4,60,0.11359167098999023,27,47,20,27,27,30,3,27,0.5,uniform,False
20,96372106,2,10637315,4,60,0.00603938102722168,17,37,20,17,17,17,0,17,0.5,uniform,False
21,96372106,2,10637316,4,60,0.02598714828491211,21,42,21,21,21,25,4,21,0.5,uniform,False
22,96372106,2,10637317,4,60,0.010490655899047852,16,35,19,16,16,19,3,16,0.5,uniform,False
23,96372106,2,10637318,4,60,0.012607574462890625,15,35,20,15,15,19,4,15,0.5,uniform,False
24,96372106,2,10637319,4,60,0.008316278457641602,22,49,27,22,22,28,6,22,0.5,uniform,False
25,96372106,2,10637320,4,60,0.005370140075683594,11,25,14,11,11,14,3,11,0.5,uniform,False
26,96372106,2,10637321,4,60,0.011813879013061523,17,39,22,17,17,17,0,17,0.5,uniform,False
27,96372106,2,10637322,4,60,0.010453224182128906,11,35,24,11,11,16,5,11,0.5,uniform,False
28,96372106,2,10637323,4,60,0.013904094696044922,29,52,23,29,29,31,2,29,0.5,uniform,False
29,96372106,2,10637324,4,60,0.006941080093383789,9,18,9,9,9,12,3,9,0.5,uniform,False
30,96372106,2,10637325,4,60,0.006399869918823242,15,35,20,15,15,18,3,15,0.5,uniform,False
31,96372106,2,10637326,4,60,0.00740814208984375,23,36,13,23,23,26,3,23,0.5,uniform,False
32,96372106,2,10637327,4,60,0.08077001571655273,20,32,12,20,20,24,4,20,0.5,uniform,False
33,96372106,2,10637328,4,60,0.029908180236816406,20,37,17,20,20,25,5,20,0.5,uniform,False
34,96372106,2,10637329,4,60,0.00559544563293457,14,25,11,14,14,19,5,14,0.5,uniform,False
35,96372106,2,10637330,4,60,0.004459857940673828,14,23,9,14,14,14,0,14,0.5,uniform,False
36,96372106,2,10637331,4,60,0.009302854537963867,18,38,20,18,18,18,0,18,0.5,uniform,False
37,96372106,2,10637332,4,60,0.005430459976196289,13,27,14,13,13,20,7,13,0.5,uniform,False
38,96372106,2,10637333,4,60,0.006502389907836914,18,33,15,18,18,21,3,18,0.5,uniform,False
39,96372106,2,10637334,4,60,0.01096963882446289,16,38,22,16,16,20,4,16,0.5,uniform,False
40,96372106,2,10637335,4,60,0.0033004283905029297,8,9,1,8,8,9,1,8,0.5,uniform,False
41,96372106,2,10637336,4,60,0.014745235443115234,25,54,29,25,25,25,0,25,0.5,uniform,False
42,96372106,2,10637337,4,60,0.22298264503479004,19,35,16,19,19,25,6,19,0.5,uniform,False
43,96372106,2,10637338,4,60,0.07040905952453613,29,51,22,29,29,36,7,29,0.5,uniform,False
44,96372106,2,10637339,4,60,2.6705172061920166,16,31,15,16,16,22,6,16,0.5,uniform,False
45,96372106,2,10637340,4,60,0.006785869598388672,20,46,26,20,20,29,9,20,0.5,uniform,False
46,96372106,2,10637341,4,60,0.00493621826171875,21,40,19,21,21,27,6,21,0.5,uniform,False
47,96372106,2,10637342,4,60,0.0048711299896240234,12,24,12,12,12,13,1,12,0.5,uniform,False
48,96372106,2,10637343,4,60,0.005499362945556641,16,28,12,16,16,16,0,16,0.5,uniform,False
49,96372106,2,10637344,4,60,0.007197141647338867,17,39,22,17,17,19,2,17,0.5,uniform,False
50,96372106,2,10637345,4,60,0.028630495071411133,25,55,30,25,25,25,0,25,0.5,uniform,False
