Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,4,60,0.0009982585906982422,0.003989696502685547,19,47,28,19,19,22,3,19,0.5,uniform,False
2,96372106,2,10637297,4,60,0.0009965896606445312,0.001997232437133789,19,33,14,19,19,21,2,19,0.5,uniform,False
3,96372106,2,10637298,4,60,0.22206878662109375,0.009973526000976562,33,63,30,33,33,33,0,33,0.5,uniform,False
4,96372106,2,10637299,4,60,8.48200511932373,0.002993345260620117,29,58,29,29,27,32,5,27,0.5,uniform,False
5,96372106,2,10637300,4,60,0.0009961128234863281,0.0029916763305664062,23,44,21,23,23,24,1,23,0.5,uniform,False
6,96372106,2,10637301,4,60,0.0,0.003988981246948242,20,39,19,20,20,21,1,20,0.5,uniform,False
7,96372106,2,10637302,4,60,0.04089164733886719,0.025931835174560547,23,57,34,23,23,26,3,23,0.5,uniform,False
8,96372106,2,10637303,4,60,0.001995563507080078,0.002991914749145508,30,50,20,30,30,31,1,30,0.5,uniform,False
9,96372106,2,10637304,4,60,0.0179443359375,0.003989696502685547,24,52,28,24,23,30,7,23,0.5,uniform,False
10,96372106,2,10637305,4,60,0.01994919776916504,0.002989053726196289,26,52,26,26,26,26,0,26,0.5,uniform,False
11,96372106,2,10637306,4,60,0.0009944438934326172,0.000997781753540039,9,19,10,9,9,16,7,9,0.5,uniform,False
12,96372106,2,10637307,4,60,0.0010459423065185547,0.002991914749145508,25,41,16,25,25,29,4,25,0.5,uniform,False
13,96372106,2,10637308,4,60,0.000997304916381836,0.0019884109497070312,17,41,24,17,17,19,2,17,0.5,uniform,False
14,96372106,2,10637309,4,60,0.014947891235351562,0.018987178802490234,26,64,38,26,29,34,5,29,0.5,uniform,False
15,96372106,2,10637310,4,60,0.0009963512420654297,0.0039751529693603516,24,38,14,24,24,29,5,24,0.5,uniform,False
16,96372106,2,10637311,4,60,0.0009975433349609375,0.0019893646240234375,13,32,19,13,13,17,4,13,0.5,uniform,False
17,96372106,2,10637312,4,60,0.0009949207305908203,0.0029926300048828125,18,29,11,18,18,18,0,18,0.5,uniform,False
18,96372106,2,10637313,4,60,0.00199127197265625,0.0039882659912109375,26,57,31,26,26,26,0,26,0.5,uniform,False
19,96372106,2,10637314,4,60,0.06582236289978027,0.27033090591430664,26,55,29,26,29,29,0,29,0.5,uniform,False
20,96372106,2,10637315,4,60,0.0,0.0030183792114257812,17,37,20,17,17,17,0,17,0.5,uniform,False
21,96372106,2,10637316,4,60,0.005994319915771484,0.0029358863830566406,21,42,21,21,21,25,4,21,0.5,uniform,False
22,96372106,2,10637317,4,60,0.0,0.0020008087158203125,16,35,19,16,16,19,3,16,0.5,uniform,False
23,96372106,2,10637318,4,60,0.0010020732879638672,0.003991127014160156,15,35,20,15,15,19,4,15,0.5,uniform,False
24,96372106,2,10637319,4,60,0.0009982585906982422,0.00299072265625,22,49,27,22,22,28,6,22,0.5,uniform,False
25,96372106,2,10637320,4,60,0.0,0.0019958019256591797,11,25,14,11,11,14,3,11,0.5,uniform,False
26,96372106,2,10637321,4,60,0.0010285377502441406,0.0020356178283691406,17,39,22,17,17,17,0,17,0.5,uniform,False
27,96372106,2,10637322,4,60,0.0009691715240478516,0.001995563507080078,11,35,24,11,11,16,5,11,0.5,uniform,False
28,96372106,2,10637323,4,60,0.000997781753540039,0.004984378814697266,29,52,23,29,29,31,2,29,0.5,uniform,False
29,96372106,2,10637324,4,60,0.0,0.001992940902709961,9,18,9,9,9,12,3,9,0.5,uniform,False
30,96372106,2,10637325,4,60,0.0009982585906982422,0.0029921531677246094,15,35,20,15,15,18,3,15,0.5,uniform,False
31,96372106,2,10637326,4,60,0.0,0.0029594898223876953,23,36,13,23,23,26,3,23,0.5,uniform,False
32,96372106,2,10637327,4,60,0.015965938568115234,0.0029964447021484375,14,31,17,14,12,12,0,12,0.5,uniform,False
33,96372106,2,10637328,4,60,0.0239410400390625,0.0029921531677246094,22,44,22,22,22,27,5,22,0.5,uniform,False
34,96372106,2,10637329,4,60,0.0,0.001975536346435547,14,25,11,14,14,19,5,14,0.5,uniform,False
35,96372106,2,10637330,4,60,0.0,0.0019600391387939453,14,23,9,14,14,14,0,14,0.5,uniform,False
36,96372106,2,10637331,4,60,0.0009591579437255859,0.001994609832763672,18,38,20,18,18,18,0,18,0.5,uniform,False
37,96372106,2,10637332,4,60,0.0009446144104003906,0.001996278762817383,13,27,14,13,13,20,7,13,0.5,uniform,False
38,96372106,2,10637333,4,60,0.0009980201721191406,0.0029909610748291016,18,33,15,18,18,21,3,18,0.5,uniform,False
39,96372106,2,10637334,4,60,0.000993490219116211,0.00199127197265625,16,38,22,16,16,20,4,16,0.5,uniform,False
40,96372106,2,10637335,4,60,0.0,0.0,8,9,1,8,8,9,1,8,0.5,uniform,False
41,96372106,2,10637336,4,60,0.0010387897491455078,0.00401616096496582,25,54,29,25,25,25,0,25,0.5,uniform,False
42,96372106,2,10637337,4,60,0.2523224353790283,0.044915199279785156,24,48,24,24,19,25,6,19,0.5,uniform,False
43,96372106,2,10637338,4,60,0.012959003448486328,0.014910697937011719,28,54,26,28,29,36,7,29,0.5,uniform,False
44,96372106,2,10637339,4,60,1.4502754211425781,0.019948720932006836,24,38,14,24,16,22,6,16,0.5,uniform,False
45,96372106,2,10637340,4,60,0.0009968280792236328,0.001967906951904297,20,46,26,20,20,29,9,20,0.5,uniform,False
46,96372106,2,10637341,4,60,0.0009970664978027344,0.0009968280792236328,21,40,19,21,21,27,6,21,0.5,uniform,False
47,96372106,2,10637342,4,60,0.0,0.0029997825622558594,12,24,12,12,12,13,1,12,0.5,uniform,False
48,96372106,2,10637343,4,60,0.0009975433349609375,0.0049974918365478516,16,28,12,16,16,16,0,16,0.5,uniform,False
49,96372106,2,10637344,4,60,0.0009968280792236328,0.006979465484619141,17,39,22,17,17,19,2,17,0.5,uniform,False
50,96372106,2,10637345,4,60,0.007979154586791992,0.00997471809387207,25,55,30,25,25,25,0,25,0.5,uniform,False
