Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,4,60,0.001026153564453125,0.004987001419067383,19,47,28,19,19,19,0,19,0.75,uniform,False
2,96372106,2,10637297,4,60,0.001356363296508789,0.004986286163330078,19,33,14,19,19,19,0,19,0.75,uniform,False
3,96372106,2,10637298,4,60,0.2189340591430664,0.018949270248413086,33,63,30,33,33,33,0,33,0.75,uniform,False
4,96372106,2,10637299,4,60,9.384378433227539,0.026925086975097656,29,58,29,29,29,29,0,29,0.75,uniform,False
5,96372106,2,10637300,4,60,0.000997781753540039,0.00498509407043457,23,44,21,23,23,23,0,23,0.75,uniform,False
6,96372106,2,10637301,4,60,0.0009748935699462891,0.002939939498901367,20,39,19,20,20,21,1,20,0.75,uniform,False
7,96372106,2,10637302,4,60,0.030957698822021484,0.037872314453125,23,57,34,23,23,26,3,23,0.75,uniform,False
8,96372106,2,10637303,4,60,0.0010020732879638672,0.005017995834350586,30,50,20,30,30,31,1,30,0.75,uniform,False
9,96372106,2,10637304,4,60,0.010970830917358398,0.005009174346923828,24,52,28,24,23,26,3,23,0.75,uniform,False
10,96372106,2,10637305,4,60,0.005984067916870117,0.008976936340332031,26,52,26,26,26,26,0,26,0.75,uniform,False
11,96372106,2,10637306,4,60,0.000997781753540039,0.001995086669921875,9,19,10,9,9,10,1,9,0.75,uniform,False
12,96372106,2,10637307,4,60,0.0009980201721191406,0.004959821701049805,25,41,16,25,25,25,0,25,0.75,uniform,False
13,96372106,2,10637308,4,60,0.000997781753540039,0.004023551940917969,17,41,24,17,17,17,0,17,0.75,uniform,False
14,96372106,2,10637309,4,60,0.009973287582397461,0.03195524215698242,26,64,38,26,28,28,0,28,0.75,uniform,False
15,96372106,2,10637310,4,60,0.000997304916381836,0.0059659481048583984,24,38,14,24,24,26,2,24,0.75,uniform,False
16,96372106,2,10637311,4,60,0.0009975433349609375,0.003961086273193359,13,32,19,13,13,13,0,13,0.75,uniform,False
17,96372106,2,10637312,4,60,0.000997781753540039,0.003989219665527344,18,29,11,18,18,18,0,18,0.75,uniform,False
18,96372106,2,10637313,4,60,0.0009968280792236328,0.005959510803222656,26,57,31,26,26,26,0,26,0.75,uniform,False
19,96372106,2,10637314,4,60,0.06682205200195312,0.3122744560241699,26,55,29,26,28,34,6,28,0.75,uniform,False
20,96372106,2,10637315,4,60,0.0009970664978027344,0.0029611587524414062,17,37,20,17,17,17,0,17,0.75,uniform,False
21,96372106,2,10637316,4,60,0.0059850215911865234,0.0058498382568359375,21,42,21,21,21,21,0,21,0.75,uniform,False
22,96372106,2,10637317,4,60,0.0009975433349609375,0.0029888153076171875,16,35,19,16,16,16,0,16,0.75,uniform,False
23,96372106,2,10637318,4,60,0.000997781753540039,0.004985332489013672,15,35,20,15,15,15,0,15,0.75,uniform,False
24,96372106,2,10637319,4,60,0.0009975433349609375,0.005986452102661133,22,49,27,22,22,22,0,22,0.75,uniform,False
25,96372106,2,10637320,4,60,0.000997304916381836,0.001986265182495117,11,25,14,11,11,11,0,11,0.75,uniform,False
26,96372106,2,10637321,4,60,0.000997781753540039,0.0039556026458740234,17,39,22,17,17,17,0,17,0.75,uniform,False
27,96372106,2,10637322,4,60,0.0,0.002993345260620117,11,35,24,11,11,14,3,11,0.75,uniform,False
28,96372106,2,10637323,4,60,0.0009975433349609375,0.006955385208129883,29,52,23,29,29,31,2,29,0.75,uniform,False
29,96372106,2,10637324,4,60,0.0,0.0019850730895996094,9,18,9,9,9,9,0,9,0.75,uniform,False
30,96372106,2,10637325,4,60,0.000997304916381836,0.003989219665527344,15,35,20,15,15,18,3,15,0.75,uniform,False
31,96372106,2,10637326,4,60,0.0009984970092773438,0.0049800872802734375,23,36,13,23,23,23,0,23,0.75,uniform,False
32,96372106,2,10637327,4,60,0.014520883560180664,0.00998067855834961,14,31,17,14,12,12,0,12,0.75,uniform,False
33,96372106,2,10637328,4,60,0.014960289001464844,0.007006645202636719,22,44,22,22,20,20,0,20,0.75,uniform,False
34,96372106,2,10637329,4,60,0.0009980201721191406,0.0024194717407226562,14,25,11,14,14,19,5,14,0.75,uniform,False
35,96372106,2,10637330,4,60,0.0,0.0019927024841308594,14,23,9,14,14,14,0,14,0.75,uniform,False
36,96372106,2,10637331,4,60,0.0009975433349609375,0.0030145645141601562,18,38,20,18,18,18,0,18,0.75,uniform,False
37,96372106,2,10637332,4,60,0.0,0.0019953250885009766,13,27,14,13,13,13,0,13,0.75,uniform,False
38,96372106,2,10637333,4,60,0.000997781753540039,0.00400233268737793,18,33,15,18,18,19,1,18,0.75,uniform,False
39,96372106,2,10637334,4,60,0.000997781753540039,0.005984306335449219,16,38,22,16,16,16,0,16,0.75,uniform,False
40,96372106,2,10637335,4,60,0.0,0.0,8,9,1,8,8,9,1,8,0.75,uniform,False
41,96372106,2,10637336,4,60,0.000990152359008789,0.005984306335449219,25,54,29,25,25,25,0,25,0.75,uniform,False
42,96372106,2,10637337,4,60,0.24837207794189453,0.05086565017700195,24,48,24,24,19,19,0,19,0.75,uniform,False
43,96372106,2,10637338,4,60,0.010970830917358398,0.016988515853881836,28,54,26,28,27,30,3,27,0.75,uniform,False
44,96372106,2,10637339,4,60,1.5741000175476074,0.15463995933532715,24,38,14,24,16,16,0,16,0.75,uniform,False
45,96372106,2,10637340,4,60,0.001995563507080078,0.003989696502685547,20,46,26,20,20,24,4,20,0.75,uniform,False
46,96372106,2,10637341,4,60,0.000997304916381836,0.0029916763305664062,21,40,19,21,21,27,6,21,0.75,uniform,False
47,96372106,2,10637342,4,60,0.0,0.003989219665527344,12,24,12,12,12,13,1,12,0.75,uniform,False
48,96372106,2,10637343,4,60,0.0009961128234863281,0.0029916763305664062,16,28,12,16,16,16,0,16,0.75,uniform,False
49,96372106,2,10637344,4,60,0.0009932518005371094,0.0030269622802734375,17,39,22,17,17,17,0,17,0.75,uniform,False
50,96372106,2,10637345,4,60,0.007985115051269531,0.010969877243041992,25,55,30,25,25,25,0,25,0.75,uniform,False
