Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,4,60,0.017087936401367188,19,47,28,19,19,19,0,19,0.75,uniform,False
2,96372106,2,10637297,4,60,0.0070912837982177734,19,33,14,19,19,19,0,19,0.75,uniform,False
3,96372106,2,10637298,4,60,0.5150554180145264,33,63,30,33,33,33,0,33,0.75,uniform,False
4,96372106,2,10637299,4,60,0.06047844886779785,23,48,25,23,23,23,0,23,0.75,uniform,False
5,96372106,2,10637300,4,60,0.01169729232788086,23,44,21,23,23,23,0,23,0.75,uniform,False
6,96372106,2,10637301,4,60,0.010488033294677734,20,39,19,20,20,21,1,20,0.75,uniform,False
7,96372106,2,10637302,4,60,0.13384294509887695,23,57,34,23,23,26,3,23,0.75,uniform,False
8,96372106,2,10637303,4,60,0.011020898818969727,30,50,20,30,30,31,1,30,0.75,uniform,False
9,96372106,2,10637304,4,60,0.026515960693359375,24,47,23,24,24,25,1,24,0.75,uniform,False
10,96372106,2,10637305,4,60,0.02527022361755371,26,52,26,26,26,26,0,26,0.75,uniform,False
11,96372106,2,10637306,4,60,0.004599332809448242,9,19,10,9,9,10,1,9,0.75,uniform,False
12,96372106,2,10637307,4,60,0.012705326080322266,25,41,16,25,25,25,0,25,0.75,uniform,False
13,96372106,2,10637308,4,60,0.01961064338684082,17,41,24,17,17,17,0,17,0.75,uniform,False
14,96372106,2,10637309,4,60,0.2607080936431885,32,61,29,32,32,32,0,32,0.75,uniform,False
15,96372106,2,10637310,4,60,0.012195348739624023,24,38,14,24,24,26,2,24,0.75,uniform,False
16,96372106,2,10637311,4,60,0.009536027908325195,13,32,19,13,13,13,0,13,0.75,uniform,False
17,96372106,2,10637312,4,60,0.006196737289428711,18,29,11,18,18,18,0,18,0.75,uniform,False
18,96372106,2,10637313,4,60,0.01068878173828125,26,57,31,26,26,26,0,26,0.75,uniform,False
19,96372106,2,10637314,4,60,0.11098909378051758,27,47,20,27,27,27,0,27,0.75,uniform,False
20,96372106,2,10637315,4,60,0.007898330688476562,17,37,20,17,17,17,0,17,0.75,uniform,False
21,96372106,2,10637316,4,60,0.03244638442993164,21,42,21,21,21,21,0,21,0.75,uniform,False
22,96372106,2,10637317,4,60,0.009979963302612305,16,35,19,16,16,16,0,16,0.75,uniform,False
23,96372106,2,10637318,4,60,0.009361505508422852,15,35,20,15,15,15,0,15,0.75,uniform,False
24,96372106,2,10637319,4,60,0.010323286056518555,22,49,27,22,22,22,0,22,0.75,uniform,False
25,96372106,2,10637320,4,60,0.007134675979614258,11,25,14,11,11,11,0,11,0.75,uniform,False
26,96372106,2,10637321,4,60,0.01536107063293457,17,39,22,17,17,17,0,17,0.75,uniform,False
27,96372106,2,10637322,4,60,0.008451223373413086,11,35,24,11,11,14,3,11,0.75,uniform,False
28,96372106,2,10637323,4,60,0.01612067222595215,29,52,23,29,29,31,2,29,0.75,uniform,False
29,96372106,2,10637324,4,60,0.005163431167602539,9,18,9,9,9,9,0,9,0.75,uniform,False
30,96372106,2,10637325,4,60,0.009486913681030273,15,35,20,15,15,18,3,15,0.75,uniform,False
31,96372106,2,10637326,4,60,0.008520126342773438,23,36,13,23,23,23,0,23,0.75,uniform,False
32,96372106,2,10637327,4,60,0.08802652359008789,20,32,12,20,20,22,2,20,0.75,uniform,False
33,96372106,2,10637328,4,60,0.03561258316040039,20,37,17,20,20,20,0,20,0.75,uniform,False
34,96372106,2,10637329,4,60,0.005613803863525391,14,25,11,14,14,19,5,14,0.75,uniform,False
35,96372106,2,10637330,4,60,0.004498720169067383,14,23,9,14,14,14,0,14,0.75,uniform,False
36,96372106,2,10637331,4,60,0.007158756256103516,18,38,20,18,18,18,0,18,0.75,uniform,False
37,96372106,2,10637332,4,60,0.007295370101928711,13,27,14,13,13,13,0,13,0.75,uniform,False
38,96372106,2,10637333,4,60,0.010203361511230469,18,33,15,18,18,19,1,18,0.75,uniform,False
39,96372106,2,10637334,4,60,0.01575922966003418,16,38,22,16,16,16,0,16,0.75,uniform,False
40,96372106,2,10637335,4,60,0.002188444137573242,8,9,1,8,8,9,1,8,0.75,uniform,False
41,96372106,2,10637336,4,60,0.014512777328491211,25,54,29,25,25,25,0,25,0.75,uniform,False
42,96372106,2,10637337,4,60,0.19131135940551758,19,35,16,19,19,19,0,19,0.75,uniform,False
43,96372106,2,10637338,4,60,0.07238364219665527,29,51,22,29,29,32,3,29,0.75,uniform,False
44,96372106,2,10637339,4,60,2.699547290802002,16,31,15,16,16,16,0,16,0.75,uniform,False
45,96372106,2,10637340,4,60,0.007309436798095703,20,46,26,20,20,24,4,20,0.75,uniform,False
46,96372106,2,10637341,4,60,0.00603032112121582,21,40,19,21,21,27,6,21,0.75,uniform,False
47,96372106,2,10637342,4,60,0.005293607711791992,12,24,12,12,12,13,1,12,0.75,uniform,False
48,96372106,2,10637343,4,60,0.005860090255737305,16,28,12,16,16,16,0,16,0.75,uniform,False
49,96372106,2,10637344,4,60,0.010565519332885742,17,39,22,17,17,17,0,17,0.75,uniform,False
50,96372106,2,10637345,4,60,0.04477500915527344,25,55,30,25,25,25,0,25,0.75,uniform,False
