Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,4,60,0.001993894577026367,0.003977060317993164,19,47,28,19,19,19,0,19,0.75,uniform,True
2,96372106,2,10637297,4,60,0.001001119613647461,0.002992391586303711,19,33,14,19,19,19,0,19,0.75,uniform,True
3,96372106,2,10637298,4,60,0.11266231536865234,0.009973526000976562,31,70,39,31,31,31,0,31,0.75,uniform,True
4,96372106,2,10637299,4,60,0.21148896217346191,0.011969804763793945,23,48,25,23,19,19,0,19,0.75,uniform,True
5,96372106,2,10637300,4,60,0.0009965896606445312,0.004985809326171875,23,44,21,23,23,23,0,23,0.75,uniform,True
6,96372106,2,10637301,4,60,0.0009989738464355469,0.004976749420166016,20,39,19,20,20,21,1,20,0.75,uniform,True
7,96372106,2,10637302,4,60,0.04029440879821777,0.03790855407714844,23,57,34,23,23,26,3,23,0.75,uniform,True
8,96372106,2,10637303,4,60,0.00099945068359375,0.003950357437133789,30,50,20,30,30,31,1,30,0.75,uniform,True
9,96372106,2,10637304,4,60,0.013962984085083008,0.004986763000488281,24,52,28,24,23,26,3,23,0.75,uniform,True
10,96372106,2,10637305,4,60,0.006980180740356445,0.009979486465454102,25,63,38,25,26,26,0,26,0.75,uniform,True
11,96372106,2,10637306,4,60,0.0009932518005371094,0.002991914749145508,9,19,10,9,9,10,1,9,0.75,uniform,True
12,96372106,2,10637307,4,60,0.0009975433349609375,0.0059854984283447266,25,41,16,25,25,25,0,25,0.75,uniform,True
13,96372106,2,10637308,4,60,0.000997781753540039,0.0049896240234375,17,41,24,17,17,17,0,17,0.75,uniform,True
14,96372106,2,10637309,4,60,0.01047968864440918,0.027925729751586914,26,64,38,26,28,28,0,28,0.75,uniform,True
15,96372106,2,10637310,4,60,0.0,0.005982875823974609,24,38,14,24,24,26,2,24,0.75,uniform,True
16,96372106,2,10637311,4,60,0.000997304916381836,0.0029914379119873047,13,32,19,13,13,13,0,13,0.75,uniform,True
17,96372106,2,10637312,4,60,0.0009999275207519531,0.0029909610748291016,18,29,11,18,18,18,0,18,0.75,uniform,True
18,96372106,2,10637313,4,60,0.0009968280792236328,0.006980180740356445,26,57,31,26,26,26,0,26,0.75,uniform,True
19,96372106,2,10637314,4,60,0.7051148414611816,0.3450782299041748,26,58,32,26,28,34,6,28,0.75,uniform,True
20,96372106,2,10637315,4,60,0.0010020732879638672,0.0049860477447509766,17,37,20,17,17,17,0,17,0.75,uniform,True
21,96372106,2,10637316,4,60,0.010951519012451172,0.005999326705932617,19,45,26,19,17,17,0,17,0.75,uniform,True
22,96372106,2,10637317,4,60,0.0,0.0039904117584228516,16,35,19,16,16,16,0,16,0.75,uniform,True
23,96372106,2,10637318,4,60,0.0009889602661132812,0.005989789962768555,15,35,20,15,15,15,0,15,0.75,uniform,True
24,96372106,2,10637319,4,60,0.0009968280792236328,0.004986763000488281,22,49,27,22,22,22,0,22,0.75,uniform,True
25,96372106,2,10637320,4,60,0.0010223388671875,0.003988742828369141,11,25,14,11,11,11,0,11,0.75,uniform,True
26,96372106,2,10637321,4,60,0.0009980201721191406,0.0049707889556884766,17,39,22,17,17,17,0,17,0.75,uniform,True
27,96372106,2,10637322,4,60,0.0019960403442382812,0.004987239837646484,11,35,24,11,11,14,3,11,0.75,uniform,True
28,96372106,2,10637323,4,60,0.0019953250885009766,0.007953405380249023,29,52,23,29,29,31,2,29,0.75,uniform,True
29,96372106,2,10637324,4,60,0.0009970664978027344,0.0029883384704589844,9,18,9,9,9,9,0,9,0.75,uniform,True
30,96372106,2,10637325,4,60,0.0019989013671875,0.0039861202239990234,15,35,20,15,15,18,3,15,0.75,uniform,True
31,96372106,2,10637326,4,60,0.0009984970092773438,0.0039882659912109375,23,36,13,23,23,23,0,23,0.75,uniform,True
32,96372106,2,10637327,4,60,0.02293848991394043,0.007970333099365234,14,31,17,14,12,12,0,12,0.75,uniform,True
33,96372106,2,10637328,4,60,0.010974407196044922,0.00698399543762207,20,37,17,20,20,20,0,20,0.75,uniform,True
34,96372106,2,10637329,4,60,0.0010085105895996094,0.0019981861114501953,14,25,11,14,14,19,5,14,0.75,uniform,True
35,96372106,2,10637330,4,60,0.0009975433349609375,0.003988981246948242,14,23,9,14,14,14,0,14,0.75,uniform,True
36,96372106,2,10637331,4,60,0.0009975433349609375,0.00299072265625,18,38,20,18,18,18,0,18,0.75,uniform,True
37,96372106,2,10637332,4,60,0.0009975433349609375,0.0019958019256591797,13,27,14,13,13,13,0,13,0.75,uniform,True
38,96372106,2,10637333,4,60,0.000993967056274414,0.004961967468261719,18,33,15,18,18,19,1,18,0.75,uniform,True
39,96372106,2,10637334,4,60,0.0009975433349609375,0.005986213684082031,16,38,22,16,16,16,0,16,0.75,uniform,True
40,96372106,2,10637335,4,60,0.0,0.0009925365447998047,8,9,1,8,8,9,1,8,0.75,uniform,True
41,96372106,2,10637336,4,60,0.0009958744049072266,0.007978439331054688,25,54,29,25,25,25,0,25,0.75,uniform,True
42,96372106,2,10637337,4,60,0.14348483085632324,0.07978558540344238,19,35,16,19,19,19,0,19,0.75,uniform,True
43,96372106,2,10637338,4,60,0.019982576370239258,0.01599740982055664,27,54,27,27,27,30,3,27,0.75,uniform,True
44,96372106,2,10637339,4,60,0.1934812068939209,0.16296863555908203,16,31,15,16,16,16,0,16,0.75,uniform,True
45,96372106,2,10637340,4,60,0.000997781753540039,0.0029654502868652344,20,46,26,20,20,24,4,20,0.75,uniform,True
46,96372106,2,10637341,4,60,0.000997781753540039,0.0029931068420410156,21,40,19,21,21,27,6,21,0.75,uniform,True
47,96372106,2,10637342,4,60,0.000997781753540039,0.002991199493408203,12,24,12,12,12,13,1,12,0.75,uniform,True
48,96372106,2,10637343,4,60,0.0009889602661132812,0.0029366016387939453,16,28,12,16,16,16,0,16,0.75,uniform,True
49,96372106,2,10637344,4,60,0.0010325908660888672,0.002985715866088867,17,39,22,17,17,17,0,17,0.75,uniform,True
50,96372106,2,10637345,4,60,0.009972810745239258,0.007949113845825195,25,55,30,25,25,25,0,25,0.75,uniform,True
