Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,4,60,0.018145084381103516,19,47,28,19,19,19,0,19,1.0,uniform,False
2,96372106,2,10637297,4,60,0.0076978206634521484,19,33,14,19,19,19,0,19,1.0,uniform,False
3,96372106,2,10637298,4,60,0.4446558952331543,33,63,30,33,33,33,0,33,1.0,uniform,False
4,96372106,2,10637299,4,60,0.060752153396606445,23,48,25,23,23,23,0,23,1.0,uniform,False
5,96372106,2,10637300,4,60,0.011693239212036133,23,44,21,23,23,23,0,23,1.0,uniform,False
6,96372106,2,10637301,4,60,0.008800506591796875,20,39,19,20,20,20,0,20,1.0,uniform,False
7,96372106,2,10637302,4,60,0.11271047592163086,23,57,34,23,23,23,0,23,1.0,uniform,False
8,96372106,2,10637303,4,60,0.011281013488769531,30,50,20,30,30,30,0,30,1.0,uniform,False
9,96372106,2,10637304,4,60,0.027075529098510742,24,47,23,24,24,24,0,24,1.0,uniform,False
10,96372106,2,10637305,4,60,0.02724289894104004,26,52,26,26,26,26,0,26,1.0,uniform,False
11,96372106,2,10637306,4,60,0.004839181900024414,9,19,10,9,9,9,0,9,1.0,uniform,False
12,96372106,2,10637307,4,60,0.010494470596313477,25,41,16,25,25,25,0,25,1.0,uniform,False
13,96372106,2,10637308,4,60,0.016474246978759766,17,41,24,17,17,17,0,17,1.0,uniform,False
14,96372106,2,10637309,4,60,0.19955015182495117,32,61,29,32,32,32,0,32,1.0,uniform,False
15,96372106,2,10637310,4,60,0.011232376098632812,24,38,14,24,24,24,0,24,1.0,uniform,False
16,96372106,2,10637311,4,60,0.006984233856201172,13,32,19,13,13,13,0,13,1.0,uniform,False
17,96372106,2,10637312,4,60,0.006372213363647461,18,29,11,18,18,18,0,18,1.0,uniform,False
18,96372106,2,10637313,4,60,0.012766361236572266,26,57,31,26,26,26,0,26,1.0,uniform,False
19,96372106,2,10637314,4,60,0.10006284713745117,27,47,20,27,27,27,0,27,1.0,uniform,False
20,96372106,2,10637315,4,60,0.006817817687988281,17,37,20,17,17,17,0,17,1.0,uniform,False
21,96372106,2,10637316,4,60,0.025634765625,21,42,21,21,21,21,0,21,1.0,uniform,False
22,96372106,2,10637317,4,60,0.008003950119018555,16,35,19,16,16,16,0,16,1.0,uniform,False
23,96372106,2,10637318,4,60,0.010257244110107422,15,35,20,15,15,15,0,15,1.0,uniform,False
24,96372106,2,10637319,4,60,0.009812116622924805,22,49,27,22,22,22,0,22,1.0,uniform,False
25,96372106,2,10637320,4,60,0.0064046382904052734,11,25,14,11,11,11,0,11,1.0,uniform,False
26,96372106,2,10637321,4,60,0.011190652847290039,17,39,22,17,17,17,0,17,1.0,uniform,False
27,96372106,2,10637322,4,60,0.009109020233154297,11,35,24,11,11,11,0,11,1.0,uniform,False
28,96372106,2,10637323,4,60,0.016504287719726562,29,52,23,29,29,29,0,29,1.0,uniform,False
29,96372106,2,10637324,4,60,0.005248069763183594,9,18,9,9,9,9,0,9,1.0,uniform,False
30,96372106,2,10637325,4,60,0.007653474807739258,15,35,20,15,15,15,0,15,1.0,uniform,False
31,96372106,2,10637326,4,60,0.009224891662597656,23,36,13,23,23,23,0,23,1.0,uniform,False
32,96372106,2,10637327,4,60,0.07008790969848633,20,32,12,20,20,20,0,20,1.0,uniform,False
33,96372106,2,10637328,4,60,0.026093721389770508,20,37,17,20,20,20,0,20,1.0,uniform,False
34,96372106,2,10637329,4,60,0.005545616149902344,14,25,11,14,14,14,0,14,1.0,uniform,False
35,96372106,2,10637330,4,60,0.004516124725341797,14,23,9,14,14,14,0,14,1.0,uniform,False
36,96372106,2,10637331,4,60,0.008422136306762695,18,38,20,18,18,18,0,18,1.0,uniform,False
37,96372106,2,10637332,4,60,0.00602412223815918,13,27,14,13,13,13,0,13,1.0,uniform,False
38,96372106,2,10637333,4,60,0.007116079330444336,18,33,15,18,18,18,0,18,1.0,uniform,False
39,96372106,2,10637334,4,60,0.00884866714477539,16,38,22,16,16,16,0,16,1.0,uniform,False
40,96372106,2,10637335,4,60,0.0029926300048828125,8,9,1,8,8,8,0,8,1.0,uniform,False
41,96372106,2,10637336,4,60,0.017912626266479492,25,54,29,25,25,25,0,25,1.0,uniform,False
42,96372106,2,10637337,4,60,0.16223812103271484,19,35,16,19,19,19,0,19,1.0,uniform,False
43,96372106,2,10637338,4,60,0.06375789642333984,29,51,22,29,29,29,0,29,1.0,uniform,False
44,96372106,2,10637339,4,60,2.551783323287964,16,31,15,16,16,16,0,16,1.0,uniform,False
45,96372106,2,10637340,4,60,0.009256362915039062,20,46,26,20,20,20,0,20,1.0,uniform,False
46,96372106,2,10637341,4,60,0.007691383361816406,21,40,19,21,21,21,0,21,1.0,uniform,False
47,96372106,2,10637342,4,60,0.005797624588012695,12,24,12,12,12,12,0,12,1.0,uniform,False
48,96372106,2,10637343,4,60,0.0061190128326416016,16,28,12,16,16,16,0,16,1.0,uniform,False
49,96372106,2,10637344,4,60,0.008526325225830078,17,39,22,17,17,17,0,17,1.0,uniform,False
50,96372106,2,10637345,4,60,0.03139138221740723,25,55,30,25,25,25,0,25,1.0,uniform,False
