Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,1,60,0.03435182571411133,24,37,13,24,24,37,13,24,0.0,uniform,False
2,96372106,3,10637297,1,60,0.009438037872314453,16,19,3,16,16,19,3,16,0.0,uniform,False
3,96372106,3,10637298,1,60,0.04731154441833496,27,31,4,27,27,31,4,27,0.0,uniform,False
4,96372106,3,10637299,1,60,0.06862759590148926,24,35,11,24,24,35,11,24,0.0,uniform,False
5,96372106,3,10637300,1,60,0.030739784240722656,23,31,8,23,23,31,8,23,0.0,uniform,False
6,96372106,3,10637301,1,60,0.023178577423095703,24,38,14,24,24,38,14,24,0.0,uniform,False
7,96372106,3,10637302,1,60,0.01990652084350586,25,38,13,25,25,38,13,25,0.0,uniform,False
8,96372106,3,10637303,1,60,0.004976034164428711,14,20,6,14,14,20,6,14,0.0,uniform,False
9,96372106,3,10637304,1,60,0.06961846351623535,20,27,7,20,20,27,7,20,0.0,uniform,False
10,96372106,3,10637305,1,60,0.03508186340332031,22,29,7,22,22,29,7,22,0.0,uniform,False
11,96372106,3,10637306,1,60,0.003901243209838867,9,18,9,9,9,18,9,9,0.0,uniform,False
12,96372106,3,10637307,1,60,0.01526188850402832,21,30,9,21,21,30,9,21,0.0,uniform,False
13,96372106,3,10637308,1,60,0.016463756561279297,20,29,9,20,20,29,9,20,0.0,uniform,False
14,96372106,3,10637309,1,60,0.05916929244995117,19,28,9,19,19,28,9,19,0.0,uniform,False
15,96372106,3,10637310,1,60,0.019362211227416992,24,37,13,24,24,37,13,24,0.0,uniform,False
16,96372106,3,10637311,1,60,0.005248546600341797,18,23,5,18,18,23,5,18,0.0,uniform,False
17,96372106,3,10637312,1,60,0.005053997039794922,16,21,5,16,16,21,5,16,0.0,uniform,False
18,96372106,3,10637313,1,60,0.13155484199523926,26,33,7,26,26,33,7,26,0.0,uniform,False
19,96372106,3,10637314,1,60,0.14688825607299805,24,28,4,24,24,28,4,24,0.0,uniform,False
20,96372106,3,10637315,1,60,0.010514974594116211,15,21,6,15,15,21,6,15,0.0,uniform,False
21,96372106,3,10637316,1,60,0.015640974044799805,21,33,12,21,21,33,12,21,0.0,uniform,False
22,96372106,3,10637317,1,60,0.015891551971435547,22,31,9,22,22,31,9,22,0.0,uniform,False
23,96372106,3,10637318,1,60,0.005507469177246094,15,22,7,15,15,22,7,15,0.0,uniform,False
24,96372106,3,10637319,1,60,0.005543947219848633,19,27,8,19,19,27,8,19,0.0,uniform,False
25,96372106,3,10637320,1,60,0.004014253616333008,12,16,4,12,12,16,4,12,0.0,uniform,False
26,96372106,3,10637321,1,60,0.007256984710693359,17,21,4,17,17,21,4,17,0.0,uniform,False
27,96372106,3,10637322,1,60,0.015059232711791992,14,18,4,14,14,18,4,14,0.0,uniform,False
28,96372106,3,10637323,1,60,0.008361577987670898,21,28,7,21,21,28,7,21,0.0,uniform,False
29,96372106,3,10637324,1,60,0.004996538162231445,13,16,3,13,13,16,3,13,0.0,uniform,False
30,96372106,3,10637325,1,60,0.012771844863891602,14,21,7,14,14,21,7,14,0.0,uniform,False
31,96372106,3,10637326,1,60,0.16539835929870605,24,33,9,24,24,33,9,24,0.0,uniform,False
32,96372106,3,10637327,1,60,0.024222850799560547,19,26,7,19,19,26,7,19,0.0,uniform,False
33,96372106,3,10637328,1,60,0.011380672454833984,20,27,7,20,20,27,7,20,0.0,uniform,False
34,96372106,3,10637329,1,60,0.006364345550537109,17,27,10,17,17,27,10,17,0.0,uniform,False
35,96372106,3,10637330,1,60,0.003270387649536133,10,11,1,10,10,11,1,10,0.0,uniform,False
36,96372106,3,10637331,1,60,0.005125522613525391,18,26,8,18,18,26,8,18,0.0,uniform,False
37,96372106,3,10637332,1,60,0.004062175750732422,12,16,4,12,12,16,4,12,0.0,uniform,False
38,96372106,3,10637333,1,60,0.023441076278686523,18,25,7,18,18,25,7,18,0.0,uniform,False
39,96372106,3,10637334,1,60,0.0054094791412353516,16,25,9,16,16,25,9,16,0.0,uniform,False
40,96372106,3,10637335,1,60,0.002742290496826172,5,7,2,5,5,7,2,5,0.0,uniform,False
41,96372106,3,10637336,1,60,0.017174243927001953,24,32,8,24,24,32,8,24,0.0,uniform,False
42,96372106,3,10637337,1,60,0.015002727508544922,19,29,10,19,19,29,10,19,0.0,uniform,False
43,96372106,3,10637338,1,60,0.059400081634521484,26,35,9,26,26,35,9,26,0.0,uniform,False
44,96372106,3,10637339,1,60,0.0713036060333252,18,24,6,18,18,24,6,18,0.0,uniform,False
45,96372106,3,10637340,1,60,0.005131959915161133,16,24,8,16,16,24,8,16,0.0,uniform,False
46,96372106,3,10637341,1,60,0.008120298385620117,15,24,9,15,15,24,9,15,0.0,uniform,False
47,96372106,3,10637342,1,60,0.018656015396118164,18,20,2,18,18,20,2,18,0.0,uniform,False
48,96372106,3,10637343,1,60,0.004336833953857422,14,20,6,14,14,20,6,14,0.0,uniform,False
49,96372106,3,10637344,1,60,0.029248714447021484,15,23,8,15,15,23,8,15,0.0,uniform,False
50,96372106,3,10637345,1,60,0.016748428344726562,26,37,11,26,26,37,11,26,0.0,uniform,False
