Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,1,60,0.022214174270629883,24,37,13,31,24,37,13,31,0.0,uniform,False
2,96372106,3,10637297,1,60,0.00805521011352539,16,19,3,17,16,19,3,17,0.0,uniform,False
3,96372106,3,10637298,1,60,0.03542375564575195,27,31,4,29,27,31,4,29,0.0,uniform,False
4,96372106,3,10637299,1,60,0.05200004577636719,24,35,11,30,24,35,11,30,0.0,uniform,False
5,96372106,3,10637300,1,60,0.021018505096435547,23,31,8,26,23,31,8,26,0.0,uniform,False
6,96372106,3,10637301,1,60,0.024427413940429688,24,38,14,34,24,38,14,34,0.0,uniform,False
7,96372106,3,10637302,1,60,0.03036952018737793,25,38,13,34,25,38,13,34,0.0,uniform,False
8,96372106,3,10637303,1,60,0.005057334899902344,14,20,6,15,14,20,6,15,0.0,uniform,False
9,96372106,3,10637304,1,60,0.04468679428100586,20,27,7,25,20,27,7,25,0.0,uniform,False
10,96372106,3,10637305,1,60,0.04485750198364258,22,29,7,25,22,29,7,25,0.0,uniform,False
11,96372106,3,10637306,1,60,0.00430750846862793,9,18,9,14,9,18,9,14,0.0,uniform,False
12,96372106,3,10637307,1,60,0.017316341400146484,21,30,9,26,21,30,9,26,0.0,uniform,False
13,96372106,3,10637308,1,60,0.019088268280029297,20,29,9,22,20,29,9,22,0.0,uniform,False
14,96372106,3,10637309,1,60,0.05120110511779785,19,28,9,20,19,28,9,20,0.0,uniform,False
15,96372106,3,10637310,1,60,0.021534204483032227,24,37,13,32,24,37,13,32,0.0,uniform,False
16,96372106,3,10637311,1,60,0.00546574592590332,18,23,5,22,18,23,5,22,0.0,uniform,False
17,96372106,3,10637312,1,60,0.0050983428955078125,16,21,5,18,16,21,5,18,0.0,uniform,False
18,96372106,3,10637313,1,60,0.12194943428039551,26,33,7,31,26,33,7,31,0.0,uniform,False
19,96372106,3,10637314,1,60,0.1475813388824463,24,28,4,27,24,28,4,27,0.0,uniform,False
20,96372106,3,10637315,1,60,0.01051783561706543,15,21,6,17,15,21,6,17,0.0,uniform,False
21,96372106,3,10637316,1,60,0.015671253204345703,21,33,12,25,21,33,12,25,0.0,uniform,False
22,96372106,3,10637317,1,60,0.015770912170410156,22,31,9,28,22,31,9,28,0.0,uniform,False
23,96372106,3,10637318,1,60,0.005433797836303711,15,22,7,19,15,22,7,19,0.0,uniform,False
24,96372106,3,10637319,1,60,0.005714893341064453,19,27,8,24,19,27,8,24,0.0,uniform,False
25,96372106,3,10637320,1,60,0.006470918655395508,12,16,4,14,12,16,4,14,0.0,uniform,False
26,96372106,3,10637321,1,60,0.00869297981262207,17,21,4,20,17,21,4,20,0.0,uniform,False
27,96372106,3,10637322,1,60,0.009233951568603516,14,18,4,15,14,18,4,15,0.0,uniform,False
28,96372106,3,10637323,1,60,0.008227825164794922,21,28,7,24,21,28,7,24,0.0,uniform,False
29,96372106,3,10637324,1,60,0.0049207210540771484,13,16,3,14,13,16,3,14,0.0,uniform,False
30,96372106,3,10637325,1,60,0.013857841491699219,14,21,7,18,14,21,7,18,0.0,uniform,False
31,96372106,3,10637326,1,60,0.15293359756469727,24,33,9,28,24,33,9,28,0.0,uniform,False
32,96372106,3,10637327,1,60,0.024242877960205078,19,26,7,23,19,26,7,23,0.0,uniform,False
33,96372106,3,10637328,1,60,0.01166224479675293,20,27,7,25,20,27,7,25,0.0,uniform,False
34,96372106,3,10637329,1,60,0.006536722183227539,17,27,10,20,17,27,10,20,0.0,uniform,False
35,96372106,3,10637330,1,60,0.0033223628997802734,10,11,1,10,10,11,1,10,0.0,uniform,False
36,96372106,3,10637331,1,60,0.005162239074707031,18,26,8,20,18,26,8,20,0.0,uniform,False
37,96372106,3,10637332,1,60,0.00496363639831543,12,16,4,14,12,16,4,14,0.0,uniform,False
38,96372106,3,10637333,1,60,0.01933765411376953,18,25,7,24,18,25,7,24,0.0,uniform,False
39,96372106,3,10637334,1,60,0.005262851715087891,16,25,9,17,16,25,9,17,0.0,uniform,False
40,96372106,3,10637335,1,60,0.0027179718017578125,5,7,2,6,5,7,2,6,0.0,uniform,False
41,96372106,3,10637336,1,60,0.016872406005859375,24,32,8,30,24,32,8,30,0.0,uniform,False
42,96372106,3,10637337,1,60,0.014909982681274414,19,29,10,24,19,29,10,24,0.0,uniform,False
43,96372106,3,10637338,1,60,0.045035600662231445,26,35,9,31,26,35,9,31,0.0,uniform,False
44,96372106,3,10637339,1,60,0.07261371612548828,18,24,6,22,18,24,6,22,0.0,uniform,False
45,96372106,3,10637340,1,60,0.005332231521606445,16,24,8,21,16,24,8,21,0.0,uniform,False
46,96372106,3,10637341,1,60,0.005365610122680664,15,24,9,22,15,24,9,22,0.0,uniform,False
47,96372106,3,10637342,1,60,0.02588653564453125,18,20,2,19,18,20,2,19,0.0,uniform,False
48,96372106,3,10637343,1,60,0.00467681884765625,14,20,6,19,14,20,6,19,0.0,uniform,False
49,96372106,3,10637344,1,60,0.02792668342590332,15,23,8,19,15,23,8,19,0.0,uniform,False
50,96372106,3,10637345,1,60,0.016852378845214844,26,37,11,32,26,37,11,32,0.0,uniform,False
