Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,3,10637296,1,60,0.00801229476928711,24,37,13,24,37,13,0.0,False
2,96372106,3,10637297,1,60,0.0009794235229492188,16,19,3,16,19,3,0.0,False
3,96372106,3,10637298,1,60,0.01565408706665039,27,31,4,27,31,4,0.0,False
4,96372106,3,10637299,1,60,0.0212249755859375,24,35,11,24,35,11,0.0,False
5,96372106,3,10637300,1,60,0.013135433197021484,23,31,8,23,31,8,0.0,False
6,96372106,3,10637301,1,60,0.008975744247436523,24,38,14,24,38,14,0.0,False
7,96372106,3,10637302,1,60,0.008005619049072266,25,38,13,25,38,13,0.0,False
8,96372106,3,10637303,1,60,0.0019905567169189453,14,20,6,14,20,6,0.0,False
9,96372106,3,10637304,1,60,0.02257537841796875,20,27,7,20,27,7,0.0,False
10,96372106,3,10637305,1,60,0.013130426406860352,22,29,7,22,29,7,0.0,False
11,96372106,3,10637306,1,60,0.001955747604370117,9,18,9,9,18,9,0.0,False
12,96372106,3,10637307,1,60,0.005986690521240234,21,30,9,21,30,9,0.0,False
13,96372106,3,10637308,1,60,0.007256269454956055,20,29,9,20,29,9,0.0,False
14,96372106,3,10637309,1,60,0.018101930618286133,19,28,9,19,28,9,0.0,False
15,96372106,3,10637310,1,60,0.008988142013549805,24,37,13,24,37,13,0.0,False
16,96372106,3,10637311,1,60,0.001994609832763672,18,23,5,18,23,5,0.0,False
17,96372106,3,10637312,1,60,0.001959085464477539,16,21,5,16,21,5,0.0,False
18,96372106,3,10637313,1,60,0.048063039779663086,26,33,7,26,33,7,0.0,False
19,96372106,3,10637314,1,60,0.06872820854187012,24,28,4,24,28,4,0.0,False
20,96372106,3,10637315,1,60,0.0039825439453125,15,21,6,15,21,6,0.0,False
21,96372106,3,10637316,1,60,0.007007598876953125,21,33,12,21,33,12,0.0,False
22,96372106,3,10637317,1,60,0.005982637405395508,22,31,9,22,31,9,0.0,False
23,96372106,3,10637318,1,60,0.002031087875366211,15,22,7,15,22,7,0.0,False
24,96372106,3,10637319,1,60,0.0030281543731689453,19,27,8,19,27,8,0.0,False
25,96372106,3,10637320,1,60,0.001890420913696289,12,16,4,12,16,4,0.0,False
26,96372106,3,10637321,1,60,0.0020248889923095703,17,21,4,17,21,4,0.0,False
27,96372106,3,10637322,1,60,0.003986358642578125,14,18,4,14,18,4,0.0,False
28,96372106,3,10637323,1,60,0.003991127014160156,21,28,7,21,28,7,0.0,False
29,96372106,3,10637324,1,60,0.0017757415771484375,13,16,3,13,16,3,0.0,False
30,96372106,3,10637325,1,60,0.003995418548583984,14,21,7,14,21,7,0.0,False
31,96372106,3,10637326,1,60,0.07002067565917969,24,33,9,24,33,9,0.0,False
32,96372106,3,10637327,1,60,0.009016036987304688,19,26,7,19,26,7,0.0,False
33,96372106,3,10637328,1,60,0.005026578903198242,20,27,7,20,27,7,0.0,False
34,96372106,3,10637329,1,60,0.0029850006103515625,17,27,10,17,27,10,0.0,False
35,96372106,3,10637330,1,60,0.0010073184967041016,10,11,1,10,11,1,0.0,False
36,96372106,3,10637331,1,60,0.001998424530029297,18,26,8,18,26,8,0.0,False
37,96372106,3,10637332,1,60,0.002022266387939453,12,16,4,12,16,4,0.0,False
38,96372106,3,10637333,1,60,0.004985809326171875,18,25,7,18,25,7,0.0,False
39,96372106,3,10637334,1,60,0.0020134449005126953,16,25,9,16,25,9,0.0,False
40,96372106,3,10637335,1,60,0.0009946823120117188,5,7,2,5,7,2,0.0,False
41,96372106,3,10637336,1,60,0.008893013000488281,24,32,8,24,32,8,0.0,False
42,96372106,3,10637337,1,60,0.0060863494873046875,19,29,10,19,29,10,0.0,False
43,96372106,3,10637338,1,60,0.015192031860351562,26,35,9,26,35,9,0.0,False
44,96372106,3,10637339,1,60,0.042144775390625,18,24,6,18,24,6,0.0,False
45,96372106,3,10637340,1,60,0.002991914749145508,16,24,8,16,24,8,0.0,False
46,96372106,3,10637341,1,60,0.001992940902709961,15,24,9,15,24,9,0.0,False
47,96372106,3,10637342,1,60,0.005994558334350586,18,20,2,18,20,2,0.0,False
48,96372106,3,10637343,1,60,0.002004384994506836,14,20,6,14,20,6,0.0,False
49,96372106,3,10637344,1,60,0.018329381942749023,15,23,8,15,23,8,0.0,False
50,96372106,3,10637345,1,60,0.0069806575775146484,26,37,11,26,37,11,0.0,False
