Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,177474954,3,1486620899,1,60,0.0009980201721191406,10,16,6,10,16,6,0.0,False
2,642529593,3,2040459389,1,60,0.013962745666503906,26,32,6,26,32,6,0.0,False
3,1488892480,3,1014104570,1,60,0.0029921531677246094,20,29,9,20,29,9,0.0,False
4,1530575096,3,649252137,1,60,0.005900859832763672,21,29,8,21,29,8,0.0,False
5,1627553284,3,2122522158,1,60,0.07383418083190918,18,26,8,18,26,8,0.0,False
6,165019530,3,1458154537,1,60,0.0019948482513427734,14,18,4,14,18,4,0.0,False
7,1775017995,3,309435416,1,60,0.004986763000488281,16,23,7,16,23,7,0.0,False
8,1460833163,3,1238834121,1,60,0.035439491271972656,25,32,7,25,32,7,0.0,False
9,1838170996,3,1129346017,1,60,0.008974790573120117,17,22,5,17,22,5,0.0,False
10,154166050,3,2075261759,1,60,0.003590822219848633,19,28,9,19,28,9,0.0,False
11,337392689,3,1053174469,1,60,0.001994609832763672,10,13,3,10,13,3,0.0,False
12,1085150751,3,1425948951,1,60,0.000997304916381836,14,19,5,14,19,5,0.0,False
13,681672816,3,189646451,1,60,0.002193450927734375,20,30,10,20,30,10,0.0,False
14,1697081949,3,1232571729,1,60,0.0010037422180175781,13,19,6,13,19,6,0.0,False
15,159510199,3,1896305554,1,60,0.00698089599609375,29,40,11,29,40,11,0.0,False
16,254198423,3,633284715,1,60,0.003988742828369141,16,20,4,16,20,4,0.0,False
17,1914663068,3,563717687,1,60,0.0009930133819580078,11,12,1,11,12,1,0.0,False
18,1030933380,3,797717802,1,60,0.0029926300048828125,19,22,3,19,22,3,0.0,False
19,359149439,3,1720463890,1,60,0.01628279685974121,27,32,5,27,32,5,0.0,False
20,1380457799,3,1261685491,1,60,0.0019948482513427734,28,40,12,28,40,12,0.0,False
21,686338701,3,1256740491,1,60,0.0020303726196289062,22,26,4,22,26,4,0.0,False
22,1071589290,3,786386676,1,60,0.0019936561584472656,20,24,4,20,24,4,0.0,False
23,1835815651,3,474189224,1,60,0.0020627975463867188,11,12,1,11,12,1,0.0,False
24,696694934,3,1833480662,1,60,0.00797414779663086,18,26,8,18,26,8,0.0,False
25,1560530152,3,177872787,1,60,0.07832121849060059,25,35,10,25,35,10,0.0,False
26,2090964943,3,2103365866,1,60,0.009974241256713867,23,34,11,23,34,11,0.0,False
27,1784236860,3,1678913921,1,60,0.011967897415161133,26,34,8,26,34,8,0.0,False
28,1647971784,3,742978425,1,60,0.001995563507080078,12,15,3,12,15,3,0.0,False
29,2130664968,3,233983543,1,60,0.007978439331054688,21,30,9,21,30,9,0.0,False
30,2072957782,3,2002490997,1,60,0.0029916763305664062,17,27,10,17,27,10,0.0,False
31,1627204900,3,1664139328,1,60,0.006981611251831055,17,26,9,17,26,9,0.0,False
32,15417728,3,564799990,1,60,0.0029909610748291016,13,17,4,13,17,4,0.0,False
33,1809764946,3,1365324512,1,60,0.002005338668823242,11,17,6,11,17,6,0.0,False
34,633774538,3,425767579,1,60,0.009524345397949219,13,22,9,13,22,9,0.0,False
35,1942758379,3,1269124856,1,60,0.010866641998291016,23,31,8,23,31,8,0.0,False
36,210455180,3,393876516,1,60,0.01062321662902832,18,26,8,18,26,8,0.0,False
37,1085882987,3,2077044612,1,60,0.003989458084106445,15,22,7,15,22,7,0.0,False
38,1363377420,3,2080767390,1,60,0.13762521743774414,21,32,11,21,32,11,0.0,False
39,237121563,3,369515062,1,60,0.004986763000488281,20,28,8,20,28,8,0.0,False
40,1025265312,3,866450115,1,60,0.0009970664978027344,7,10,3,7,10,3,0.0,False
41,696206981,3,815505827,1,60,0.004907846450805664,20,26,6,20,26,6,0.0,False
42,1909745934,3,583984231,1,60,0.010970830917358398,21,25,4,21,25,4,0.0,False
43,1502033549,3,1385373818,1,60,0.004987478256225586,18,25,7,18,25,7,0.0,False
44,2129958872,3,545858206,1,60,0.002007722854614258,16,27,11,16,27,11,0.0,False
45,888158782,3,789204070,1,60,0.013096094131469727,24,31,7,24,31,7,0.0,False
46,574923721,3,330253556,1,60,0.006041526794433594,26,35,9,26,35,9,0.0,False
47,365236164,3,295709447,1,60,0.008976221084594727,28,38,10,28,38,10,0.0,False
48,723589279,3,764003604,1,60,0.001993417739868164,23,28,5,23,28,5,0.0,False
49,24568518,3,1525677756,1,60,0.004987955093383789,13,21,8,13,21,8,0.0,False
50,1470702559,3,326318744,1,60,0.002992391586303711,20,30,10,20,30,10,0.0,False
