Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,3,10637296,1,60,0.005050182342529297,24,37,13,24,37,13,0.0,False
2,96372106,3,10637297,1,60,0.001430511474609375,16,19,3,16,19,3,0.0,False
3,96372106,3,10637298,1,60,0.0067937374114990234,27,31,4,27,31,4,0.0,False
4,96372106,3,10637299,1,60,0.015706777572631836,24,35,11,24,35,11,0.0,False
5,96372106,3,10637300,1,60,0.0050623416900634766,23,31,8,23,31,8,0.0,False
6,96372106,3,10637301,1,60,0.006200313568115234,24,38,14,24,38,14,0.0,False
7,96372106,3,10637302,1,60,0.005368232727050781,25,38,13,25,38,13,0.0,False
8,96372106,3,10637303,1,60,0.0013506412506103516,14,20,6,14,20,6,0.0,False
9,96372106,3,10637304,1,60,0.012701988220214844,20,27,7,20,27,7,0.0,False
10,96372106,3,10637305,1,60,0.00899362564086914,22,29,7,22,29,7,0.0,False
11,96372106,3,10637306,1,60,0.0010929107666015625,9,18,9,9,18,9,0.0,False
12,96372106,3,10637307,1,60,0.003724336624145508,21,30,9,21,30,9,0.0,False
13,96372106,3,10637308,1,60,0.004252910614013672,20,29,9,20,29,9,0.0,False
14,96372106,3,10637309,1,60,0.010561227798461914,19,28,9,19,28,9,0.0,False
15,96372106,3,10637310,1,60,0.005068540573120117,24,37,13,24,37,13,0.0,False
16,96372106,3,10637311,1,60,0.0013871192932128906,18,23,5,18,23,5,0.0,False
17,96372106,3,10637312,1,60,0.0013670921325683594,16,21,5,16,21,5,0.0,False
18,96372106,3,10637313,1,60,0.024435758590698242,26,33,7,26,33,7,0.0,False
19,96372106,3,10637314,1,60,0.03646588325500488,24,28,4,24,28,4,0.0,False
20,96372106,3,10637315,1,60,0.002794504165649414,15,21,6,15,21,6,0.0,False
21,96372106,3,10637316,1,60,0.004709005355834961,21,33,12,21,33,12,0.0,False
22,96372106,3,10637317,1,60,0.004183530807495117,22,31,9,22,31,9,0.0,False
23,96372106,3,10637318,1,60,0.0018575191497802734,15,22,7,15,22,7,0.0,False
24,96372106,3,10637319,1,60,0.0016064643859863281,19,27,8,19,27,8,0.0,False
25,96372106,3,10637320,1,60,0.0012149810791015625,12,16,4,12,16,4,0.0,False
26,96372106,3,10637321,1,60,0.0015795230865478516,17,21,4,17,21,4,0.0,False
27,96372106,3,10637322,1,60,0.0024003982543945312,14,18,4,14,18,4,0.0,False
28,96372106,3,10637323,1,60,0.002382040023803711,21,28,7,21,28,7,0.0,False
29,96372106,3,10637324,1,60,0.002093791961669922,13,16,3,13,16,3,0.0,False
30,96372106,3,10637325,1,60,0.003322601318359375,14,21,7,14,21,7,0.0,False
31,96372106,3,10637326,1,60,0.03627157211303711,24,33,9,24,33,9,0.0,False
32,96372106,3,10637327,1,60,0.006141185760498047,19,26,7,19,26,7,0.0,False
33,96372106,3,10637328,1,60,0.0029091835021972656,20,27,7,20,27,7,0.0,False
34,96372106,3,10637329,1,60,0.0017118453979492188,17,27,10,17,27,10,0.0,False
35,96372106,3,10637330,1,60,0.0008308887481689453,10,11,1,10,11,1,0.0,False
36,96372106,3,10637331,1,60,0.001379251480102539,18,26,8,18,26,8,0.0,False
37,96372106,3,10637332,1,60,0.0010480880737304688,12,16,4,12,16,4,0.0,False
38,96372106,3,10637333,1,60,0.003184080123901367,18,25,7,18,25,7,0.0,False
39,96372106,3,10637334,1,60,0.0013363361358642578,16,25,9,16,25,9,0.0,False
40,96372106,3,10637335,1,60,0.0008065700531005859,5,7,2,5,7,2,0.0,False
41,96372106,3,10637336,1,60,0.004410505294799805,24,32,8,24,32,8,0.0,False
42,96372106,3,10637337,1,60,0.0038263797760009766,19,29,10,19,29,10,0.0,False
43,96372106,3,10637338,1,60,0.008948326110839844,26,35,9,26,35,9,0.0,False
44,96372106,3,10637339,1,60,0.017637968063354492,18,24,6,18,24,6,0.0,False
45,96372106,3,10637340,1,60,0.0014758110046386719,16,24,8,16,24,8,0.0,False
46,96372106,3,10637341,1,60,0.0013775825500488281,15,24,9,15,24,9,0.0,False
47,96372106,3,10637342,1,60,0.003737926483154297,18,20,2,18,20,2,0.0,False
48,96372106,3,10637343,1,60,0.0012276172637939453,14,20,6,14,20,6,0.0,False
49,96372106,3,10637344,1,60,0.007141590118408203,15,23,8,15,23,8,0.0,False
50,96372106,3,10637345,1,60,0.0042874813079833984,26,37,11,26,37,11,0.0,False
