Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,3,10637296,1,60,0.00797891616821289,24,37,13,31,24,37,13,31,0.0,False
2,96372106,3,10637297,1,60,0.0019664764404296875,16,19,3,17,16,19,3,17,0.0,False
3,96372106,3,10637298,1,60,0.009974002838134766,27,31,4,29,27,31,4,29,0.0,False
4,96372106,3,10637299,1,60,0.019983291625976562,24,35,11,30,24,35,11,30,0.0,False
5,96372106,3,10637300,1,60,0.011065244674682617,23,31,8,26,23,31,8,26,0.0,False
6,96372106,3,10637301,1,60,0.008975028991699219,24,38,14,34,24,38,14,34,0.0,False
7,96372106,3,10637302,1,60,0.00797891616821289,25,38,13,34,25,38,13,34,0.0,False
8,96372106,3,10637303,1,60,0.0019941329956054688,14,20,6,15,14,20,6,15,0.0,False
9,96372106,3,10637304,1,60,0.026127099990844727,20,27,7,25,20,27,7,25,0.0,False
10,96372106,3,10637305,1,60,0.012966632843017578,22,29,7,25,22,29,7,25,0.0,False
11,96372106,3,10637306,1,60,0.0020093917846679688,9,18,9,14,9,18,9,14,0.0,False
12,96372106,3,10637307,1,60,0.006981372833251953,21,30,9,26,21,30,9,26,0.0,False
13,96372106,3,10637308,1,60,0.005984306335449219,20,29,9,22,20,29,9,22,0.0,False
14,96372106,3,10637309,1,60,0.015874624252319336,19,28,9,20,19,28,9,20,0.0,False
15,96372106,3,10637310,1,60,0.0069806575775146484,24,37,13,32,24,37,13,32,0.0,False
16,96372106,3,10637311,1,60,0.001995086669921875,18,23,5,22,18,23,5,22,0.0,False
17,96372106,3,10637312,1,60,0.0029926300048828125,16,21,5,18,16,21,5,18,0.0,False
18,96372106,3,10637313,1,60,0.0359039306640625,26,33,7,31,26,33,7,31,0.0,False
19,96372106,3,10637314,1,60,0.05601811408996582,24,28,4,27,24,28,4,27,0.0,False
20,96372106,3,10637315,1,60,0.003989696502685547,15,21,6,17,15,21,6,17,0.0,False
21,96372106,3,10637316,1,60,0.005984067916870117,21,33,12,25,21,33,12,25,0.0,False
22,96372106,3,10637317,1,60,0.0059735774993896484,22,31,9,28,22,31,9,28,0.0,False
23,96372106,3,10637318,1,60,0.0020966529846191406,15,22,7,19,15,22,7,19,0.0,False
24,96372106,3,10637319,1,60,0.0019948482513427734,19,27,8,24,19,27,8,24,0.0,False
25,96372106,3,10637320,1,60,0.0029921531677246094,12,16,4,14,12,16,4,14,0.0,False
26,96372106,3,10637321,1,60,0.001994609832763672,17,21,4,20,17,21,4,20,0.0,False
27,96372106,3,10637322,1,60,0.0039806365966796875,14,18,4,15,14,18,4,15,0.0,False
28,96372106,3,10637323,1,60,0.002986907958984375,21,28,7,24,21,28,7,24,0.0,False
29,96372106,3,10637324,1,60,0.002064228057861328,13,16,3,14,13,16,3,14,0.0,False
30,96372106,3,10637325,1,60,0.00498652458190918,14,21,7,18,14,21,7,18,0.0,False
31,96372106,3,10637326,1,60,0.07065725326538086,24,33,9,28,24,33,9,28,0.0,False
32,96372106,3,10637327,1,60,0.008976221084594727,19,26,7,23,19,26,7,23,0.0,False
33,96372106,3,10637328,1,60,0.003989458084106445,20,27,7,25,20,27,7,25,0.0,False
34,96372106,3,10637329,1,60,0.0019948482513427734,17,27,10,20,17,27,10,20,0.0,False
35,96372106,3,10637330,1,60,0.000993967056274414,10,11,1,10,10,11,1,10,0.0,False
36,96372106,3,10637331,1,60,0.001995086669921875,18,26,8,20,18,26,8,20,0.0,False
37,96372106,3,10637332,1,60,0.0019948482513427734,12,16,4,14,12,16,4,14,0.0,False
38,96372106,3,10637333,1,60,0.003988742828369141,18,25,7,24,18,25,7,24,0.0,False
39,96372106,3,10637334,1,60,0.001013040542602539,16,25,9,17,16,25,9,17,0.0,False
40,96372106,3,10637335,1,60,0.0010199546813964844,5,7,2,6,5,7,2,6,0.0,False
41,96372106,3,10637336,1,60,0.005997419357299805,24,32,8,30,24,32,8,30,0.0,False
42,96372106,3,10637337,1,60,0.004997968673706055,19,29,10,24,19,29,10,24,0.0,False
43,96372106,3,10637338,1,60,0.013065814971923828,26,35,9,31,26,35,9,31,0.0,False
44,96372106,3,10637339,1,60,0.026975631713867188,18,24,6,22,18,24,6,22,0.0,False
45,96372106,3,10637340,1,60,0.001960277557373047,16,24,8,21,16,24,8,21,0.0,False
46,96372106,3,10637341,1,60,0.001995563507080078,15,24,9,22,15,24,9,22,0.0,False
47,96372106,3,10637342,1,60,0.005026102066040039,18,20,2,19,18,20,2,19,0.0,False
48,96372106,3,10637343,1,60,0.0020341873168945312,14,20,6,19,14,20,6,19,0.0,False
49,96372106,3,10637344,1,60,0.00998544692993164,15,23,8,19,15,23,8,19,0.0,False
50,96372106,3,10637345,1,60,0.0060193538665771484,26,37,11,32,26,37,11,32,0.0,False
