Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,1,60,0.006978750228881836,0.0019605159759521484,24,37,13,37,24,37,13,37,0.0,uniform,True
2,96372106,3,10637297,1,60,0.0009975433349609375,0.0,16,19,3,19,16,19,3,19,0.0,uniform,True
3,96372106,3,10637298,1,60,0.009974241256713867,0.001032114028930664,26,32,6,32,26,32,6,32,0.0,uniform,True
4,96372106,3,10637299,1,60,0.020949602127075195,0.000993967056274414,23,35,12,35,23,35,12,35,0.0,uniform,True
5,96372106,3,10637300,1,60,0.0069811344146728516,0.0009706020355224609,23,31,8,31,23,31,8,31,0.0,uniform,True
6,96372106,3,10637301,1,60,0.006983280181884766,0.002028942108154297,24,38,14,38,24,38,14,38,0.0,uniform,True
7,96372106,3,10637302,1,60,0.07878804206848145,0.002032041549682617,25,37,12,37,25,37,12,37,0.0,uniform,True
8,96372106,3,10637303,1,60,0.0009965896606445312,0.0010385513305664062,14,20,6,20,14,20,6,20,0.0,uniform,True
9,96372106,3,10637304,1,60,0.022938251495361328,0.0010335445404052734,19,28,9,28,19,28,9,28,0.0,uniform,True
10,96372106,3,10637305,1,60,0.011966943740844727,0.001033782958984375,22,29,7,29,22,29,7,29,0.0,uniform,True
11,96372106,3,10637306,1,60,0.0009989738464355469,0.0010199546813964844,9,18,9,18,9,18,9,18,0.0,uniform,True
12,96372106,3,10637307,1,60,0.005982875823974609,0.0010225772857666016,21,30,9,30,21,30,9,30,0.0,uniform,True
13,96372106,3,10637308,1,60,0.006981849670410156,0.0009629726409912109,20,29,9,29,20,29,9,29,0.0,uniform,True
14,96372106,3,10637309,1,60,0.026922225952148438,0.002002239227294922,19,28,9,28,19,28,9,28,0.0,uniform,True
15,96372106,3,10637310,1,60,0.00698089599609375,0.0019943714141845703,24,37,13,37,24,37,13,37,0.0,uniform,True
16,96372106,3,10637311,1,60,0.000997304916381836,0.002007722854614258,18,23,5,23,18,23,5,23,0.0,uniform,True
17,96372106,3,10637312,1,60,0.000997781753540039,0.000993490219116211,16,21,5,21,16,21,5,21,0.0,uniform,True
18,96372106,3,10637313,1,60,0.006981611251831055,0.0009889602661132812,25,35,10,35,25,35,10,35,0.0,uniform,True
19,96372106,3,10637314,1,60,0.058852195739746094,0.001995086669921875,22,29,7,29,22,29,7,29,0.0,uniform,True
20,96372106,3,10637315,1,60,0.0030226707458496094,0.0010180473327636719,15,21,6,21,15,21,6,21,0.0,uniform,True
21,96372106,3,10637316,1,60,0.004986286163330078,0.0009982585906982422,21,33,12,33,21,33,12,33,0.0,uniform,True
22,96372106,3,10637317,1,60,0.0049898624420166016,0.002986907958984375,22,31,9,31,22,31,9,31,0.0,uniform,True
23,96372106,3,10637318,1,60,0.0020093917846679688,0.0019931793212890625,15,22,7,22,15,22,7,22,0.0,uniform,True
24,96372106,3,10637319,1,60,0.0010142326354980469,0.000997304916381836,19,27,8,27,19,27,8,27,0.0,uniform,True
25,96372106,3,10637320,1,60,0.000993490219116211,0.0010001659393310547,12,16,4,16,12,16,4,16,0.0,uniform,True
26,96372106,3,10637321,1,60,0.0010313987731933594,0.000993967056274414,17,21,4,21,17,21,4,21,0.0,uniform,True
27,96372106,3,10637322,1,60,0.002990245819091797,0.0019931793212890625,14,19,5,19,14,19,5,19,0.0,uniform,True
28,96372106,3,10637323,1,60,0.0010170936584472656,0.003991603851318359,21,28,7,28,21,28,7,28,0.0,uniform,True
29,96372106,3,10637324,1,60,0.0,0.0009968280792236328,13,16,3,16,13,16,3,16,0.0,uniform,True
30,96372106,3,10637325,1,60,0.003990650177001953,0.0019941329956054688,14,21,7,21,14,21,7,21,0.0,uniform,True
31,96372106,3,10637326,1,60,0.06183338165283203,0.0009944438934326172,23,33,10,33,23,33,10,33,0.0,uniform,True
32,96372106,3,10637327,1,60,0.00895071029663086,0.0009987354278564453,18,27,9,27,18,27,9,27,0.0,uniform,True
33,96372106,3,10637328,1,60,0.005989789962768555,0.0,20,27,7,27,20,27,7,27,0.0,uniform,True
34,96372106,3,10637329,1,60,0.000985860824584961,0.0009918212890625,17,27,10,27,17,27,10,27,0.0,uniform,True
35,96372106,3,10637330,1,60,0.0009970664978027344,0.0009984970092773438,10,11,1,11,10,11,1,11,0.0,uniform,True
36,96372106,3,10637331,1,60,0.001995086669921875,0.000997304916381836,18,26,8,26,18,26,8,26,0.0,uniform,True
37,96372106,3,10637332,1,60,0.0009961128234863281,0.0,12,16,4,16,12,16,4,16,0.0,uniform,True
38,96372106,3,10637333,1,60,0.007977485656738281,0.00099945068359375,18,25,7,25,18,25,7,25,0.0,uniform,True
39,96372106,3,10637334,1,60,0.001993894577026367,0.0009965896606445312,16,25,9,25,16,25,9,25,0.0,uniform,True
40,96372106,3,10637335,1,60,0.0,0.0009963512420654297,5,7,2,7,5,7,2,7,0.0,uniform,True
41,96372106,3,10637336,1,60,0.0359044075012207,0.001995563507080078,24,32,8,32,24,32,8,32,0.0,uniform,True
42,96372106,3,10637337,1,60,0.006980180740356445,0.001993417739868164,19,29,10,29,19,29,10,29,0.0,uniform,True
43,96372106,3,10637338,1,60,0.026926040649414062,0.0009920597076416016,26,39,13,39,26,39,13,39,0.0,uniform,True
44,96372106,3,10637339,1,60,0.026927471160888672,0.0009980201721191406,18,26,8,26,18,26,8,26,0.0,uniform,True
45,96372106,3,10637340,1,60,0.0009953975677490234,0.0010058879852294922,16,24,8,24,16,24,8,24,0.0,uniform,True
46,96372106,3,10637341,1,60,0.0019702911376953125,0.000997781753540039,15,24,9,24,15,24,9,24,0.0,uniform,True
47,96372106,3,10637342,1,60,0.0040018558502197266,0.0009963512420654297,18,20,2,20,18,20,2,20,0.0,uniform,True
48,96372106,3,10637343,1,60,0.0010352134704589844,0.0009980201721191406,14,20,6,20,14,20,6,20,0.0,uniform,True
49,96372106,3,10637344,1,60,0.0030274391174316406,0.0,15,23,8,23,15,23,8,23,0.0,uniform,True
50,96372106,3,10637345,1,60,0.004976987838745117,0.0009992122650146484,26,38,12,38,26,38,12,38,0.0,uniform,True
