Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,1,60,0.006978750228881836,0.008972883224487305,24,37,13,31,24,37,13,31,0.0,uniform,True
2,96372106,3,10637297,1,60,0.0009975433349609375,0.0019969940185546875,16,19,3,17,16,19,3,17,0.0,uniform,True
3,96372106,3,10637298,1,60,0.009974241256713867,0.01196742057800293,26,32,6,29,26,32,6,29,0.0,uniform,True
4,96372106,3,10637299,1,60,0.020949602127075195,0.02393651008605957,23,35,12,30,23,35,12,30,0.0,uniform,True
5,96372106,3,10637300,1,60,0.0069811344146728516,0.008975028991699219,23,31,8,26,23,31,8,26,0.0,uniform,True
6,96372106,3,10637301,1,60,0.006983280181884766,0.008975744247436523,24,38,14,34,24,38,14,34,0.0,uniform,True
7,96372106,3,10637302,1,60,0.07878804206848145,0.07978653907775879,25,37,12,35,25,37,12,35,0.0,uniform,True
8,96372106,3,10637303,1,60,0.0009965896606445312,0.0032846927642822266,14,20,6,15,14,20,6,15,0.0,uniform,True
9,96372106,3,10637304,1,60,0.022938251495361328,0.024935245513916016,19,28,9,24,19,28,9,24,0.0,uniform,True
10,96372106,3,10637305,1,60,0.011966943740844727,0.014956951141357422,22,29,7,25,22,29,7,25,0.0,uniform,True
11,96372106,3,10637306,1,60,0.0009989738464355469,0.0019965171813964844,9,18,9,14,9,18,9,14,0.0,uniform,True
12,96372106,3,10637307,1,60,0.005982875823974609,0.006979942321777344,21,30,9,26,21,30,9,26,0.0,uniform,True
13,96372106,3,10637308,1,60,0.006981849670410156,0.00797891616821289,20,29,9,22,20,29,9,22,0.0,uniform,True
14,96372106,3,10637309,1,60,0.026922225952148438,0.02892327308654785,19,28,9,20,19,28,9,20,0.0,uniform,True
15,96372106,3,10637310,1,60,0.00698089599609375,0.007981300354003906,24,37,13,32,24,37,13,32,0.0,uniform,True
16,96372106,3,10637311,1,60,0.000997304916381836,0.0019943714141845703,18,23,5,22,18,23,5,22,0.0,uniform,True
17,96372106,3,10637312,1,60,0.000997781753540039,0.000997781753540039,16,21,5,18,16,21,5,18,0.0,uniform,True
18,96372106,3,10637313,1,60,0.006981611251831055,0.007978677749633789,25,35,10,30,25,35,10,30,0.0,uniform,True
19,96372106,3,10637314,1,60,0.058852195739746094,0.05984044075012207,22,29,7,25,22,29,7,25,0.0,uniform,True
20,96372106,3,10637315,1,60,0.0030226707458496094,0.0039904117584228516,15,21,6,17,15,21,6,17,0.0,uniform,True
21,96372106,3,10637316,1,60,0.004986286163330078,0.005980253219604492,21,33,12,25,21,33,12,25,0.0,uniform,True
22,96372106,3,10637317,1,60,0.0049898624420166016,0.0059888362884521484,22,31,9,28,22,31,9,28,0.0,uniform,True
23,96372106,3,10637318,1,60,0.0020093917846679688,0.002988576889038086,15,22,7,19,15,22,7,19,0.0,uniform,True
24,96372106,3,10637319,1,60,0.0010142326354980469,0.0019826889038085938,19,27,8,24,19,27,8,24,0.0,uniform,True
25,96372106,3,10637320,1,60,0.000993490219116211,0.0019898414611816406,12,16,4,14,12,16,4,14,0.0,uniform,True
26,96372106,3,10637321,1,60,0.0010313987731933594,0.001996755599975586,17,21,4,20,17,21,4,20,0.0,uniform,True
27,96372106,3,10637322,1,60,0.002990245819091797,0.003989696502685547,14,19,5,16,14,19,5,16,0.0,uniform,True
28,96372106,3,10637323,1,60,0.0010170936584472656,0.002992868423461914,21,28,7,24,21,28,7,24,0.0,uniform,True
29,96372106,3,10637324,1,60,0.0,0.0009970664978027344,13,16,3,14,13,16,3,14,0.0,uniform,True
30,96372106,3,10637325,1,60,0.003990650177001953,0.005984783172607422,14,21,7,18,14,21,7,18,0.0,uniform,True
31,96372106,3,10637326,1,60,0.06183338165283203,0.06283068656921387,23,33,10,26,23,33,10,26,0.0,uniform,True
32,96372106,3,10637327,1,60,0.00895071029663086,0.010944366455078125,18,27,9,23,18,27,9,23,0.0,uniform,True
33,96372106,3,10637328,1,60,0.005989789962768555,0.007978677749633789,20,27,7,25,20,27,7,25,0.0,uniform,True
34,96372106,3,10637329,1,60,0.000985860824584961,0.002980947494506836,17,27,10,20,17,27,10,20,0.0,uniform,True
35,96372106,3,10637330,1,60,0.0009970664978027344,0.0009970664978027344,10,11,1,10,10,11,1,10,0.0,uniform,True
36,96372106,3,10637331,1,60,0.001995086669921875,0.002992391586303711,18,26,8,20,18,26,8,20,0.0,uniform,True
37,96372106,3,10637332,1,60,0.0009961128234863281,0.001995563507080078,12,16,4,14,12,16,4,14,0.0,uniform,True
38,96372106,3,10637333,1,60,0.007977485656738281,0.008992671966552734,18,25,7,24,18,25,7,24,0.0,uniform,True
39,96372106,3,10637334,1,60,0.001993894577026367,0.0029931068420410156,16,25,9,17,16,25,9,17,0.0,uniform,True
40,96372106,3,10637335,1,60,0.0,0.0009968280792236328,5,7,2,6,5,7,2,6,0.0,uniform,True
41,96372106,3,10637336,1,60,0.0359044075012207,0.03789973258972168,24,32,8,30,24,32,8,30,0.0,uniform,True
42,96372106,3,10637337,1,60,0.006980180740356445,0.007977962493896484,19,29,10,24,19,29,10,24,0.0,uniform,True
43,96372106,3,10637338,1,60,0.026926040649414062,0.028920650482177734,26,39,13,34,26,39,13,34,0.0,uniform,True
44,96372106,3,10637339,1,60,0.026927471160888672,0.027924776077270508,18,26,8,23,18,26,8,23,0.0,uniform,True
45,96372106,3,10637340,1,60,0.0009953975677490234,0.0009953975677490234,16,24,8,21,16,24,8,21,0.0,uniform,True
46,96372106,3,10637341,1,60,0.0019702911376953125,0.0029675960540771484,15,24,9,22,15,24,9,22,0.0,uniform,True
47,96372106,3,10637342,1,60,0.0040018558502197266,0.0040018558502197266,18,20,2,19,18,20,2,19,0.0,uniform,True
48,96372106,3,10637343,1,60,0.0010352134704589844,0.0010352134704589844,14,20,6,19,14,20,6,19,0.0,uniform,True
49,96372106,3,10637344,1,60,0.0030274391174316406,0.003989696502685547,15,23,8,19,15,23,8,19,0.0,uniform,True
50,96372106,3,10637345,1,60,0.004976987838745117,0.005975484848022461,26,38,12,34,26,38,12,34,0.0,uniform,True
