Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,3,10637296,1,60,0.0049495697021484375,24,37,13,31,24,37,13,31,0.0,True
2,96372106,3,10637297,1,60,0.0011315345764160156,16,19,3,17,16,19,3,17,0.0,True
3,96372106,3,10637298,1,60,0.006010770797729492,27,31,4,29,27,31,4,29,0.0,True
4,96372106,3,10637299,1,60,0.012677431106567383,24,35,11,30,24,35,11,30,0.0,True
5,96372106,3,10637300,1,60,0.004582405090332031,23,31,8,26,23,31,8,26,0.0,True
6,96372106,3,10637301,1,60,0.005274534225463867,24,38,14,34,24,38,14,34,0.0,True
7,96372106,3,10637302,1,60,0.00482487678527832,25,38,13,34,25,38,13,34,0.0,True
8,96372106,3,10637303,1,60,0.0011284351348876953,14,20,6,15,14,20,6,15,0.0,True
9,96372106,3,10637304,1,60,0.011219501495361328,20,27,7,25,20,27,7,25,0.0,True
10,96372106,3,10637305,1,60,0.009306907653808594,22,29,7,25,22,29,7,25,0.0,True
11,96372106,3,10637306,1,60,0.0009157657623291016,9,18,9,14,9,18,9,14,0.0,True
12,96372106,3,10637307,1,60,0.003587007522583008,21,30,9,26,21,30,9,26,0.0,True
13,96372106,3,10637308,1,60,0.003962993621826172,20,29,9,22,20,29,9,22,0.0,True
14,96372106,3,10637309,1,60,0.011548995971679688,19,28,9,20,19,28,9,20,0.0,True
15,96372106,3,10637310,1,60,0.00518798828125,24,37,13,32,24,37,13,32,0.0,True
16,96372106,3,10637311,1,60,0.001268625259399414,18,23,5,22,18,23,5,22,0.0,True
17,96372106,3,10637312,1,60,0.001207590103149414,16,21,5,18,16,21,5,18,0.0,True
18,96372106,3,10637313,1,60,0.0274808406829834,26,33,7,31,26,33,7,31,0.0,True
19,96372106,3,10637314,1,60,0.03516817092895508,24,28,4,27,24,28,4,27,0.0,True
20,96372106,3,10637315,1,60,0.002554178237915039,15,21,6,17,15,21,6,17,0.0,True
21,96372106,3,10637316,1,60,0.003797292709350586,21,33,12,25,21,33,12,25,0.0,True
22,96372106,3,10637317,1,60,0.0037097930908203125,22,31,9,28,22,31,9,28,0.0,True
23,96372106,3,10637318,1,60,0.0012357234954833984,15,22,7,19,15,22,7,19,0.0,True
24,96372106,3,10637319,1,60,0.0012707710266113281,19,27,8,24,19,27,8,24,0.0,True
25,96372106,3,10637320,1,60,0.0009489059448242188,12,16,4,14,12,16,4,14,0.0,True
26,96372106,3,10637321,1,60,0.0010137557983398438,17,21,4,20,17,21,4,20,0.0,True
27,96372106,3,10637322,1,60,0.0021648406982421875,14,18,4,15,14,18,4,15,0.0,True
28,96372106,3,10637323,1,60,0.0018076896667480469,21,28,7,24,21,28,7,24,0.0,True
29,96372106,3,10637324,1,60,0.0010833740234375,13,16,3,14,13,16,3,14,0.0,True
30,96372106,3,10637325,1,60,0.003131389617919922,14,21,7,18,14,21,7,18,0.0,True
31,96372106,3,10637326,1,60,0.04116058349609375,24,33,9,28,24,33,9,28,0.0,True
32,96372106,3,10637327,1,60,0.006800651550292969,19,26,7,23,19,26,7,23,0.0,True
33,96372106,3,10637328,1,60,0.002983570098876953,20,27,7,25,20,27,7,25,0.0,True
34,96372106,3,10637329,1,60,0.001445770263671875,17,27,10,20,17,27,10,20,0.0,True
35,96372106,3,10637330,1,60,0.0006976127624511719,10,11,1,10,10,11,1,10,0.0,True
36,96372106,3,10637331,1,60,0.0011849403381347656,18,26,8,20,18,26,8,20,0.0,True
37,96372106,3,10637332,1,60,0.0008955001831054688,12,16,4,14,12,16,4,14,0.0,True
38,96372106,3,10637333,1,60,0.003329753875732422,18,25,7,24,18,25,7,24,0.0,True
39,96372106,3,10637334,1,60,0.0018515586853027344,16,25,9,17,16,25,9,17,0.0,True
40,96372106,3,10637335,1,60,0.0005960464477539062,5,7,2,6,5,7,2,6,0.0,True
41,96372106,3,10637336,1,60,0.005292177200317383,24,32,8,30,24,32,8,30,0.0,True
42,96372106,3,10637337,1,60,0.0041239261627197266,19,29,10,24,19,29,10,24,0.0,True
43,96372106,3,10637338,1,60,0.009861469268798828,26,35,9,31,26,35,9,31,0.0,True
44,96372106,3,10637339,1,60,0.01961803436279297,18,24,6,22,18,24,6,22,0.0,True
45,96372106,3,10637340,1,60,0.0018448829650878906,16,24,8,21,16,24,8,21,0.0,True
46,96372106,3,10637341,1,60,0.001165628433227539,15,24,9,22,15,24,9,22,0.0,True
47,96372106,3,10637342,1,60,0.003400087356567383,18,20,2,19,18,20,2,19,0.0,True
48,96372106,3,10637343,1,60,0.0014393329620361328,14,20,6,19,14,20,6,19,0.0,True
49,96372106,3,10637344,1,60,0.0072400569915771484,15,23,8,19,15,23,8,19,0.0,True
50,96372106,3,10637345,1,60,0.0040051937103271484,26,37,11,32,26,37,11,32,0.0,True
