Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,1,60,0.006982088088989258,0.005986452102661133,24,37,13,37,31,37,6,37,0.25,uniform,False
2,96372106,3,10637297,1,60,0.0009984970092773438,0.003991842269897461,16,19,3,19,17,19,2,19,0.25,uniform,False
3,96372106,3,10637298,1,60,0.010964632034301758,0.006979703903198242,27,33,6,33,31,33,2,33,0.25,uniform,False
4,96372106,3,10637299,1,60,0.023936986923217773,0.00498652458190918,24,35,11,35,31,35,4,35,0.25,uniform,False
5,96372106,3,10637300,1,60,0.007980823516845703,0.009973287582397461,24,32,8,32,29,30,1,30,0.25,uniform,False
6,96372106,3,10637301,1,60,0.007979154586791992,0.009972095489501953,24,38,14,38,33,38,5,38,0.25,uniform,False
7,96372106,3,10637302,1,60,0.05285811424255371,0.005984067916870117,27,39,12,39,37,41,4,41,0.25,uniform,False
8,96372106,3,10637303,1,60,0.0009963512420654297,0.001993894577026367,14,20,6,20,18,20,2,20,0.25,uniform,False
9,96372106,3,10637304,1,60,0.022939682006835938,0.003988981246948242,21,31,10,31,23,31,8,31,0.25,uniform,False
10,96372106,3,10637305,1,60,0.011968135833740234,0.0029571056365966797,22,30,8,30,29,30,1,30,0.25,uniform,False
11,96372106,3,10637306,1,60,0.0009908676147460938,0.003989458084106445,9,18,9,18,17,18,1,18,0.25,uniform,False
12,96372106,3,10637307,1,60,0.013960838317871094,0.003991603851318359,21,32,11,32,27,32,5,32,0.25,uniform,False
13,96372106,3,10637308,1,60,0.003989219665527344,0.00498652458190918,23,35,12,35,31,34,3,34,0.25,uniform,False
14,96372106,3,10637309,1,60,0.020955801010131836,0.003988742828369141,19,31,12,31,26,31,5,31,0.25,uniform,False
15,96372106,3,10637310,1,60,0.009973764419555664,0.006983280181884766,24,37,13,37,34,37,3,37,0.25,uniform,False
16,96372106,3,10637311,1,60,0.001992940902709961,0.004982948303222656,18,23,5,23,22,23,1,23,0.25,uniform,False
17,96372106,3,10637312,1,60,0.0009963512420654297,0.0029921531677246094,16,21,5,21,19,21,2,21,0.25,uniform,False
18,96372106,3,10637313,1,60,0.044879913330078125,0.0069811344146728516,26,33,7,33,33,35,2,35,0.25,uniform,False
19,96372106,3,10637314,1,60,0.1077115535736084,0.002993345260620117,22,29,7,29,24,29,5,29,0.25,uniform,False
20,96372106,3,10637315,1,60,0.004986286163330078,0.006982326507568359,15,21,6,21,17,21,4,21,0.25,uniform,False
21,96372106,3,10637316,1,60,0.006979465484619141,0.006982088088989258,21,33,12,33,30,33,3,33,0.25,uniform,False
22,96372106,3,10637317,1,60,0.003990888595581055,0.00598454475402832,22,31,9,31,29,31,2,31,0.25,uniform,False
23,96372106,3,10637318,1,60,0.0009980201721191406,0.0039882659912109375,15,22,7,22,17,22,5,22,0.25,uniform,False
24,96372106,3,10637319,1,60,0.0009970664978027344,0.004985332489013672,19,27,8,27,23,27,4,27,0.25,uniform,False
25,96372106,3,10637320,1,60,0.0009970664978027344,0.0029931068420410156,12,16,4,16,15,16,1,16,0.25,uniform,False
26,96372106,3,10637321,1,60,0.0,0.0029916763305664062,17,21,4,21,18,21,3,21,0.25,uniform,False
27,96372106,3,10637322,1,60,0.004984617233276367,0.002992391586303711,14,19,5,19,16,19,3,19,0.25,uniform,False
28,96372106,3,10637323,1,60,0.0009970664978027344,0.008976221084594727,21,28,7,28,25,28,3,28,0.25,uniform,False
29,96372106,3,10637324,1,60,0.0009987354278564453,0.003991127014160156,13,16,3,16,13,16,3,16,0.25,uniform,False
30,96372106,3,10637325,1,60,0.004986286163330078,0.003994941711425781,14,21,7,21,17,21,4,21,0.25,uniform,False
31,96372106,3,10637326,1,60,0.053855180740356445,0.004987239837646484,24,33,9,33,30,31,1,31,0.25,uniform,False
32,96372106,3,10637327,1,60,0.011967897415161133,0.002991914749145508,20,31,11,31,28,31,3,31,0.25,uniform,False
33,96372106,3,10637328,1,60,0.004008054733276367,0.002992391586303711,20,27,7,27,23,27,4,27,0.25,uniform,False
34,96372106,3,10637329,1,60,0.0009975433349609375,0.0059833526611328125,17,27,10,27,25,27,2,27,0.25,uniform,False
35,96372106,3,10637330,1,60,0.0010077953338623047,0.0039899349212646484,10,11,1,11,11,11,0,11,0.25,uniform,False
36,96372106,3,10637331,1,60,0.0009982585906982422,0.002991914749145508,18,26,8,26,22,26,4,26,0.25,uniform,False
37,96372106,3,10637332,1,60,0.0,0.001987457275390625,12,16,4,16,14,16,2,16,0.25,uniform,False
38,96372106,3,10637333,1,60,0.011973381042480469,0.0029947757720947266,19,25,6,25,23,25,2,25,0.25,uniform,False
39,96372106,3,10637334,1,60,0.001995086669921875,0.0029954910278320312,16,25,9,25,18,25,7,25,0.25,uniform,False
40,96372106,3,10637335,1,60,0.0009958744049072266,0.0019943714141845703,5,7,2,7,5,7,2,7,0.25,uniform,False
41,96372106,3,10637336,1,60,0.039893150329589844,0.009974002838134766,26,33,7,33,28,33,5,33,0.25,uniform,False
42,96372106,3,10637337,1,60,0.009974956512451172,0.0029921531677246094,21,31,10,31,28,29,1,29,0.25,uniform,False
43,96372106,3,10637338,1,60,0.03889632225036621,0.009971380233764648,27,33,6,33,35,40,5,40,0.25,uniform,False
44,96372106,3,10637339,1,60,0.0259554386138916,0.009972810745239258,20,27,7,27,23,27,4,27,0.25,uniform,False
45,96372106,3,10637340,1,60,0.0020432472229003906,0.010971546173095703,16,24,8,24,20,24,4,24,0.25,uniform,False
46,96372106,3,10637341,1,60,0.001016855239868164,0.011969804763793945,15,24,9,24,22,24,2,24,0.25,uniform,False
47,96372106,3,10637342,1,60,0.030915021896362305,0.0039827823638916016,20,23,3,23,23,24,1,24,0.25,uniform,False
48,96372106,3,10637343,1,60,0.0009975433349609375,0.002992391586303711,14,20,6,20,18,20,2,20,0.25,uniform,False
49,96372106,3,10637344,1,60,0.01296377182006836,0.0029914379119873047,18,24,6,24,21,24,3,24,0.25,uniform,False
50,96372106,3,10637345,1,60,0.008977651596069336,0.004985332489013672,26,38,12,38,36,38,2,38,0.25,uniform,False
