Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,1,60,0.0333561897277832,24,37,13,24,24,32,8,24,0.25,uniform,False
2,96372106,3,10637297,1,60,0.006293296813964844,16,19,3,16,16,17,1,16,0.25,uniform,False
3,96372106,3,10637298,1,60,0.026942729949951172,27,31,4,27,27,27,0,27,0.25,uniform,False
4,96372106,3,10637299,1,60,0.06656169891357422,24,35,11,24,24,24,0,24,0.25,uniform,False
5,96372106,3,10637300,1,60,0.030039072036743164,23,31,8,23,23,23,0,23,0.25,uniform,False
6,96372106,3,10637301,1,60,0.02811741828918457,24,38,14,24,24,24,0,24,0.25,uniform,False
7,96372106,3,10637302,1,60,0.024335861206054688,25,38,13,25,25,35,10,25,0.25,uniform,False
8,96372106,3,10637303,1,60,0.006521463394165039,14,20,6,14,14,20,6,14,0.25,uniform,False
9,96372106,3,10637304,1,60,0.05343222618103027,20,27,7,20,20,26,6,20,0.25,uniform,False
10,96372106,3,10637305,1,60,0.04565882682800293,22,29,7,22,22,27,5,22,0.25,uniform,False
11,96372106,3,10637306,1,60,0.0065288543701171875,9,18,9,9,9,17,8,9,0.25,uniform,False
12,96372106,3,10637307,1,60,0.021638154983520508,21,30,9,21,21,28,7,21,0.25,uniform,False
13,96372106,3,10637308,1,60,0.01993274688720703,20,29,9,20,20,21,1,20,0.25,uniform,False
14,96372106,3,10637309,1,60,0.04356718063354492,19,28,9,19,19,23,4,19,0.25,uniform,False
15,96372106,3,10637310,1,60,0.03060126304626465,24,37,13,24,24,27,3,24,0.25,uniform,False
16,96372106,3,10637311,1,60,0.007643461227416992,18,23,5,18,18,20,2,18,0.25,uniform,False
17,96372106,3,10637312,1,60,0.006657123565673828,16,21,5,16,16,17,1,16,0.25,uniform,False
18,96372106,3,10637313,1,60,0.13626575469970703,26,33,7,26,26,28,2,26,0.25,uniform,False
19,96372106,3,10637314,1,60,0.14423418045043945,24,28,4,24,24,26,2,24,0.25,uniform,False
20,96372106,3,10637315,1,60,0.012411355972290039,15,21,6,15,15,18,3,15,0.25,uniform,False
21,96372106,3,10637316,1,60,0.01766657829284668,21,33,12,21,21,24,3,21,0.25,uniform,False
22,96372106,3,10637317,1,60,0.017627716064453125,22,31,9,22,22,29,7,22,0.25,uniform,False
23,96372106,3,10637318,1,60,0.007112741470336914,15,22,7,15,15,16,1,15,0.25,uniform,False
24,96372106,3,10637319,1,60,0.006873369216918945,19,27,8,19,19,25,6,19,0.25,uniform,False
25,96372106,3,10637320,1,60,0.0058002471923828125,12,16,4,12,12,12,0,12,0.25,uniform,False
26,96372106,3,10637321,1,60,0.009399175643920898,17,21,4,17,17,20,3,17,0.25,uniform,False
27,96372106,3,10637322,1,60,0.016164302825927734,14,18,4,14,14,17,3,14,0.25,uniform,False
28,96372106,3,10637323,1,60,0.010306119918823242,21,28,7,21,21,23,2,21,0.25,uniform,False
29,96372106,3,10637324,1,60,0.00579071044921875,13,16,3,13,13,14,1,13,0.25,uniform,False
30,96372106,3,10637325,1,60,0.015256881713867188,14,21,7,14,14,18,4,14,0.25,uniform,False
31,96372106,3,10637326,1,60,0.1622471809387207,24,33,9,24,24,28,4,24,0.25,uniform,False
32,96372106,3,10637327,1,60,0.024953842163085938,19,26,7,19,19,26,7,19,0.25,uniform,False
33,96372106,3,10637328,1,60,0.01270151138305664,20,27,7,20,20,21,1,20,0.25,uniform,False
34,96372106,3,10637329,1,60,0.008604764938354492,17,27,10,17,17,22,5,17,0.25,uniform,False
35,96372106,3,10637330,1,60,0.004265308380126953,10,11,1,10,10,10,0,10,0.25,uniform,False
36,96372106,3,10637331,1,60,0.006262302398681641,18,26,8,18,18,26,8,18,0.25,uniform,False
37,96372106,3,10637332,1,60,0.005157947540283203,12,16,4,12,12,16,4,12,0.25,uniform,False
38,96372106,3,10637333,1,60,0.021962642669677734,18,25,7,18,18,22,4,18,0.25,uniform,False
39,96372106,3,10637334,1,60,0.006868600845336914,16,25,9,16,16,19,3,16,0.25,uniform,False
40,96372106,3,10637335,1,60,0.002935647964477539,5,7,2,5,5,7,2,5,0.25,uniform,False
41,96372106,3,10637336,1,60,0.01879739761352539,24,32,8,24,24,28,4,24,0.25,uniform,False
42,96372106,3,10637337,1,60,0.016717195510864258,19,29,10,19,19,21,2,19,0.25,uniform,False
43,96372106,3,10637338,1,60,0.05911087989807129,26,35,9,26,26,26,0,26,0.25,uniform,False
44,96372106,3,10637339,1,60,0.07491683959960938,18,24,6,18,18,22,4,18,0.25,uniform,False
45,96372106,3,10637340,1,60,0.006543636322021484,16,24,8,16,16,17,1,16,0.25,uniform,False
46,96372106,3,10637341,1,60,0.00969386100769043,15,24,9,15,15,17,2,15,0.25,uniform,False
47,96372106,3,10637342,1,60,0.021788835525512695,18,20,2,18,18,18,0,18,0.25,uniform,False
48,96372106,3,10637343,1,60,0.005663871765136719,14,20,6,14,14,16,2,14,0.25,uniform,False
49,96372106,3,10637344,1,60,0.029453039169311523,15,23,8,15,15,17,2,15,0.25,uniform,False
50,96372106,3,10637345,1,60,0.019204139709472656,26,37,11,26,26,29,3,26,0.25,uniform,False
