Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,1,60,0.006982088088989258,0.0059871673583984375,24,37,13,24,24,32,8,24,0.25,uniform,False
2,96372106,3,10637297,1,60,0.0009984970092773438,0.0029876232147216797,16,19,3,16,16,17,1,16,0.25,uniform,False
3,96372106,3,10637298,1,60,0.010964632034301758,0.003994941711425781,27,33,6,27,26,32,6,26,0.25,uniform,False
4,96372106,3,10637299,1,60,0.023936986923217773,0.010970354080200195,24,35,11,24,23,24,1,23,0.25,uniform,False
5,96372106,3,10637300,1,60,0.007980823516845703,0.008976459503173828,24,32,8,24,23,23,0,23,0.25,uniform,False
6,96372106,3,10637301,1,60,0.007979154586791992,0.007980108261108398,24,38,14,24,24,24,0,24,0.25,uniform,False
7,96372106,3,10637302,1,60,0.05285811424255371,0.005982637405395508,27,39,12,27,27,29,2,27,0.25,uniform,False
8,96372106,3,10637303,1,60,0.0009963512420654297,0.0029909610748291016,14,20,6,14,14,20,6,14,0.25,uniform,False
9,96372106,3,10637304,1,60,0.022939682006835938,0.001996278762817383,21,31,10,21,21,25,4,21,0.25,uniform,False
10,96372106,3,10637305,1,60,0.011968135833740234,0.002991199493408203,22,30,8,22,22,30,8,22,0.25,uniform,False
11,96372106,3,10637306,1,60,0.0009908676147460938,0.0019943714141845703,9,18,9,9,9,17,8,9,0.25,uniform,False
12,96372106,3,10637307,1,60,0.013960838317871094,0.0029916763305664062,21,32,11,21,21,29,8,21,0.25,uniform,False
13,96372106,3,10637308,1,60,0.003989219665527344,0.004985332489013672,23,35,12,23,21,24,3,21,0.25,uniform,False
14,96372106,3,10637309,1,60,0.020955801010131836,0.00299072265625,19,31,12,19,19,23,4,19,0.25,uniform,False
15,96372106,3,10637310,1,60,0.009973764419555664,0.012972116470336914,24,37,13,24,24,27,3,24,0.25,uniform,False
16,96372106,3,10637311,1,60,0.001992940902709961,0.002992868423461914,18,23,5,18,18,20,2,18,0.25,uniform,False
17,96372106,3,10637312,1,60,0.0009963512420654297,0.001994609832763672,16,21,5,16,16,17,1,16,0.25,uniform,False
18,96372106,3,10637313,1,60,0.044879913330078125,0.003988742828369141,26,33,7,26,25,32,7,25,0.25,uniform,False
19,96372106,3,10637314,1,60,0.1077115535736084,0.0009968280792236328,22,29,7,22,22,27,5,22,0.25,uniform,False
20,96372106,3,10637315,1,60,0.004986286163330078,0.003988504409790039,15,21,6,15,15,18,3,15,0.25,uniform,False
21,96372106,3,10637316,1,60,0.006979465484619141,0.0029916763305664062,21,33,12,21,21,24,3,21,0.25,uniform,False
22,96372106,3,10637317,1,60,0.003990888595581055,0.004003047943115234,22,31,9,22,22,29,7,22,0.25,uniform,False
23,96372106,3,10637318,1,60,0.0009980201721191406,0.002991914749145508,15,22,7,15,15,16,1,15,0.25,uniform,False
24,96372106,3,10637319,1,60,0.0009970664978027344,0.0029942989349365234,19,27,8,19,19,25,6,19,0.25,uniform,False
25,96372106,3,10637320,1,60,0.0009970664978027344,0.0019943714141845703,12,16,4,12,12,12,0,12,0.25,uniform,False
26,96372106,3,10637321,1,60,0.0,0.0009975433349609375,17,21,4,17,17,20,3,17,0.25,uniform,False
27,96372106,3,10637322,1,60,0.004984617233276367,0.0019936561584472656,14,19,5,14,14,17,3,14,0.25,uniform,False
28,96372106,3,10637323,1,60,0.0009970664978027344,0.002989053726196289,21,28,7,21,21,23,2,21,0.25,uniform,False
29,96372106,3,10637324,1,60,0.0009987354278564453,0.002992868423461914,13,16,3,13,13,14,1,13,0.25,uniform,False
30,96372106,3,10637325,1,60,0.004986286163330078,0.005982875823974609,14,21,7,14,14,18,4,14,0.25,uniform,False
31,96372106,3,10637326,1,60,0.053855180740356445,0.012964963912963867,24,33,9,24,24,28,4,24,0.25,uniform,False
32,96372106,3,10637327,1,60,0.011967897415161133,0.0029926300048828125,20,31,11,20,20,26,6,20,0.25,uniform,False
33,96372106,3,10637328,1,60,0.004008054733276367,0.0019948482513427734,20,27,7,20,20,21,1,20,0.25,uniform,False
34,96372106,3,10637329,1,60,0.0009975433349609375,0.0039882659912109375,17,27,10,17,17,22,5,17,0.25,uniform,False
35,96372106,3,10637330,1,60,0.0010077953338623047,0.0009984970092773438,10,11,1,10,10,10,0,10,0.25,uniform,False
36,96372106,3,10637331,1,60,0.0009982585906982422,0.0039899349212646484,18,26,8,18,18,26,8,18,0.25,uniform,False
37,96372106,3,10637332,1,60,0.0,0.0019943714141845703,12,16,4,12,12,16,4,12,0.25,uniform,False
38,96372106,3,10637333,1,60,0.011973381042480469,0.002991914749145508,19,25,6,19,18,22,4,18,0.25,uniform,False
39,96372106,3,10637334,1,60,0.001995086669921875,0.0069811344146728516,16,25,9,16,16,19,3,16,0.25,uniform,False
40,96372106,3,10637335,1,60,0.0009958744049072266,0.001993417739868164,5,7,2,5,5,7,2,5,0.25,uniform,False
41,96372106,3,10637336,1,60,0.039893150329589844,0.007977962493896484,26,33,7,26,25,26,1,25,0.25,uniform,False
42,96372106,3,10637337,1,60,0.009974956512451172,0.0059833526611328125,21,31,10,21,19,21,2,19,0.25,uniform,False
43,96372106,3,10637338,1,60,0.03889632225036621,0.013960838317871094,27,33,6,27,26,26,0,26,0.25,uniform,False
44,96372106,3,10637339,1,60,0.0259554386138916,0.018953800201416016,20,27,7,20,18,21,3,18,0.25,uniform,False
45,96372106,3,10637340,1,60,0.0020432472229003906,0.0039861202239990234,16,24,8,16,16,17,1,16,0.25,uniform,False
46,96372106,3,10637341,1,60,0.001016855239868164,0.007977485656738281,15,24,9,15,15,17,2,15,0.25,uniform,False
47,96372106,3,10637342,1,60,0.030915021896362305,0.004985332489013672,20,23,3,20,20,20,0,20,0.25,uniform,False
48,96372106,3,10637343,1,60,0.0009975433349609375,0.0029916763305664062,14,20,6,14,14,16,2,14,0.25,uniform,False
49,96372106,3,10637344,1,60,0.01296377182006836,0.003988504409790039,18,24,6,18,17,21,4,17,0.25,uniform,False
50,96372106,3,10637345,1,60,0.008977651596069336,0.006979942321777344,26,38,12,26,26,29,3,26,0.25,uniform,False
