Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,1,60,0.030332565307617188,24,37,13,24,24,28,4,24,0.5,uniform,False
2,96372106,3,10637297,1,60,0.009122371673583984,16,19,3,16,16,17,1,16,0.5,uniform,False
3,96372106,3,10637298,1,60,0.030298709869384766,27,31,4,27,27,27,0,27,0.5,uniform,False
4,96372106,3,10637299,1,60,0.06349349021911621,24,35,11,24,24,24,0,24,0.5,uniform,False
5,96372106,3,10637300,1,60,0.02523016929626465,23,31,8,23,23,23,0,23,0.5,uniform,False
6,96372106,3,10637301,1,60,0.028334379196166992,24,38,14,24,24,24,0,24,0.5,uniform,False
7,96372106,3,10637302,1,60,0.03157615661621094,25,38,13,25,25,28,3,25,0.5,uniform,False
8,96372106,3,10637303,1,60,0.008316278457641602,14,20,6,14,14,15,1,14,0.5,uniform,False
9,96372106,3,10637304,1,60,0.0500795841217041,20,27,7,20,20,20,0,20,0.5,uniform,False
10,96372106,3,10637305,1,60,0.05057883262634277,22,29,7,22,22,24,2,22,0.5,uniform,False
11,96372106,3,10637306,1,60,0.009769439697265625,9,18,9,9,9,10,1,9,0.5,uniform,False
12,96372106,3,10637307,1,60,0.018566131591796875,21,30,9,21,21,23,2,21,0.5,uniform,False
13,96372106,3,10637308,1,60,0.020734071731567383,20,29,9,20,20,21,1,20,0.5,uniform,False
14,96372106,3,10637309,1,60,0.04566836357116699,19,28,9,19,19,20,1,19,0.5,uniform,False
15,96372106,3,10637310,1,60,0.03622937202453613,24,37,13,24,24,27,3,24,0.5,uniform,False
16,96372106,3,10637311,1,60,0.007900476455688477,18,23,5,18,18,20,2,18,0.5,uniform,False
17,96372106,3,10637312,1,60,0.008325338363647461,16,21,5,16,16,16,0,16,0.5,uniform,False
18,96372106,3,10637313,1,60,0.1211860179901123,26,33,7,26,26,27,1,26,0.5,uniform,False
19,96372106,3,10637314,1,60,0.14974188804626465,24,28,4,24,24,25,1,24,0.5,uniform,False
20,96372106,3,10637315,1,60,0.013992547988891602,15,21,6,15,15,17,2,15,0.5,uniform,False
21,96372106,3,10637316,1,60,0.0194854736328125,21,33,12,21,21,22,1,21,0.5,uniform,False
22,96372106,3,10637317,1,60,0.0188140869140625,22,31,9,22,22,27,5,22,0.5,uniform,False
23,96372106,3,10637318,1,60,0.008244752883911133,15,22,7,15,15,16,1,15,0.5,uniform,False
24,96372106,3,10637319,1,60,0.008397579193115234,19,27,8,19,19,23,4,19,0.5,uniform,False
25,96372106,3,10637320,1,60,0.011082172393798828,12,16,4,12,12,12,0,12,0.5,uniform,False
26,96372106,3,10637321,1,60,0.007678031921386719,17,21,4,17,17,18,1,17,0.5,uniform,False
27,96372106,3,10637322,1,60,0.01043391227722168,14,18,4,14,14,15,1,14,0.5,uniform,False
28,96372106,3,10637323,1,60,0.01178121566772461,21,28,7,21,21,23,2,21,0.5,uniform,False
29,96372106,3,10637324,1,60,0.006334543228149414,13,16,3,13,13,14,1,13,0.5,uniform,False
30,96372106,3,10637325,1,60,0.016587018966674805,14,21,7,14,14,17,3,14,0.5,uniform,False
31,96372106,3,10637326,1,60,0.15601181983947754,24,33,9,24,24,25,1,24,0.5,uniform,False
32,96372106,3,10637327,1,60,0.026591777801513672,19,26,7,19,19,22,3,19,0.5,uniform,False
33,96372106,3,10637328,1,60,0.013117551803588867,20,27,7,20,20,21,1,20,0.5,uniform,False
34,96372106,3,10637329,1,60,0.009560346603393555,17,27,10,17,17,17,0,17,0.5,uniform,False
35,96372106,3,10637330,1,60,0.004503011703491211,10,11,1,10,10,10,0,10,0.5,uniform,False
36,96372106,3,10637331,1,60,0.007659912109375,18,26,8,18,18,24,6,18,0.5,uniform,False
37,96372106,3,10637332,1,60,0.00677490234375,12,16,4,12,12,13,1,12,0.5,uniform,False
38,96372106,3,10637333,1,60,0.020233631134033203,18,25,7,18,18,19,1,18,0.5,uniform,False
39,96372106,3,10637334,1,60,0.007321834564208984,16,25,9,16,16,18,2,16,0.5,uniform,False
40,96372106,3,10637335,1,60,0.003353118896484375,5,7,2,5,5,5,0,5,0.5,uniform,False
41,96372106,3,10637336,1,60,0.021262645721435547,24,32,8,24,24,26,2,24,0.5,uniform,False
42,96372106,3,10637337,1,60,0.017376184463500977,19,29,10,19,19,20,1,19,0.5,uniform,False
43,96372106,3,10637338,1,60,0.06030416488647461,26,35,9,26,26,26,0,26,0.5,uniform,False
44,96372106,3,10637339,1,60,0.0735478401184082,18,24,6,18,18,20,2,18,0.5,uniform,False
45,96372106,3,10637340,1,60,0.007773637771606445,16,24,8,16,16,17,1,16,0.5,uniform,False
46,96372106,3,10637341,1,60,0.01364445686340332,15,24,9,15,15,17,2,15,0.5,uniform,False
47,96372106,3,10637342,1,60,0.0226137638092041,18,20,2,18,18,18,0,18,0.5,uniform,False
48,96372106,3,10637343,1,60,0.0060443878173828125,14,20,6,14,14,15,1,14,0.5,uniform,False
49,96372106,3,10637344,1,60,0.0327305793762207,15,23,8,15,15,16,1,15,0.5,uniform,False
50,96372106,3,10637345,1,60,0.021476030349731445,26,37,11,26,26,28,2,26,0.5,uniform,False
