Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,1,60,0.0328221321105957,24,37,13,24,24,26,2,24,0.75,uniform,False
2,96372106,3,10637297,1,60,0.0084686279296875,16,19,3,16,16,17,1,16,0.75,uniform,False
3,96372106,3,10637298,1,60,0.03354835510253906,27,31,4,27,27,27,0,27,0.75,uniform,False
4,96372106,3,10637299,1,60,0.08033370971679688,24,35,11,24,24,24,0,24,0.75,uniform,False
5,96372106,3,10637300,1,60,0.027999401092529297,23,31,8,23,23,23,0,23,0.75,uniform,False
6,96372106,3,10637301,1,60,0.029984712600708008,24,38,14,24,24,24,0,24,0.75,uniform,False
7,96372106,3,10637302,1,60,0.03508424758911133,25,38,13,25,25,26,1,25,0.75,uniform,False
8,96372106,3,10637303,1,60,0.008608341217041016,14,20,6,14,14,15,1,14,0.75,uniform,False
9,96372106,3,10637304,1,60,0.050095319747924805,20,27,7,20,20,20,0,20,0.75,uniform,False
10,96372106,3,10637305,1,60,0.05595827102661133,22,29,7,22,22,22,0,22,0.75,uniform,False
11,96372106,3,10637306,1,60,0.005618572235107422,9,18,9,9,9,9,0,9,0.75,uniform,False
12,96372106,3,10637307,1,60,0.019115447998046875,21,30,9,21,21,22,1,21,0.75,uniform,False
13,96372106,3,10637308,1,60,0.021582365036010742,20,29,9,20,20,20,0,20,0.75,uniform,False
14,96372106,3,10637309,1,60,0.058933258056640625,19,28,9,19,19,19,0,19,0.75,uniform,False
15,96372106,3,10637310,1,60,0.02811121940612793,24,37,13,24,24,25,1,24,0.75,uniform,False
16,96372106,3,10637311,1,60,0.009221553802490234,18,23,5,18,18,18,0,18,0.75,uniform,False
17,96372106,3,10637312,1,60,0.009335517883300781,16,21,5,16,16,16,0,16,0.75,uniform,False
18,96372106,3,10637313,1,60,0.12139225006103516,26,33,7,26,26,27,1,26,0.75,uniform,False
19,96372106,3,10637314,1,60,0.14975643157958984,24,28,4,24,24,25,1,24,0.75,uniform,False
20,96372106,3,10637315,1,60,0.013557195663452148,15,21,6,15,15,17,2,15,0.75,uniform,False
21,96372106,3,10637316,1,60,0.021466493606567383,21,33,12,21,21,21,0,21,0.75,uniform,False
22,96372106,3,10637317,1,60,0.02257990837097168,22,31,9,22,22,22,0,22,0.75,uniform,False
23,96372106,3,10637318,1,60,0.008631229400634766,15,22,7,15,15,16,1,15,0.75,uniform,False
24,96372106,3,10637319,1,60,0.018999576568603516,19,27,8,19,19,22,3,19,0.75,uniform,False
25,96372106,3,10637320,1,60,0.011173486709594727,12,16,4,12,12,12,0,12,0.75,uniform,False
26,96372106,3,10637321,1,60,0.006894111633300781,17,21,4,17,17,17,0,17,0.75,uniform,False
27,96372106,3,10637322,1,60,0.01372218132019043,14,18,4,14,14,15,1,14,0.75,uniform,False
28,96372106,3,10637323,1,60,0.015458822250366211,21,28,7,21,21,22,1,21,0.75,uniform,False
29,96372106,3,10637324,1,60,0.00872802734375,13,16,3,13,13,13,0,13,0.75,uniform,False
30,96372106,3,10637325,1,60,0.018522262573242188,14,21,7,14,14,16,2,14,0.75,uniform,False
31,96372106,3,10637326,1,60,0.1849675178527832,24,33,9,24,24,24,0,24,0.75,uniform,False
32,96372106,3,10637327,1,60,0.02801513671875,19,26,7,19,19,21,2,19,0.75,uniform,False
33,96372106,3,10637328,1,60,0.014070510864257812,20,27,7,20,20,20,0,20,0.75,uniform,False
34,96372106,3,10637329,1,60,0.011342048645019531,17,27,10,17,17,17,0,17,0.75,uniform,False
35,96372106,3,10637330,1,60,0.0046329498291015625,10,11,1,10,10,10,0,10,0.75,uniform,False
36,96372106,3,10637331,1,60,0.009097576141357422,18,26,8,18,18,20,2,18,0.75,uniform,False
37,96372106,3,10637332,1,60,0.011664152145385742,12,16,4,12,12,13,1,12,0.75,uniform,False
38,96372106,3,10637333,1,60,0.016997098922729492,18,25,7,18,18,18,0,18,0.75,uniform,False
39,96372106,3,10637334,1,60,0.008884668350219727,16,25,9,16,16,17,1,16,0.75,uniform,False
40,96372106,3,10637335,1,60,0.0035560131072998047,5,7,2,5,5,5,0,5,0.75,uniform,False
41,96372106,3,10637336,1,60,0.025153636932373047,24,32,8,24,24,24,0,24,0.75,uniform,False
42,96372106,3,10637337,1,60,0.029967308044433594,19,29,10,19,19,20,1,19,0.75,uniform,False
43,96372106,3,10637338,1,60,0.05370926856994629,26,35,9,26,26,26,0,26,0.75,uniform,False
44,96372106,3,10637339,1,60,0.09531712532043457,18,24,6,18,18,18,0,18,0.75,uniform,False
45,96372106,3,10637340,1,60,0.008507966995239258,16,24,8,16,16,16,0,16,0.75,uniform,False
46,96372106,3,10637341,1,60,0.008276700973510742,15,24,9,15,15,16,1,15,0.75,uniform,False
47,96372106,3,10637342,1,60,0.01717209815979004,18,20,2,18,18,18,0,18,0.75,uniform,False
48,96372106,3,10637343,1,60,0.006534576416015625,14,20,6,14,14,15,1,14,0.75,uniform,False
49,96372106,3,10637344,1,60,0.03246617317199707,15,23,8,15,15,16,1,15,0.75,uniform,False
50,96372106,3,10637345,1,60,0.03437924385070801,26,37,11,26,26,28,2,26,0.75,uniform,False
