Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,2,60,0.03438258171081543,29,44,15,29,29,44,15,29,0.0,uniform,False
2,96372106,3,10637297,2,60,0.005542755126953125,17,34,17,17,17,34,17,17,0.0,uniform,False
3,96372106,3,10637298,2,60,1.4366207122802734,30,50,20,30,30,50,20,30,0.0,uniform,False
4,96372106,3,10637299,2,60,0.033849477767944336,28,44,16,28,28,44,16,28,0.0,uniform,False
5,96372106,3,10637300,2,60,0.023493528366088867,26,45,19,26,26,45,19,26,0.0,uniform,False
6,96372106,3,10637301,2,60,0.029074430465698242,31,47,16,31,31,47,16,31,0.0,uniform,False
7,96372106,3,10637302,2,60,0.0686807632446289,32,50,18,32,32,50,18,32,0.0,uniform,False
8,96372106,3,10637303,2,60,0.005171537399291992,16,28,12,16,16,28,12,16,0.0,uniform,False
9,96372106,3,10637304,2,60,0.05055356025695801,26,39,13,26,26,39,13,26,0.0,uniform,False
10,96372106,3,10637305,2,60,0.13522648811340332,28,41,13,28,28,41,13,28,0.0,uniform,False
11,96372106,3,10637306,2,60,0.0036725997924804688,12,19,7,12,12,19,7,12,0.0,uniform,False
12,96372106,3,10637307,2,60,0.049431562423706055,26,41,15,26,26,41,15,26,0.0,uniform,False
13,96372106,3,10637308,2,60,0.018283367156982422,21,36,15,21,21,36,15,21,0.0,uniform,False
14,96372106,3,10637309,2,60,0.02475142478942871,22,37,15,22,22,37,15,22,0.0,uniform,False
15,96372106,3,10637310,2,60,0.008670806884765625,27,49,22,27,27,49,22,27,0.0,uniform,False
16,96372106,3,10637311,2,60,0.0054972171783447266,21,30,9,21,21,30,9,21,0.0,uniform,False
17,96372106,3,10637312,2,60,0.015171527862548828,18,31,13,18,18,31,13,18,0.0,uniform,False
18,96372106,3,10637313,2,60,1.7859375476837158,30,51,21,30,30,51,21,30,0.0,uniform,False
19,96372106,3,10637314,2,60,0.06336092948913574,25,40,15,25,25,40,15,25,0.0,uniform,False
20,96372106,3,10637315,2,60,0.00839996337890625,16,28,12,16,16,28,12,16,0.0,uniform,False
21,96372106,3,10637316,2,60,0.03587150573730469,26,41,15,26,26,41,15,26,0.0,uniform,False
22,96372106,3,10637317,2,60,0.007496356964111328,26,42,16,26,26,42,16,26,0.0,uniform,False
23,96372106,3,10637318,2,60,0.005956172943115234,17,33,16,17,17,33,16,17,0.0,uniform,False
24,96372106,3,10637319,2,60,0.005957603454589844,19,38,19,19,19,38,19,19,0.0,uniform,False
25,96372106,3,10637320,2,60,0.003968954086303711,13,22,9,13,13,22,9,13,0.0,uniform,False
26,96372106,3,10637321,2,60,0.0057070255279541016,20,33,13,20,20,33,13,20,0.0,uniform,False
27,96372106,3,10637322,2,60,0.016340255737304688,15,22,7,15,15,22,7,15,0.0,uniform,False
28,96372106,3,10637323,2,60,0.08888101577758789,24,37,13,24,24,37,13,24,0.0,uniform,False
29,96372106,3,10637324,2,60,0.007392168045043945,13,24,11,13,13,24,11,13,0.0,uniform,False
30,96372106,3,10637325,2,60,0.018939495086669922,16,26,10,16,16,26,10,16,0.0,uniform,False
31,96372106,3,10637326,2,60,0.607886791229248,28,44,16,28,28,44,16,28,0.0,uniform,False
32,96372106,3,10637327,2,60,0.014425992965698242,23,35,12,23,23,35,12,23,0.0,uniform,False
33,96372106,3,10637328,2,60,0.02756214141845703,28,35,7,28,28,35,7,28,0.0,uniform,False
34,96372106,3,10637329,2,60,0.006451606750488281,22,31,9,22,22,31,9,22,0.0,uniform,False
35,96372106,3,10637330,2,60,0.003186464309692383,10,16,6,10,10,16,6,10,0.0,uniform,False
36,96372106,3,10637331,2,60,0.005541086196899414,21,36,15,21,21,36,15,21,0.0,uniform,False
37,96372106,3,10637332,2,60,0.004174232482910156,13,22,9,13,13,22,9,13,0.0,uniform,False
38,96372106,3,10637333,2,60,0.05067110061645508,22,35,13,22,22,35,13,22,0.0,uniform,False
39,96372106,3,10637334,2,60,0.005290985107421875,21,32,11,21,21,32,11,21,0.0,uniform,False
40,96372106,3,10637335,2,60,0.002907276153564453,6,10,4,6,6,10,4,6,0.0,uniform,False
41,96372106,3,10637336,2,60,0.08554840087890625,28,45,17,28,28,45,17,28,0.0,uniform,False
42,96372106,3,10637337,2,60,0.0668785572052002,24,35,11,24,24,35,11,24,0.0,uniform,False
43,96372106,3,10637338,2,60,0.055707693099975586,30,45,15,30,30,45,15,30,0.0,uniform,False
44,96372106,3,10637339,2,60,0.1029355525970459,19,31,12,19,19,31,12,19,0.0,uniform,False
45,96372106,3,10637340,2,60,0.017269372940063477,19,31,12,19,19,31,12,19,0.0,uniform,False
46,96372106,3,10637341,2,60,0.005665302276611328,17,30,13,17,17,30,13,17,0.0,uniform,False
47,96372106,3,10637342,2,60,0.03127169609069824,20,31,11,20,20,31,11,20,0.0,uniform,False
48,96372106,3,10637343,2,60,0.005306243896484375,16,29,13,16,16,29,13,16,0.0,uniform,False
49,96372106,3,10637344,2,60,0.014843940734863281,17,30,13,17,17,30,13,17,0.0,uniform,False
50,96372106,3,10637345,2,60,0.05224919319152832,27,51,24,27,27,51,24,27,0.0,uniform,False
