Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,2,60,0.007980823516845703,0.0009970664978027344,28,49,21,28,28,49,21,28,0.0,uniform,False
2,96372106,3,10637297,2,60,0.0009970664978027344,0.0015473365783691406,17,34,17,17,17,34,17,17,0.0,uniform,False
3,96372106,3,10637298,2,60,0.6542501449584961,0.0020020008087158203,30,52,22,30,30,52,22,30,0.0,uniform,False
4,96372106,3,10637299,2,60,0.020946264266967773,0.000997304916381836,29,47,18,29,29,47,18,29,0.0,uniform,False
5,96372106,3,10637300,2,60,0.016954898834228516,0.0009829998016357422,26,43,17,26,26,43,17,26,0.0,uniform,False
6,96372106,3,10637301,2,60,0.011949777603149414,0.0019936561584472656,31,49,18,31,31,49,18,31,0.0,uniform,False
7,96372106,3,10637302,2,60,0.016954421997070312,0.000997781753540039,31,53,22,31,31,53,22,31,0.0,uniform,False
8,96372106,3,10637303,2,60,0.0009965896606445312,0.001990795135498047,16,28,12,16,16,28,12,16,0.0,uniform,False
9,96372106,3,10637304,2,60,0.013962030410766602,0.001997709274291992,25,40,15,25,25,40,15,25,0.0,uniform,False
10,96372106,3,10637305,2,60,0.05286765098571777,0.0009872913360595703,30,46,16,30,30,46,16,30,0.0,uniform,False
11,96372106,3,10637306,2,60,0.0009844303131103516,0.001001596450805664,12,19,7,12,12,19,7,12,0.0,uniform,False
12,96372106,3,10637307,2,60,0.006981611251831055,0.001994609832763672,24,45,21,24,24,45,21,24,0.0,uniform,False
13,96372106,3,10637308,2,60,0.01697516441345215,0.0009970664978027344,26,44,18,26,26,44,18,26,0.0,uniform,False
14,96372106,3,10637309,2,60,0.0049860477447509766,0.0019774436950683594,23,41,18,23,23,41,18,23,0.0,uniform,False
15,96372106,3,10637310,2,60,0.0019948482513427734,0.0019943714141845703,27,49,22,27,27,49,22,27,0.0,uniform,False
16,96372106,3,10637311,2,60,0.0009984970092773438,0.001993894577026367,21,30,9,21,21,30,9,21,0.0,uniform,False
17,96372106,3,10637312,2,60,0.008969545364379883,0.000990152359008789,19,32,13,19,19,32,13,19,0.0,uniform,False
18,96372106,3,10637313,2,60,0.7729644775390625,0.0012726783752441406,30,51,21,30,30,51,21,30,0.0,uniform,False
19,96372106,3,10637314,2,60,0.11762762069702148,0.001996755599975586,29,48,19,29,29,48,19,29,0.0,uniform,False
20,96372106,3,10637315,2,60,0.0009927749633789062,0.00099945068359375,16,28,12,16,16,28,12,16,0.0,uniform,False
21,96372106,3,10637316,2,60,0.026897430419921875,0.0009975433349609375,26,41,15,26,26,41,15,26,0.0,uniform,False
22,96372106,3,10637317,2,60,0.0019943714141845703,0.002010822296142578,26,42,16,26,26,42,16,26,0.0,uniform,False
23,96372106,3,10637318,2,60,0.0009937286376953125,0.0010020732879638672,17,33,16,17,17,33,16,17,0.0,uniform,False
24,96372106,3,10637319,2,60,0.0020008087158203125,0.0010161399841308594,19,38,19,19,19,38,19,19,0.0,uniform,False
25,96372106,3,10637320,2,60,0.001992940902709961,0.0009968280792236328,13,22,9,13,13,22,9,13,0.0,uniform,False
26,96372106,3,10637321,2,60,0.0009982585906982422,0.001004934310913086,20,33,13,20,20,33,13,20,0.0,uniform,False
27,96372106,3,10637322,2,60,0.004988431930541992,0.0009965896606445312,15,22,7,15,15,22,7,15,0.0,uniform,False
28,96372106,3,10637323,2,60,3.746744394302368,0.0019941329956054688,35,52,17,35,35,52,17,35,0.0,uniform,False
29,96372106,3,10637324,2,60,0.0009925365447998047,0.0019931793212890625,13,24,11,13,13,24,11,13,0.0,uniform,False
30,96372106,3,10637325,2,60,0.006990671157836914,0.0009975433349609375,16,26,10,16,16,26,10,16,0.0,uniform,False
31,96372106,3,10637326,2,60,0.3271346092224121,0.0009980201721191406,30,46,16,30,30,46,16,30,0.0,uniform,False
32,96372106,3,10637327,2,60,0.003952741622924805,0.0009975433349609375,23,35,12,23,23,35,12,23,0.0,uniform,False
33,96372106,3,10637328,2,60,0.01191258430480957,0.0009942054748535156,27,39,12,27,27,39,12,27,0.0,uniform,False
34,96372106,3,10637329,2,60,0.0009922981262207031,0.0009970664978027344,22,31,9,22,22,31,9,22,0.0,uniform,False
35,96372106,3,10637330,2,60,0.0010340213775634766,0.0,10,16,6,10,10,16,6,10,0.0,uniform,False
36,96372106,3,10637331,2,60,0.0009965896606445312,0.000997781753540039,21,36,15,21,21,36,15,21,0.0,uniform,False
37,96372106,3,10637332,2,60,0.0010030269622802734,0.0010008811950683594,13,22,9,13,13,22,9,13,0.0,uniform,False
38,96372106,3,10637333,2,60,0.01596522331237793,0.0009906291961669922,22,35,13,22,22,35,13,22,0.0,uniform,False
39,96372106,3,10637334,2,60,0.0010113716125488281,0.0009970664978027344,21,32,11,21,21,32,11,21,0.0,uniform,False
40,96372106,3,10637335,2,60,0.0,0.0009982585906982422,6,10,4,6,6,10,4,6,0.0,uniform,False
41,96372106,3,10637336,2,60,0.012972593307495117,0.001993417739868164,28,47,19,28,28,47,19,28,0.0,uniform,False
42,96372106,3,10637337,2,60,0.02445507049560547,0.0009968280792236328,27,41,14,27,27,41,14,27,0.0,uniform,False
43,96372106,3,10637338,2,60,0.01395106315612793,0.0009975433349609375,30,45,15,30,30,45,15,30,0.0,uniform,False
44,96372106,3,10637339,2,60,0.13170075416564941,0.0009992122650146484,25,39,14,25,25,39,14,25,0.0,uniform,False
45,96372106,3,10637340,2,60,0.003984928131103516,0.0019941329956054688,19,31,12,19,19,31,12,19,0.0,uniform,False
46,96372106,3,10637341,2,60,0.0009598731994628906,0.001992940902709961,17,30,13,17,17,30,13,17,0.0,uniform,False
47,96372106,3,10637342,2,60,0.08277702331542969,0.0010023117065429688,23,36,13,23,23,36,13,23,0.0,uniform,False
48,96372106,3,10637343,2,60,0.0009944438934326172,0.0010151863098144531,16,29,13,16,16,29,13,16,0.0,uniform,False
49,96372106,3,10637344,2,60,0.008928298950195312,0.000997304916381836,21,37,16,21,21,37,16,21,0.0,uniform,False
50,96372106,3,10637345,2,60,0.011962175369262695,0.0019936561584472656,27,51,24,27,27,51,24,27,0.0,uniform,False
