Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,2,60,0.012964010238647461,0.003988742828369141,28,49,21,28,28,36,8,28,0.25,uniform,False
2,96372106,3,10637297,2,60,0.0019943714141845703,0.0019953250885009766,17,34,17,17,17,22,5,17,0.25,uniform,False
3,96372106,3,10637298,2,60,0.7186000347137451,0.0029914379119873047,30,52,22,30,30,39,9,30,0.25,uniform,False
4,96372106,3,10637299,2,60,0.020910978317260742,0.00797724723815918,29,47,18,29,27,33,6,27,0.25,uniform,False
5,96372106,3,10637300,2,60,0.012965917587280273,0.0029916763305664062,26,43,17,26,25,30,5,25,0.25,uniform,False
6,96372106,3,10637301,2,60,0.00898289680480957,0.003988981246948242,31,49,18,31,31,32,1,31,0.25,uniform,False
7,96372106,3,10637302,2,60,0.013953447341918945,0.003984689712524414,31,53,22,31,31,41,10,31,0.25,uniform,False
8,96372106,3,10637303,2,60,0.0009984970092773438,0.0019948482513427734,16,28,12,16,16,24,8,16,0.25,uniform,False
9,96372106,3,10637304,2,60,0.010970592498779297,0.0029900074005126953,25,40,15,25,25,35,10,25,0.25,uniform,False
10,96372106,3,10637305,2,60,0.04691195487976074,0.003987789154052734,30,46,16,30,27,35,8,27,0.25,uniform,False
11,96372106,3,10637306,2,60,0.0009942054748535156,0.007978439331054688,12,19,7,12,12,18,6,12,0.25,uniform,False
12,96372106,3,10637307,2,60,0.006974697113037109,0.00996708869934082,24,45,21,24,24,32,8,24,0.25,uniform,False
13,96372106,3,10637308,2,60,0.01193547248840332,0.0069806575775146484,26,44,18,26,24,28,4,24,0.25,uniform,False
14,96372106,3,10637309,2,60,0.005991935729980469,0.003979921340942383,23,41,18,23,23,34,11,23,0.25,uniform,False
15,96372106,3,10637310,2,60,0.001995563507080078,0.004986286163330078,27,49,22,27,27,30,3,27,0.25,uniform,False
16,96372106,3,10637311,2,60,0.0009987354278564453,0.0019943714141845703,21,30,9,21,21,25,4,21,0.25,uniform,False
17,96372106,3,10637312,2,60,0.008966207504272461,0.002991199493408203,19,32,13,19,19,20,1,19,0.25,uniform,False
18,96372106,3,10637313,2,60,0.8223061561584473,0.004986286163330078,30,51,21,30,30,36,6,30,0.25,uniform,False
19,96372106,3,10637314,2,60,0.14859604835510254,0.000997304916381836,29,48,19,29,29,40,11,29,0.25,uniform,False
20,96372106,3,10637315,2,60,0.0010094642639160156,0.0019881725311279297,16,28,12,16,16,23,7,16,0.25,uniform,False
21,96372106,3,10637316,2,60,0.014963626861572266,0.003988981246948242,26,41,15,26,26,28,2,26,0.25,uniform,False
22,96372106,3,10637317,2,60,0.0009975433349609375,0.0019936561584472656,26,42,16,26,26,30,4,26,0.25,uniform,False
23,96372106,3,10637318,2,60,0.0009984970092773438,0.002990245819091797,17,33,16,17,17,19,2,17,0.25,uniform,False
24,96372106,3,10637319,2,60,0.000995635986328125,0.0029916763305664062,19,38,19,19,19,33,14,19,0.25,uniform,False
25,96372106,3,10637320,2,60,0.0009970664978027344,0.000997304916381836,13,22,9,13,13,15,2,13,0.25,uniform,False
26,96372106,3,10637321,2,60,0.0009970664978027344,0.0009970664978027344,20,33,13,20,20,33,13,20,0.25,uniform,False
27,96372106,3,10637322,2,60,0.0029916763305664062,0.000997781753540039,15,22,7,15,15,20,5,15,0.25,uniform,False
28,96372106,3,10637323,2,60,3.767805337905884,0.007976055145263672,35,52,17,35,25,28,3,25,0.25,uniform,False
29,96372106,3,10637324,2,60,0.0,0.0019898414611816406,13,24,11,13,13,17,4,13,0.25,uniform,False
30,96372106,3,10637325,2,60,0.0029916763305664062,0.001989603042602539,16,26,10,16,16,22,6,16,0.25,uniform,False
31,96372106,3,10637326,2,60,0.3001976013183594,0.007978439331054688,30,46,16,30,27,29,2,27,0.25,uniform,False
32,96372106,3,10637327,2,60,0.003989458084106445,0.0009989738464355469,23,35,12,23,23,35,12,23,0.25,uniform,False
33,96372106,3,10637328,2,60,0.009973764419555664,0.0019948482513427734,27,39,12,27,27,30,3,27,0.25,uniform,False
34,96372106,3,10637329,2,60,0.0009975433349609375,0.003989219665527344,22,31,9,22,22,22,0,22,0.25,uniform,False
35,96372106,3,10637330,2,60,0.0009717941284179688,0.001994609832763672,10,16,6,10,10,10,0,10,0.25,uniform,False
36,96372106,3,10637331,2,60,0.0009961128234863281,0.0019941329956054688,21,36,15,21,21,34,13,21,0.25,uniform,False
37,96372106,3,10637332,2,60,0.0009796619415283203,0.0029952526092529297,13,22,9,13,13,16,3,13,0.25,uniform,False
38,96372106,3,10637333,2,60,0.01596236228942871,0.001994609832763672,22,35,13,22,20,29,9,20,0.25,uniform,False
39,96372106,3,10637334,2,60,0.0019948482513427734,0.0029909610748291016,21,32,11,21,21,29,8,21,0.25,uniform,False
40,96372106,3,10637335,2,60,0.0010333061218261719,0.0009968280792236328,6,10,4,6,6,10,4,6,0.25,uniform,False
41,96372106,3,10637336,2,60,0.01795196533203125,0.003988981246948242,28,47,19,28,28,38,10,28,0.25,uniform,False
42,96372106,3,10637337,2,60,0.027899503707885742,0.006985187530517578,27,41,14,27,26,31,5,26,0.25,uniform,False
43,96372106,3,10637338,2,60,0.013923883438110352,0.003989458084106445,30,45,15,30,29,29,0,29,0.25,uniform,False
44,96372106,3,10637339,2,60,0.13160252571105957,0.009976625442504883,25,39,14,25,19,23,4,19,0.25,uniform,False
45,96372106,3,10637340,2,60,0.0059833526611328125,0.0029942989349365234,19,31,12,19,19,20,1,19,0.25,uniform,False
46,96372106,3,10637341,2,60,0.0009958744049072266,0.0029931068420410156,17,30,13,17,17,24,7,17,0.25,uniform,False
47,96372106,3,10637342,2,60,0.09071779251098633,0.0039920806884765625,23,36,13,23,23,24,1,23,0.25,uniform,False
48,96372106,3,10637343,2,60,0.0010154247283935547,0.0029921531677246094,16,29,13,16,16,16,0,16,0.25,uniform,False
49,96372106,3,10637344,2,60,0.010975122451782227,0.002992391586303711,21,37,16,21,20,21,1,20,0.25,uniform,False
50,96372106,3,10637345,2,60,0.012958765029907227,0.003968000411987305,27,51,24,27,27,36,9,27,0.25,uniform,False
