Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,2,60,0.0492091178894043,29,44,15,29,29,31,2,29,0.75,uniform,False
2,96372106,3,10637297,2,60,0.010053157806396484,17,34,17,17,17,17,0,17,0.75,uniform,False
3,96372106,3,10637298,2,60,1.456855297088623,30,50,20,30,30,31,1,30,0.75,uniform,False
4,96372106,3,10637299,2,60,0.041319847106933594,28,44,16,28,28,28,0,28,0.75,uniform,False
5,96372106,3,10637300,2,60,0.03049635887145996,26,45,19,26,26,28,2,26,0.75,uniform,False
6,96372106,3,10637301,2,60,0.05213212966918945,31,47,16,31,31,31,0,31,0.75,uniform,False
7,96372106,3,10637302,2,60,0.06879591941833496,32,50,18,32,32,32,0,32,0.75,uniform,False
8,96372106,3,10637303,2,60,0.00864100456237793,16,28,12,16,16,17,1,16,0.75,uniform,False
9,96372106,3,10637304,2,60,0.057410478591918945,26,39,13,26,26,27,1,26,0.75,uniform,False
10,96372106,3,10637305,2,60,0.13709330558776855,28,41,13,28,28,28,0,28,0.75,uniform,False
11,96372106,3,10637306,2,60,0.005788087844848633,12,19,7,12,12,14,2,12,0.75,uniform,False
12,96372106,3,10637307,2,60,0.05444598197937012,26,41,15,26,26,26,0,26,0.75,uniform,False
13,96372106,3,10637308,2,60,0.025713205337524414,21,36,15,21,21,21,0,21,0.75,uniform,False
14,96372106,3,10637309,2,60,0.02908921241760254,22,37,15,22,22,22,0,22,0.75,uniform,False
15,96372106,3,10637310,2,60,0.016419649124145508,27,49,22,27,27,27,0,27,0.75,uniform,False
16,96372106,3,10637311,2,60,0.009134769439697266,21,30,9,21,21,21,0,21,0.75,uniform,False
17,96372106,3,10637312,2,60,0.019590139389038086,18,31,13,18,18,18,0,18,0.75,uniform,False
18,96372106,3,10637313,2,60,1.8406434059143066,30,51,21,30,30,31,1,30,0.75,uniform,False
19,96372106,3,10637314,2,60,0.07102251052856445,25,40,15,25,25,26,1,25,0.75,uniform,False
20,96372106,3,10637315,2,60,0.007869958877563477,16,28,12,16,16,20,4,16,0.75,uniform,False
21,96372106,3,10637316,2,60,0.04409432411193848,26,41,15,26,26,26,0,26,0.75,uniform,False
22,96372106,3,10637317,2,60,0.018290996551513672,26,42,16,26,26,26,0,26,0.75,uniform,False
23,96372106,3,10637318,2,60,0.016774415969848633,17,33,16,17,17,19,2,17,0.75,uniform,False
24,96372106,3,10637319,2,60,0.016727447509765625,19,38,19,19,19,23,4,19,0.75,uniform,False
25,96372106,3,10637320,2,60,0.006197929382324219,13,22,9,13,13,13,0,13,0.75,uniform,False
26,96372106,3,10637321,2,60,0.010821342468261719,20,33,13,20,20,20,0,20,0.75,uniform,False
27,96372106,3,10637322,2,60,0.013267993927001953,15,22,7,15,15,17,2,15,0.75,uniform,False
28,96372106,3,10637323,2,60,0.0823514461517334,24,37,13,24,24,24,0,24,0.75,uniform,False
29,96372106,3,10637324,2,60,0.014626502990722656,13,24,11,13,13,13,0,13,0.75,uniform,False
30,96372106,3,10637325,2,60,0.024712324142456055,16,26,10,16,16,18,2,16,0.75,uniform,False
31,96372106,3,10637326,2,60,0.6525919437408447,28,44,16,28,28,29,1,28,0.75,uniform,False
32,96372106,3,10637327,2,60,0.018962383270263672,23,35,12,23,23,23,0,23,0.75,uniform,False
33,96372106,3,10637328,2,60,0.03227043151855469,28,35,7,28,28,28,0,28,0.75,uniform,False
34,96372106,3,10637329,2,60,0.011798858642578125,22,31,9,22,22,22,0,22,0.75,uniform,False
35,96372106,3,10637330,2,60,0.004678249359130859,10,16,6,10,10,10,0,10,0.75,uniform,False
36,96372106,3,10637331,2,60,0.01774740219116211,21,36,15,21,21,22,1,21,0.75,uniform,False
37,96372106,3,10637332,2,60,0.006456613540649414,13,22,9,13,13,13,0,13,0.75,uniform,False
38,96372106,3,10637333,2,60,0.046657562255859375,22,35,13,22,22,23,1,22,0.75,uniform,False
39,96372106,3,10637334,2,60,0.009263992309570312,21,32,11,21,21,26,5,21,0.75,uniform,False
40,96372106,3,10637335,2,60,0.003972768783569336,6,10,4,6,6,6,0,6,0.75,uniform,False
41,96372106,3,10637336,2,60,0.1035459041595459,28,45,17,28,28,29,1,28,0.75,uniform,False
42,96372106,3,10637337,2,60,0.07053804397583008,24,35,11,24,24,24,0,24,0.75,uniform,False
43,96372106,3,10637338,2,60,0.07026362419128418,30,45,15,30,30,30,0,30,0.75,uniform,False
44,96372106,3,10637339,2,60,0.1101071834564209,19,31,12,19,19,19,0,19,0.75,uniform,False
45,96372106,3,10637340,2,60,0.02102208137512207,19,31,12,19,19,19,0,19,0.75,uniform,False
46,96372106,3,10637341,2,60,0.008639335632324219,17,30,13,17,17,20,3,17,0.75,uniform,False
47,96372106,3,10637342,2,60,0.03918004035949707,20,31,11,20,20,21,1,20,0.75,uniform,False
48,96372106,3,10637343,2,60,0.014249563217163086,16,29,13,16,16,16,0,16,0.75,uniform,False
49,96372106,3,10637344,2,60,0.02541518211364746,17,30,13,17,17,17,0,17,0.75,uniform,False
50,96372106,3,10637345,2,60,0.0463864803314209,27,51,24,27,27,28,1,27,0.75,uniform,False
