Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,2,60,0.013778209686279297,29,44,15,29,29,29,0,29,1.0,uniform,False
2,96372106,3,10637297,2,60,0.003422975540161133,17,34,17,17,17,17,0,17,1.0,uniform,False
3,96372106,3,10637298,2,60,0.4668612480163574,30,50,20,30,30,30,0,30,1.0,uniform,False
4,96372106,3,10637299,2,60,0.014261245727539062,28,44,16,28,28,28,0,28,1.0,uniform,False
5,96372106,3,10637300,2,60,0.013306140899658203,26,45,19,26,26,26,0,26,1.0,uniform,False
6,96372106,3,10637301,2,60,0.013108491897583008,31,47,16,31,31,31,0,31,1.0,uniform,False
7,96372106,3,10637302,2,60,0.020879268646240234,32,50,18,32,32,32,0,32,1.0,uniform,False
8,96372106,3,10637303,2,60,0.002702474594116211,16,28,12,16,16,16,0,16,1.0,uniform,False
9,96372106,3,10637304,2,60,0.013389348983764648,26,39,13,26,26,26,0,26,1.0,uniform,False
10,96372106,3,10637305,2,60,0.04471421241760254,28,41,13,28,28,28,0,28,1.0,uniform,False
11,96372106,3,10637306,2,60,0.00189208984375,12,19,7,12,12,12,0,12,1.0,uniform,False
12,96372106,3,10637307,2,60,0.01801609992980957,26,41,15,26,26,26,0,26,1.0,uniform,False
13,96372106,3,10637308,2,60,0.00718235969543457,21,36,15,21,21,21,0,21,1.0,uniform,False
14,96372106,3,10637309,2,60,0.006818294525146484,22,37,15,22,22,22,0,22,1.0,uniform,False
15,96372106,3,10637310,2,60,0.005464076995849609,27,49,22,27,27,27,0,27,1.0,uniform,False
16,96372106,3,10637311,2,60,0.0027604103088378906,21,30,9,21,21,21,0,21,1.0,uniform,False
17,96372106,3,10637312,2,60,0.005829811096191406,18,31,13,18,18,18,0,18,1.0,uniform,False
18,96372106,3,10637313,2,60,0.5607128143310547,30,51,21,30,30,30,0,30,1.0,uniform,False
19,96372106,3,10637314,2,60,0.01926279067993164,25,40,15,25,25,25,0,25,1.0,uniform,False
20,96372106,3,10637315,2,60,0.002294778823852539,16,28,12,16,16,16,0,16,1.0,uniform,False
21,96372106,3,10637316,2,60,0.011219501495361328,26,41,15,26,26,26,0,26,1.0,uniform,False
22,96372106,3,10637317,2,60,0.004473447799682617,26,42,16,26,26,26,0,26,1.0,uniform,False
23,96372106,3,10637318,2,60,0.0029506683349609375,17,33,16,17,17,17,0,17,1.0,uniform,False
24,96372106,3,10637319,2,60,0.002831697463989258,19,38,19,19,19,19,0,19,1.0,uniform,False
25,96372106,3,10637320,2,60,0.0017528533935546875,13,22,9,13,13,13,0,13,1.0,uniform,False
26,96372106,3,10637321,2,60,0.0025141239166259766,20,33,13,20,20,20,0,20,1.0,uniform,False
27,96372106,3,10637322,2,60,0.00363922119140625,15,22,7,15,15,15,0,15,1.0,uniform,False
28,96372106,3,10637323,2,60,0.03084707260131836,24,37,13,24,24,24,0,24,1.0,uniform,False
29,96372106,3,10637324,2,60,0.002404928207397461,13,24,11,13,13,13,0,13,1.0,uniform,False
30,96372106,3,10637325,2,60,0.004679441452026367,16,26,10,16,16,16,0,16,1.0,uniform,False
31,96372106,3,10637326,2,60,0.1762850284576416,28,44,16,28,28,28,0,28,1.0,uniform,False
32,96372106,3,10637327,2,60,0.005484580993652344,23,35,12,23,23,23,0,23,1.0,uniform,False
33,96372106,3,10637328,2,60,0.008526802062988281,28,35,7,28,28,28,0,28,1.0,uniform,False
34,96372106,3,10637329,2,60,0.00534820556640625,22,31,9,22,22,22,0,22,1.0,uniform,False
35,96372106,3,10637330,2,60,0.001626729965209961,10,16,6,10,10,10,0,10,1.0,uniform,False
36,96372106,3,10637331,2,60,0.0027434825897216797,21,36,15,21,21,21,0,21,1.0,uniform,False
37,96372106,3,10637332,2,60,0.0022788047790527344,13,22,9,13,13,13,0,13,1.0,uniform,False
38,96372106,3,10637333,2,60,0.013274908065795898,22,35,13,22,22,22,0,22,1.0,uniform,False
39,96372106,3,10637334,2,60,0.0025146007537841797,21,32,11,21,21,21,0,21,1.0,uniform,False
40,96372106,3,10637335,2,60,0.0010805130004882812,6,10,4,6,6,6,0,6,1.0,uniform,False
41,96372106,3,10637336,2,60,0.021457195281982422,28,45,17,28,28,28,0,28,1.0,uniform,False
42,96372106,3,10637337,2,60,0.020164012908935547,24,35,11,24,24,24,0,24,1.0,uniform,False
43,96372106,3,10637338,2,60,0.016124963760375977,30,45,15,30,30,30,0,30,1.0,uniform,False
44,96372106,3,10637339,2,60,0.02840256690979004,19,31,12,19,19,19,0,19,1.0,uniform,False
45,96372106,3,10637340,2,60,0.004847526550292969,19,31,12,19,19,19,0,19,1.0,uniform,False
46,96372106,3,10637341,2,60,0.002652406692504883,17,30,13,17,17,17,0,17,1.0,uniform,False
47,96372106,3,10637342,2,60,0.009386539459228516,20,31,11,20,20,20,0,20,1.0,uniform,False
48,96372106,3,10637343,2,60,0.002447366714477539,16,29,13,16,16,16,0,16,1.0,uniform,False
49,96372106,3,10637344,2,60,0.006387233734130859,17,30,13,17,17,17,0,17,1.0,uniform,False
50,96372106,3,10637345,2,60,0.013711929321289062,27,51,24,27,27,27,0,27,1.0,uniform,False
