Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,1,60,0.021390438079833984,27,40,13,27,27,40,13,27,0.0,uniform,False
2,96372106,4,10637297,1,60,0.006081581115722656,18,21,3,18,18,21,3,18,0.0,uniform,False
3,96372106,4,10637298,1,60,0.03517889976501465,32,36,4,32,32,36,4,32,0.0,uniform,False
4,96372106,4,10637299,1,60,0.05666851997375488,26,37,11,26,26,37,11,26,0.0,uniform,False
5,96372106,4,10637300,1,60,0.1306138038635254,34,43,9,34,34,43,9,34,0.0,uniform,False
6,96372106,4,10637301,1,60,0.05565476417541504,28,42,14,28,28,42,14,28,0.0,uniform,False
7,96372106,4,10637302,1,60,0.027008771896362305,33,51,18,33,33,51,18,33,0.0,uniform,False
8,96372106,4,10637303,1,60,0.006449699401855469,21,30,9,21,21,30,9,21,0.0,uniform,False
9,96372106,4,10637304,1,60,0.05864667892456055,22,29,7,22,22,29,7,22,0.0,uniform,False
10,96372106,4,10637305,1,60,0.33965396881103516,29,36,7,29,29,36,7,29,0.0,uniform,False
11,96372106,4,10637306,1,60,0.007612705230712891,18,31,13,18,18,31,13,18,0.0,uniform,False
12,96372106,4,10637307,1,60,0.12906956672668457,32,46,14,32,32,46,14,32,0.0,uniform,False
13,96372106,4,10637308,1,60,0.0640718936920166,30,41,11,30,30,41,11,30,0.0,uniform,False
14,96372106,4,10637309,1,60,0.08494949340820312,26,38,12,26,26,38,12,26,0.0,uniform,False
15,96372106,4,10637310,1,60,1.150665521621704,39,50,11,39,39,50,11,39,0.0,uniform,False
16,96372106,4,10637311,1,60,0.007162332534790039,24,32,8,24,24,32,8,24,0.0,uniform,False
17,96372106,4,10637312,1,60,0.007002353668212891,24,31,7,24,24,31,7,24,0.0,uniform,False
18,96372106,4,10637313,1,60,0.14852166175842285,32,43,11,32,32,43,11,32,0.0,uniform,False
19,96372106,4,10637314,1,60,0.21300601959228516,31,41,10,31,31,41,10,31,0.0,uniform,False
20,96372106,4,10637315,1,60,0.01907658576965332,27,37,10,27,27,37,10,27,0.0,uniform,False
21,96372106,4,10637316,1,60,0.09076762199401855,34,48,14,34,34,48,14,34,0.0,uniform,False
22,96372106,4,10637317,1,60,0.018401622772216797,24,33,9,24,24,33,9,24,0.0,uniform,False
23,96372106,4,10637318,1,60,0.016083717346191406,21,28,7,21,21,28,7,21,0.0,uniform,False
24,96372106,4,10637319,1,60,0.021663665771484375,29,39,10,29,29,39,10,29,0.0,uniform,False
25,96372106,4,10637320,1,60,0.006234169006347656,17,23,6,17,17,23,6,17,0.0,uniform,False
26,96372106,4,10637321,1,60,0.00771021842956543,21,26,5,21,21,26,5,21,0.0,uniform,False
27,96372106,4,10637322,1,60,0.016464710235595703,18,23,5,18,18,23,5,18,0.0,uniform,False
28,96372106,4,10637323,1,60,0.029955387115478516,29,38,9,29,29,38,9,29,0.0,uniform,False
29,96372106,4,10637324,1,60,0.006827354431152344,19,26,7,19,19,26,7,19,0.0,uniform,False
30,96372106,4,10637325,1,60,0.02571702003479004,20,30,10,20,20,30,10,20,0.0,uniform,False
31,96372106,4,10637326,1,60,0.21953082084655762,31,42,11,31,31,42,11,31,0.0,uniform,False
32,96372106,4,10637327,1,60,0.030817747116088867,25,34,9,25,25,34,9,25,0.0,uniform,False
33,96372106,4,10637328,1,60,0.029382944107055664,30,41,11,30,30,41,11,30,0.0,uniform,False
34,96372106,4,10637329,1,60,0.017420530319213867,23,31,8,23,23,31,8,23,0.0,uniform,False
35,96372106,4,10637330,1,60,0.01157522201538086,18,23,5,18,18,23,5,18,0.0,uniform,False
36,96372106,4,10637331,1,60,0.007235050201416016,20,29,9,20,20,29,9,20,0.0,uniform,False
37,96372106,4,10637332,1,60,0.026148080825805664,19,28,9,19,19,28,9,19,0.0,uniform,False
38,96372106,4,10637333,1,60,0.02472710609436035,25,33,8,25,25,33,8,25,0.0,uniform,False
39,96372106,4,10637334,1,60,0.02056097984313965,23,34,11,23,23,34,11,23,0.0,uniform,False
40,96372106,4,10637335,1,60,0.00700068473815918,9,11,2,9,9,11,2,9,0.0,uniform,False
41,96372106,4,10637336,1,60,0.05941176414489746,37,47,10,37,37,47,10,37,0.0,uniform,False
42,96372106,4,10637337,1,60,0.01732182502746582,24,34,10,24,24,34,10,24,0.0,uniform,False
43,96372106,4,10637338,1,60,0.15637516975402832,32,39,7,32,32,39,7,32,0.0,uniform,False
44,96372106,4,10637339,1,60,0.07388043403625488,22,31,9,22,22,31,9,22,0.0,uniform,False
45,96372106,4,10637340,1,60,0.02037334442138672,27,39,12,27,27,39,12,27,0.0,uniform,False
46,96372106,4,10637341,1,60,0.011814117431640625,18,27,9,18,18,27,9,18,0.0,uniform,False
47,96372106,4,10637342,1,60,0.018270492553710938,22,27,5,22,22,27,5,22,0.0,uniform,False
48,96372106,4,10637343,1,60,0.005796194076538086,20,31,11,20,20,31,11,20,0.0,uniform,False
49,96372106,4,10637344,1,60,0.04036545753479004,24,35,11,24,24,35,11,24,0.0,uniform,False
50,96372106,4,10637345,1,60,0.04203629493713379,32,44,12,32,32,44,12,32,0.0,uniform,False
