Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,1,60,0.02690267562866211,27,40,13,27,27,30,3,27,0.25,uniform,False
2,96372106,4,10637297,1,60,0.012899398803710938,18,21,3,18,18,20,2,18,0.25,uniform,False
3,96372106,4,10637298,1,60,0.03444170951843262,32,36,4,32,32,33,1,32,0.25,uniform,False
4,96372106,4,10637299,1,60,0.07299327850341797,26,37,11,26,26,33,7,26,0.25,uniform,False
5,96372106,4,10637300,1,60,0.13405895233154297,34,43,9,34,34,34,0,34,0.25,uniform,False
6,96372106,4,10637301,1,60,0.05685019493103027,28,42,14,28,28,37,9,28,0.25,uniform,False
7,96372106,4,10637302,1,60,0.03121495246887207,33,51,18,33,33,39,6,33,0.25,uniform,False
8,96372106,4,10637303,1,60,0.011500120162963867,21,30,9,21,21,25,4,21,0.25,uniform,False
9,96372106,4,10637304,1,60,0.054406166076660156,22,29,7,22,22,25,3,22,0.25,uniform,False
10,96372106,4,10637305,1,60,0.3290445804595947,29,36,7,29,29,31,2,29,0.25,uniform,False
11,96372106,4,10637306,1,60,0.008974075317382812,18,31,13,18,18,27,9,18,0.25,uniform,False
12,96372106,4,10637307,1,60,0.13220667839050293,32,46,14,32,32,38,6,32,0.25,uniform,False
13,96372106,4,10637308,1,60,0.06576943397521973,30,41,11,30,30,32,2,30,0.25,uniform,False
14,96372106,4,10637309,1,60,0.08753132820129395,26,38,12,26,26,29,3,26,0.25,uniform,False
15,96372106,4,10637310,1,60,1.1605448722839355,39,50,11,39,39,44,5,39,0.25,uniform,False
16,96372106,4,10637311,1,60,0.010219573974609375,24,32,8,24,24,27,3,24,0.25,uniform,False
17,96372106,4,10637312,1,60,0.008770465850830078,24,31,7,24,24,27,3,24,0.25,uniform,False
18,96372106,4,10637313,1,60,0.16344428062438965,32,43,11,32,32,36,4,32,0.25,uniform,False
19,96372106,4,10637314,1,60,0.2037372589111328,31,41,10,31,31,33,2,31,0.25,uniform,False
20,96372106,4,10637315,1,60,0.022870302200317383,27,37,10,27,27,29,2,27,0.25,uniform,False
21,96372106,4,10637316,1,60,0.10097026824951172,34,48,14,34,34,41,7,34,0.25,uniform,False
22,96372106,4,10637317,1,60,0.021372079849243164,24,33,9,24,24,29,5,24,0.25,uniform,False
23,96372106,4,10637318,1,60,0.017406702041625977,21,28,7,21,21,26,5,21,0.25,uniform,False
24,96372106,4,10637319,1,60,0.025138139724731445,29,39,10,29,29,30,1,29,0.25,uniform,False
25,96372106,4,10637320,1,60,0.009606122970581055,17,23,6,17,17,21,4,17,0.25,uniform,False
26,96372106,4,10637321,1,60,0.012985706329345703,21,26,5,21,21,26,5,21,0.25,uniform,False
27,96372106,4,10637322,1,60,0.01220083236694336,18,23,5,18,18,20,2,18,0.25,uniform,False
28,96372106,4,10637323,1,60,0.03433871269226074,29,38,9,29,29,31,2,29,0.25,uniform,False
29,96372106,4,10637324,1,60,0.010654211044311523,19,26,7,19,19,24,5,19,0.25,uniform,False
30,96372106,4,10637325,1,60,0.03887772560119629,20,30,10,20,20,25,5,20,0.25,uniform,False
31,96372106,4,10637326,1,60,0.2516932487487793,31,42,11,31,31,34,3,31,0.25,uniform,False
32,96372106,4,10637327,1,60,0.03205466270446777,25,34,9,25,25,32,7,25,0.25,uniform,False
33,96372106,4,10637328,1,60,0.03332829475402832,30,41,11,30,30,36,6,30,0.25,uniform,False
34,96372106,4,10637329,1,60,0.03160500526428223,23,31,8,23,23,25,2,23,0.25,uniform,False
35,96372106,4,10637330,1,60,0.008722305297851562,18,23,5,18,18,19,1,18,0.25,uniform,False
36,96372106,4,10637331,1,60,0.008194684982299805,20,29,9,20,20,24,4,20,0.25,uniform,False
37,96372106,4,10637332,1,60,0.027348041534423828,19,28,9,19,19,22,3,19,0.25,uniform,False
38,96372106,4,10637333,1,60,0.030575990676879883,25,33,8,25,25,30,5,25,0.25,uniform,False
39,96372106,4,10637334,1,60,0.024645566940307617,23,34,11,23,23,27,4,23,0.25,uniform,False
40,96372106,4,10637335,1,60,0.004997730255126953,9,11,2,9,9,9,0,9,0.25,uniform,False
41,96372106,4,10637336,1,60,0.06641745567321777,37,47,10,37,37,40,3,37,0.25,uniform,False
42,96372106,4,10637337,1,60,0.02632737159729004,24,34,10,24,24,30,6,24,0.25,uniform,False
43,96372106,4,10637338,1,60,0.164597749710083,32,39,7,32,32,33,1,32,0.25,uniform,False
44,96372106,4,10637339,1,60,0.07739782333374023,22,31,9,22,22,27,5,22,0.25,uniform,False
45,96372106,4,10637340,1,60,0.03315424919128418,27,39,12,27,27,32,5,27,0.25,uniform,False
46,96372106,4,10637341,1,60,0.009184122085571289,18,27,9,18,18,20,2,18,0.25,uniform,False
47,96372106,4,10637342,1,60,0.01861429214477539,22,27,5,22,22,22,0,22,0.25,uniform,False
48,96372106,4,10637343,1,60,0.007852315902709961,20,31,11,20,20,28,8,20,0.25,uniform,False
49,96372106,4,10637344,1,60,0.048737525939941406,24,35,11,24,24,25,1,24,0.25,uniform,False
50,96372106,4,10637345,1,60,0.04126882553100586,32,44,12,32,32,36,4,32,0.25,uniform,False
