Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,1,60,0.027475357055664062,27,40,13,27,27,29,2,27,0.5,uniform,False
2,96372106,4,10637297,1,60,0.012975931167602539,18,21,3,18,18,19,1,18,0.5,uniform,False
3,96372106,4,10637298,1,60,0.035405635833740234,32,36,4,32,32,32,0,32,0.5,uniform,False
4,96372106,4,10637299,1,60,0.07176876068115234,26,37,11,26,26,32,6,26,0.5,uniform,False
5,96372106,4,10637300,1,60,0.13782596588134766,34,43,9,34,34,34,0,34,0.5,uniform,False
6,96372106,4,10637301,1,60,0.06446170806884766,28,42,14,28,28,30,2,28,0.5,uniform,False
7,96372106,4,10637302,1,60,0.03553318977355957,33,51,18,33,33,37,4,33,0.5,uniform,False
8,96372106,4,10637303,1,60,0.014106035232543945,21,30,9,21,21,25,4,21,0.5,uniform,False
9,96372106,4,10637304,1,60,0.05617952346801758,22,29,7,22,22,22,0,22,0.5,uniform,False
10,96372106,4,10637305,1,60,0.3257622718811035,29,36,7,29,29,30,1,29,0.5,uniform,False
11,96372106,4,10637306,1,60,0.009723186492919922,18,31,13,18,18,22,4,18,0.5,uniform,False
12,96372106,4,10637307,1,60,0.13553380966186523,32,46,14,32,32,36,4,32,0.5,uniform,False
13,96372106,4,10637308,1,60,0.07112407684326172,30,41,11,30,30,32,2,30,0.5,uniform,False
14,96372106,4,10637309,1,60,0.08947610855102539,26,38,12,26,26,28,2,26,0.5,uniform,False
15,96372106,4,10637310,1,60,1.1509346961975098,39,50,11,39,39,42,3,39,0.5,uniform,False
16,96372106,4,10637311,1,60,0.011049032211303711,24,32,8,24,24,26,2,24,0.5,uniform,False
17,96372106,4,10637312,1,60,0.011368989944458008,24,31,7,24,24,24,0,24,0.5,uniform,False
18,96372106,4,10637313,1,60,0.17699408531188965,32,43,11,32,32,36,4,32,0.5,uniform,False
19,96372106,4,10637314,1,60,0.20881390571594238,31,41,10,31,31,32,1,31,0.5,uniform,False
20,96372106,4,10637315,1,60,0.026047229766845703,27,37,10,27,27,29,2,27,0.5,uniform,False
21,96372106,4,10637316,1,60,0.10730767250061035,34,48,14,34,34,36,2,34,0.5,uniform,False
22,96372106,4,10637317,1,60,0.02220749855041504,24,33,9,24,24,25,1,24,0.5,uniform,False
23,96372106,4,10637318,1,60,0.025511741638183594,21,28,7,21,21,24,3,21,0.5,uniform,False
24,96372106,4,10637319,1,60,0.02552318572998047,29,39,10,29,29,30,1,29,0.5,uniform,False
25,96372106,4,10637320,1,60,0.012074470520019531,17,23,6,17,17,19,2,17,0.5,uniform,False
26,96372106,4,10637321,1,60,0.008983612060546875,21,26,5,21,21,23,2,21,0.5,uniform,False
27,96372106,4,10637322,1,60,0.013564586639404297,18,23,5,18,18,19,1,18,0.5,uniform,False
28,96372106,4,10637323,1,60,0.03887128829956055,29,38,9,29,29,31,2,29,0.5,uniform,False
29,96372106,4,10637324,1,60,0.011579275131225586,19,26,7,19,19,24,5,19,0.5,uniform,False
30,96372106,4,10637325,1,60,0.04004216194152832,20,30,10,20,20,23,3,20,0.5,uniform,False
31,96372106,4,10637326,1,60,0.23916125297546387,31,42,11,31,31,34,3,31,0.5,uniform,False
32,96372106,4,10637327,1,60,0.03507256507873535,25,34,9,25,25,27,2,25,0.5,uniform,False
33,96372106,4,10637328,1,60,0.034247398376464844,30,41,11,30,30,33,3,30,0.5,uniform,False
34,96372106,4,10637329,1,60,0.03691244125366211,23,31,8,23,23,25,2,23,0.5,uniform,False
35,96372106,4,10637330,1,60,0.009134531021118164,18,23,5,18,18,19,1,18,0.5,uniform,False
36,96372106,4,10637331,1,60,0.008799314498901367,20,29,9,20,20,21,1,20,0.5,uniform,False
37,96372106,4,10637332,1,60,0.028731107711791992,19,28,9,19,19,22,3,19,0.5,uniform,False
38,96372106,4,10637333,1,60,0.027456998825073242,25,33,8,25,25,29,4,25,0.5,uniform,False
39,96372106,4,10637334,1,60,0.02335524559020996,23,34,11,23,23,27,4,23,0.5,uniform,False
40,96372106,4,10637335,1,60,0.0047571659088134766,9,11,2,9,9,9,0,9,0.5,uniform,False
41,96372106,4,10637336,1,60,0.07111907005310059,37,47,10,37,37,39,2,37,0.5,uniform,False
42,96372106,4,10637337,1,60,0.021547555923461914,24,34,10,24,24,28,4,24,0.5,uniform,False
43,96372106,4,10637338,1,60,0.16173219680786133,32,39,7,32,32,33,1,32,0.5,uniform,False
44,96372106,4,10637339,1,60,0.0790259838104248,22,31,9,22,22,22,0,22,0.5,uniform,False
45,96372106,4,10637340,1,60,0.0297698974609375,27,39,12,27,27,29,2,27,0.5,uniform,False
46,96372106,4,10637341,1,60,0.010135412216186523,18,27,9,18,18,20,2,18,0.5,uniform,False
47,96372106,4,10637342,1,60,0.01976919174194336,22,27,5,22,22,22,0,22,0.5,uniform,False
48,96372106,4,10637343,1,60,0.007950305938720703,20,31,11,20,20,28,8,20,0.5,uniform,False
49,96372106,4,10637344,1,60,0.05191206932067871,24,35,11,24,24,25,1,24,0.5,uniform,False
50,96372106,4,10637345,1,60,0.03863334655761719,32,44,12,32,32,35,3,32,0.5,uniform,False
