Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,1,60,0.03117060661315918,27,40,13,27,27,27,0,27,0.75,uniform,False
2,96372106,4,10637297,1,60,0.01595020294189453,18,21,3,18,18,18,0,18,0.75,uniform,False
3,96372106,4,10637298,1,60,0.07114720344543457,32,36,4,32,32,32,0,32,0.75,uniform,False
4,96372106,4,10637299,1,60,0.11627316474914551,26,37,11,26,26,29,3,26,0.75,uniform,False
5,96372106,4,10637300,1,60,0.13479042053222656,34,43,9,34,34,34,0,34,0.75,uniform,False
6,96372106,4,10637301,1,60,0.058786630630493164,28,42,14,28,28,28,0,28,0.75,uniform,False
7,96372106,4,10637302,1,60,0.045725345611572266,33,51,18,33,33,33,0,33,0.75,uniform,False
8,96372106,4,10637303,1,60,0.01161956787109375,21,30,9,21,21,21,0,21,0.75,uniform,False
9,96372106,4,10637304,1,60,0.056464195251464844,22,29,7,22,22,22,0,22,0.75,uniform,False
10,96372106,4,10637305,1,60,0.3408036231994629,29,36,7,29,29,30,1,29,0.75,uniform,False
11,96372106,4,10637306,1,60,0.012950658798217773,18,31,13,18,18,20,2,18,0.75,uniform,False
12,96372106,4,10637307,1,60,0.1557011604309082,32,46,14,32,32,32,0,32,0.75,uniform,False
13,96372106,4,10637308,1,60,0.06804990768432617,30,41,11,30,30,32,2,30,0.75,uniform,False
14,96372106,4,10637309,1,60,0.09042716026306152,26,38,12,26,26,28,2,26,0.75,uniform,False
15,96372106,4,10637310,1,60,1.1658685207366943,39,50,11,39,39,39,0,39,0.75,uniform,False
16,96372106,4,10637311,1,60,0.01343679428100586,24,32,8,24,24,26,2,24,0.75,uniform,False
17,96372106,4,10637312,1,60,0.01381230354309082,24,31,7,24,24,24,0,24,0.75,uniform,False
18,96372106,4,10637313,1,60,0.17696928977966309,32,43,11,32,32,33,1,32,0.75,uniform,False
19,96372106,4,10637314,1,60,0.2202444076538086,31,41,10,31,31,32,1,31,0.75,uniform,False
20,96372106,4,10637315,1,60,0.026853084564208984,27,37,10,27,27,27,0,27,0.75,uniform,False
21,96372106,4,10637316,1,60,0.11373353004455566,34,48,14,34,34,34,0,34,0.75,uniform,False
22,96372106,4,10637317,1,60,0.02704763412475586,24,33,9,24,24,25,1,24,0.75,uniform,False
23,96372106,4,10637318,1,60,0.022272348403930664,21,28,7,21,21,22,1,21,0.75,uniform,False
24,96372106,4,10637319,1,60,0.03190255165100098,29,39,10,29,29,29,0,29,0.75,uniform,False
25,96372106,4,10637320,1,60,0.01467442512512207,17,23,6,17,17,18,1,17,0.75,uniform,False
26,96372106,4,10637321,1,60,0.009641647338867188,21,26,5,21,21,21,0,21,0.75,uniform,False
27,96372106,4,10637322,1,60,0.015096187591552734,18,23,5,18,18,18,0,18,0.75,uniform,False
28,96372106,4,10637323,1,60,0.041936397552490234,29,38,9,29,29,30,1,29,0.75,uniform,False
29,96372106,4,10637324,1,60,0.01800680160522461,19,26,7,19,19,19,0,19,0.75,uniform,False
30,96372106,4,10637325,1,60,0.04211831092834473,20,30,10,20,20,21,1,20,0.75,uniform,False
31,96372106,4,10637326,1,60,0.22910690307617188,31,42,11,31,31,31,0,31,0.75,uniform,False
32,96372106,4,10637327,1,60,0.03699135780334473,25,34,9,25,25,25,0,25,0.75,uniform,False
33,96372106,4,10637328,1,60,0.03623557090759277,30,41,11,30,30,31,1,30,0.75,uniform,False
34,96372106,4,10637329,1,60,0.03826642036437988,23,31,8,23,23,24,1,23,0.75,uniform,False
35,96372106,4,10637330,1,60,0.009381532669067383,18,23,5,18,18,18,0,18,0.75,uniform,False
36,96372106,4,10637331,1,60,0.010284900665283203,20,29,9,20,20,21,1,20,0.75,uniform,False
37,96372106,4,10637332,1,60,0.030238628387451172,19,28,9,19,19,21,2,19,0.75,uniform,False
38,96372106,4,10637333,1,60,0.03629922866821289,25,33,8,25,25,27,2,25,0.75,uniform,False
39,96372106,4,10637334,1,60,0.02287912368774414,23,34,11,23,23,23,0,23,0.75,uniform,False
40,96372106,4,10637335,1,60,0.0053861141204833984,9,11,2,9,9,9,0,9,0.75,uniform,False
41,96372106,4,10637336,1,60,0.07836031913757324,37,47,10,37,37,38,1,37,0.75,uniform,False
42,96372106,4,10637337,1,60,0.02209162712097168,24,34,10,24,24,26,2,24,0.75,uniform,False
43,96372106,4,10637338,1,60,0.1629486083984375,32,39,7,32,32,32,0,32,0.75,uniform,False
44,96372106,4,10637339,1,60,0.0854349136352539,22,31,9,22,22,22,0,22,0.75,uniform,False
45,96372106,4,10637340,1,60,0.0410611629486084,27,39,12,27,27,28,1,27,0.75,uniform,False
46,96372106,4,10637341,1,60,0.010803937911987305,18,27,9,18,18,18,0,18,0.75,uniform,False
47,96372106,4,10637342,1,60,0.02160024642944336,22,27,5,22,22,22,0,22,0.75,uniform,False
48,96372106,4,10637343,1,60,0.008554935455322266,20,31,11,20,20,24,4,20,0.75,uniform,False
49,96372106,4,10637344,1,60,0.059157609939575195,24,35,11,24,24,25,1,24,0.75,uniform,False
50,96372106,4,10637345,1,60,0.04033303260803223,32,44,12,32,32,32,0,32,0.75,uniform,False
