Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,2,60,0.0008287429809570312,0.0011425018310546875,17,29,12,24,17,29,12,24,0.0,uniform,Min Best Case,False
2,96372106,2,10637297,2,60,0.0006730556488037109,0.0008847713470458984,12,23,11,20,12,23,11,20,0.0,uniform,Min Best Case,False
3,96372106,2,10637298,2,60,0.0576786994934082,0.0011157989501953125,22,38,16,29,22,38,16,29,0.0,uniform,Min Best Case,False
4,96372106,2,10637299,2,60,0.005263328552246094,0.0012218952178955078,19,29,10,26,19,29,10,26,0.0,uniform,Min Best Case,False
5,96372106,2,10637300,2,60,0.0009562969207763672,0.001218557357788086,16,28,12,21,16,28,12,21,0.0,uniform,Min Best Case,False
6,96372106,2,10637301,2,60,0.0007762908935546875,0.00087738037109375,14,22,8,20,14,22,8,20,0.0,uniform,Min Best Case,False
7,96372106,2,10637302,2,60,0.003128528594970703,0.0012090206146240234,20,34,14,26,20,34,14,26,0.0,uniform,Min Best Case,False
8,96372106,2,10637303,2,60,0.0008034706115722656,0.0009856224060058594,14,26,12,23,14,26,12,23,0.0,uniform,Min Best Case,False
9,96372106,2,10637304,2,60,0.004523754119873047,0.0010654926300048828,19,29,10,23,19,29,10,23,0.0,uniform,Min Best Case,False
10,96372106,2,10637305,2,60,0.0045430660247802734,0.0011172294616699219,20,32,12,26,20,32,12,26,0.0,uniform,Min Best Case,False
11,96372106,2,10637306,2,60,0.0005025863647460938,0.0007038116455078125,7,12,5,10,7,12,5,10,0.0,uniform,Min Best Case,False
12,96372106,2,10637307,2,60,0.0009024143218994141,0.0009999275207519531,17,31,14,22,17,31,14,22,0.0,uniform,Min Best Case,False
13,96372106,2,10637308,2,60,0.00083160400390625,0.00104522705078125,11,19,8,15,11,19,8,15,0.0,uniform,Min Best Case,False
14,96372106,2,10637309,2,60,0.0021440982818603516,0.001192331314086914,21,34,13,26,21,34,13,26,0.0,uniform,Min Best Case,False
15,96372106,2,10637310,2,60,0.0007686614990234375,0.0009911060333251953,15,24,9,17,15,24,9,17,0.0,uniform,Min Best Case,False
16,96372106,2,10637311,2,60,0.0005290508270263672,0.0007047653198242188,11,16,5,13,11,16,5,13,0.0,uniform,Min Best Case,False
17,96372106,2,10637312,2,60,0.0007157325744628906,0.0009403228759765625,10,20,10,17,10,20,10,17,0.0,uniform,Min Best Case,False
18,96372106,2,10637313,2,60,0.0010747909545898438,0.0010933876037597656,17,31,14,24,17,31,14,24,0.0,uniform,Min Best Case,False
19,96372106,2,10637314,2,60,0.008409738540649414,0.0011069774627685547,17,33,16,24,17,33,16,24,0.0,uniform,Min Best Case,False
20,96372106,2,10637315,2,60,0.0006322860717773438,0.0008039474487304688,10,20,10,11,10,20,10,11,0.0,uniform,Min Best Case,False
21,96372106,2,10637316,2,60,0.00092315673828125,0.0010292530059814453,21,32,11,30,21,32,11,30,0.0,uniform,Min Best Case,False
22,96372106,2,10637317,2,60,0.0007719993591308594,0.0010266304016113281,13,22,9,18,13,22,9,18,0.0,uniform,Min Best Case,False
23,96372106,2,10637318,2,60,0.0007550716400146484,0.0010480880737304688,12,22,10,20,12,22,10,20,0.0,uniform,Min Best Case,False
24,96372106,2,10637319,2,60,0.0008261203765869141,0.00104522705078125,16,33,17,26,16,33,17,26,0.0,uniform,Min Best Case,False
25,96372106,2,10637320,2,60,0.00054931640625,0.0007655620574951172,7,13,6,11,7,13,6,11,0.0,uniform,Min Best Case,False
26,96372106,2,10637321,2,60,0.0007691383361816406,0.0008442401885986328,15,26,11,24,15,26,11,24,0.0,uniform,Min Best Case,False
27,96372106,2,10637322,2,60,0.0011136531829833984,0.0006833076477050781,9,11,2,9,9,11,2,9,0.0,uniform,Min Best Case,False
28,96372106,2,10637323,2,60,0.0011684894561767578,0.001577615737915039,19,34,15,27,19,34,15,27,0.0,uniform,Min Best Case,False
29,96372106,2,10637324,2,60,0.00036334991455078125,0.0005862712860107422,5,9,4,7,5,9,4,7,0.0,uniform,Min Best Case,False
30,96372106,2,10637325,2,60,0.0007467269897460938,0.0009751319885253906,10,19,9,15,10,19,9,15,0.0,uniform,Min Best Case,False
31,96372106,2,10637326,2,60,0.000762939453125,0.0008993148803710938,15,21,6,19,15,21,6,19,0.0,uniform,Min Best Case,False
32,96372106,2,10637327,2,60,0.0013995170593261719,0.0008249282836914062,14,20,6,16,14,20,6,16,0.0,uniform,Min Best Case,False
33,96372106,2,10637328,2,60,0.001817464828491211,0.0009403228759765625,17,30,13,26,17,30,13,26,0.0,uniform,Min Best Case,False
34,96372106,2,10637329,2,60,0.0004820823669433594,0.0007736682891845703,10,13,3,13,10,13,3,13,0.0,uniform,Min Best Case,False
35,96372106,2,10637330,2,60,0.0004661083221435547,0.0005927085876464844,7,12,5,9,7,12,5,9,0.0,uniform,Min Best Case,False
36,96372106,2,10637331,2,60,0.0008232593536376953,0.0009021759033203125,16,28,12,20,16,28,12,20,0.0,uniform,Min Best Case,False
37,96372106,2,10637332,2,60,0.0005939006805419922,0.0006978511810302734,10,16,6,14,10,16,6,14,0.0,uniform,Min Best Case,False
38,96372106,2,10637333,2,60,0.00069427490234375,0.0007469654083251953,12,22,10,18,12,22,10,18,0.0,uniform,Min Best Case,False
39,96372106,2,10637334,2,60,0.0007576942443847656,0.000949859619140625,13,24,11,22,13,24,11,22,0.0,uniform,Min Best Case,False
40,96372106,2,10637335,2,60,0.00021505355834960938,0.00037479400634765625,2,3,1,2,2,3,1,2,0.0,uniform,Min Best Case,False
41,96372106,2,10637336,2,60,0.0010111331939697266,0.0012400150299072266,19,30,11,25,19,30,11,25,0.0,uniform,Min Best Case,False
42,96372106,2,10637337,2,60,0.01444244384765625,0.0009763240814208984,17,27,10,25,17,27,10,25,0.0,uniform,Min Best Case,False
43,96372106,2,10637338,2,60,0.0036194324493408203,0.0012309551239013672,19,27,8,23,19,27,8,23,0.0,uniform,Min Best Case,False
44,96372106,2,10637339,2,60,0.011438846588134766,0.0010013580322265625,11,19,8,16,11,19,8,16,0.0,uniform,Min Best Case,False
45,96372106,2,10637340,2,60,0.0007085800170898438,0.0009152889251708984,16,27,11,21,16,27,11,21,0.0,uniform,Min Best Case,False
46,96372106,2,10637341,2,60,0.0007784366607666016,0.0009214878082275391,13,20,7,18,13,20,7,18,0.0,uniform,Min Best Case,False
47,96372106,2,10637342,2,60,0.0003921985626220703,0.000560760498046875,10,14,4,11,10,14,4,11,0.0,uniform,Min Best Case,False
48,96372106,2,10637343,2,60,0.0007622241973876953,0.0009474754333496094,12,23,11,19,12,23,11,19,0.0,uniform,Min Best Case,False
49,96372106,2,10637344,2,60,0.0008633136749267578,0.0009179115295410156,15,28,13,23,15,28,13,23,0.0,uniform,Min Best Case,False
50,96372106,2,10637345,2,60,0.0021855831146240234,0.0011494159698486328,19,37,18,31,19,37,18,31,0.0,uniform,Min Best Case,False
