Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,2,60,0.0008380413055419922,0.0012526512145996094,17,29,12,24,17,29,12,24,0.0,uniform,Min Worst Case,False
2,96372106,2,10637297,2,60,0.0006744861602783203,0.0008707046508789062,12,23,11,20,12,23,11,20,0.0,uniform,Min Worst Case,False
3,96372106,2,10637298,2,60,0.05887627601623535,0.0011250972747802734,22,38,16,29,22,38,16,29,0.0,uniform,Min Worst Case,False
4,96372106,2,10637299,2,60,0.0030045509338378906,0.001252889633178711,19,29,10,26,19,29,10,26,0.0,uniform,Min Worst Case,False
5,96372106,2,10637300,2,60,0.0008533000946044922,0.001211404800415039,16,28,12,21,16,28,12,21,0.0,uniform,Min Worst Case,False
6,96372106,2,10637301,2,60,0.00075531005859375,0.0009043216705322266,14,22,8,20,14,22,8,20,0.0,uniform,Min Worst Case,False
7,96372106,2,10637302,2,60,0.0048465728759765625,0.0012192726135253906,20,34,14,26,20,34,14,26,0.0,uniform,Min Worst Case,False
8,96372106,2,10637303,2,60,0.0013341903686523438,0.0009493827819824219,14,26,12,23,14,26,12,23,0.0,uniform,Min Worst Case,False
9,96372106,2,10637304,2,60,0.0058672428131103516,0.001165628433227539,20,28,8,23,20,28,8,23,0.0,uniform,Min Worst Case,False
10,96372106,2,10637305,2,60,0.003606081008911133,0.0011608600616455078,21,34,13,27,21,34,13,27,0.0,uniform,Min Worst Case,False
11,96372106,2,10637306,2,60,0.0004646778106689453,0.0006847381591796875,7,12,5,10,7,12,5,10,0.0,uniform,Min Worst Case,False
12,96372106,2,10637307,2,60,0.0009682178497314453,0.0010077953338623047,17,31,14,22,17,31,14,22,0.0,uniform,Min Worst Case,False
13,96372106,2,10637308,2,60,0.0008165836334228516,0.0010404586791992188,11,19,8,15,11,19,8,15,0.0,uniform,Min Worst Case,False
14,96372106,2,10637309,2,60,0.002387523651123047,0.0011556148529052734,21,34,13,26,21,34,13,26,0.0,uniform,Min Worst Case,False
15,96372106,2,10637310,2,60,0.0008676052093505859,0.000982522964477539,15,24,9,17,15,24,9,17,0.0,uniform,Min Worst Case,False
16,96372106,2,10637311,2,60,0.0005300045013427734,0.0006880760192871094,11,16,5,13,11,16,5,13,0.0,uniform,Min Worst Case,False
17,96372106,2,10637312,2,60,0.0007495880126953125,0.0008792877197265625,10,20,10,17,10,20,10,17,0.0,uniform,Min Worst Case,False
18,96372106,2,10637313,2,60,0.0009932518005371094,0.0010404586791992188,17,31,14,24,17,31,14,24,0.0,uniform,Min Worst Case,False
19,96372106,2,10637314,2,60,0.0019168853759765625,0.0009310245513916016,17,26,9,23,17,26,9,23,0.0,uniform,Min Worst Case,False
20,96372106,2,10637315,2,60,0.0006740093231201172,0.0007975101470947266,10,20,10,11,10,20,10,11,0.0,uniform,Min Worst Case,False
21,96372106,2,10637316,2,60,0.0009307861328125,0.0009944438934326172,21,32,11,30,21,32,11,30,0.0,uniform,Min Worst Case,False
22,96372106,2,10637317,2,60,0.0008625984191894531,0.001058340072631836,13,22,9,18,13,22,9,18,0.0,uniform,Min Worst Case,False
23,96372106,2,10637318,2,60,0.0006802082061767578,0.0010781288146972656,12,22,10,20,12,22,10,20,0.0,uniform,Min Worst Case,False
24,96372106,2,10637319,2,60,0.000904083251953125,0.0010340213775634766,16,33,17,26,16,33,17,26,0.0,uniform,Min Worst Case,False
25,96372106,2,10637320,2,60,0.0004684925079345703,0.0007574558258056641,7,13,6,11,7,13,6,11,0.0,uniform,Min Worst Case,False
26,96372106,2,10637321,2,60,0.0006875991821289062,0.0008358955383300781,15,26,11,24,15,26,11,24,0.0,uniform,Min Worst Case,False
27,96372106,2,10637322,2,60,0.0011413097381591797,0.0006802082061767578,9,11,2,9,9,11,2,9,0.0,uniform,Min Worst Case,False
28,96372106,2,10637323,2,60,0.0011622905731201172,0.0015938282012939453,19,34,15,27,19,34,15,27,0.0,uniform,Min Worst Case,False
29,96372106,2,10637324,2,60,0.0003533363342285156,0.0005960464477539062,5,9,4,7,5,9,4,7,0.0,uniform,Min Worst Case,False
30,96372106,2,10637325,2,60,0.0007572174072265625,0.0009620189666748047,10,19,9,15,10,19,9,15,0.0,uniform,Min Worst Case,False
31,96372106,2,10637326,2,60,0.0006759166717529297,0.0008955001831054688,15,21,6,19,15,21,6,19,0.0,uniform,Min Worst Case,False
32,96372106,2,10637327,2,60,0.0015909671783447266,0.0008225440979003906,14,20,6,16,14,20,6,16,0.0,uniform,Min Worst Case,False
33,96372106,2,10637328,2,60,0.001737356185913086,0.0008504390716552734,17,23,6,22,17,23,6,22,0.0,uniform,Min Worst Case,False
34,96372106,2,10637329,2,60,0.0005371570587158203,0.0007834434509277344,10,13,3,13,10,13,3,13,0.0,uniform,Min Worst Case,False
35,96372106,2,10637330,2,60,0.000461578369140625,0.0005884170532226562,7,12,5,9,7,12,5,9,0.0,uniform,Min Worst Case,False
36,96372106,2,10637331,2,60,0.0007376670837402344,0.0008947849273681641,16,28,12,20,16,28,12,20,0.0,uniform,Min Worst Case,False
37,96372106,2,10637332,2,60,0.0005295276641845703,0.00069427490234375,10,16,6,14,10,16,6,14,0.0,uniform,Min Worst Case,False
38,96372106,2,10637333,2,60,0.0006930828094482422,0.0007529258728027344,12,22,10,18,12,22,10,18,0.0,uniform,Min Worst Case,False
39,96372106,2,10637334,2,60,0.000675201416015625,0.0009601116180419922,13,24,11,22,13,24,11,22,0.0,uniform,Min Worst Case,False
40,96372106,2,10637335,2,60,0.0002162456512451172,0.000362396240234375,2,3,1,2,2,3,1,2,0.0,uniform,Min Worst Case,False
41,96372106,2,10637336,2,60,0.0010142326354980469,0.0012347698211669922,19,30,11,25,19,30,11,25,0.0,uniform,Min Worst Case,False
42,96372106,2,10637337,2,60,0.01416325569152832,0.0009732246398925781,17,27,10,25,17,27,10,25,0.0,uniform,Min Worst Case,False
43,96372106,2,10637338,2,60,0.003190755844116211,0.0012204647064208984,19,27,8,23,19,27,8,23,0.0,uniform,Min Worst Case,False
44,96372106,2,10637339,2,60,0.01582646369934082,0.001039266586303711,11,19,8,16,11,19,8,16,0.0,uniform,Min Worst Case,False
45,96372106,2,10637340,2,60,0.0007321834564208984,0.0009489059448242188,16,27,11,21,16,27,11,21,0.0,uniform,Min Worst Case,False
46,96372106,2,10637341,2,60,0.0007088184356689453,0.0009033679962158203,13,20,7,18,13,20,7,18,0.0,uniform,Min Worst Case,False
47,96372106,2,10637342,2,60,0.0004532337188720703,0.0005617141723632812,10,14,4,11,10,14,4,11,0.0,uniform,Min Worst Case,False
48,96372106,2,10637343,2,60,0.0006968975067138672,0.0009443759918212891,12,23,11,19,12,23,11,19,0.0,uniform,Min Worst Case,False
49,96372106,2,10637344,2,60,0.000797271728515625,0.0009131431579589844,15,28,13,23,15,28,13,23,0.0,uniform,Min Worst Case,False
50,96372106,2,10637345,2,60,0.00393986701965332,0.001172780990600586,19,37,18,30,19,37,18,30,0.0,uniform,Min Worst Case,False
