Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,2,60,0.0008380413055419922,0.0009014606475830078,17,29,12,24,17,29,12,24,0.0,uniform,Min Worst Case,True
2,96372106,2,10637297,2,60,0.0006744861602783203,0.0006632804870605469,12,23,11,20,12,23,11,20,0.0,uniform,Min Worst Case,True
3,96372106,2,10637298,2,60,0.05887627601623535,0.0008549690246582031,22,38,16,29,22,38,16,29,0.0,uniform,Min Worst Case,True
4,96372106,2,10637299,2,60,0.0030045509338378906,0.0009677410125732422,19,29,10,26,19,29,10,26,0.0,uniform,Min Worst Case,True
5,96372106,2,10637300,2,60,0.0008533000946044922,0.0009887218475341797,16,28,12,21,16,28,12,21,0.0,uniform,Min Worst Case,True
6,96372106,2,10637301,2,60,0.00075531005859375,0.0006847381591796875,14,22,8,20,14,22,8,20,0.0,uniform,Min Worst Case,True
7,96372106,2,10637302,2,60,0.0048465728759765625,0.0009520053863525391,20,34,14,26,20,34,14,26,0.0,uniform,Min Worst Case,True
8,96372106,2,10637303,2,60,0.0013341903686523438,0.00074005126953125,14,26,12,23,14,26,12,23,0.0,uniform,Min Worst Case,True
9,96372106,2,10637304,2,60,0.0058672428131103516,0.0009357929229736328,20,28,8,23,20,28,8,23,0.0,uniform,Min Worst Case,True
10,96372106,2,10637305,2,60,0.003606081008911133,0.0008933544158935547,21,34,13,27,21,34,13,27,0.0,uniform,Min Worst Case,True
11,96372106,2,10637306,2,60,0.0004646778106689453,0.0005369186401367188,7,12,5,10,7,12,5,10,0.0,uniform,Min Worst Case,True
12,96372106,2,10637307,2,60,0.0009682178497314453,0.0007619857788085938,17,31,14,22,17,31,14,22,0.0,uniform,Min Worst Case,True
13,96372106,2,10637308,2,60,0.0008165836334228516,0.0008330345153808594,11,19,8,15,11,19,8,15,0.0,uniform,Min Worst Case,True
14,96372106,2,10637309,2,60,0.002387523651123047,0.0009124279022216797,21,34,13,26,21,34,13,26,0.0,uniform,Min Worst Case,True
15,96372106,2,10637310,2,60,0.0008676052093505859,0.0007617473602294922,15,24,9,17,15,24,9,17,0.0,uniform,Min Worst Case,True
16,96372106,2,10637311,2,60,0.0005300045013427734,0.0005040168762207031,11,16,5,13,11,16,5,13,0.0,uniform,Min Worst Case,True
17,96372106,2,10637312,2,60,0.0007495880126953125,0.0007123947143554688,10,20,10,17,10,20,10,17,0.0,uniform,Min Worst Case,True
18,96372106,2,10637313,2,60,0.0009932518005371094,0.0007989406585693359,17,31,14,24,17,31,14,24,0.0,uniform,Min Worst Case,True
19,96372106,2,10637314,2,60,0.0019168853759765625,0.0007359981536865234,17,26,9,23,17,26,9,23,0.0,uniform,Min Worst Case,True
20,96372106,2,10637315,2,60,0.0006740093231201172,0.0006124973297119141,10,20,10,11,10,20,10,11,0.0,uniform,Min Worst Case,True
21,96372106,2,10637316,2,60,0.0009307861328125,0.0007715225219726562,21,32,11,30,21,32,11,30,0.0,uniform,Min Worst Case,True
22,96372106,2,10637317,2,60,0.0008625984191894531,0.000843048095703125,13,22,9,18,13,22,9,18,0.0,uniform,Min Worst Case,True
23,96372106,2,10637318,2,60,0.0006802082061767578,0.0008628368377685547,12,22,10,20,12,22,10,20,0.0,uniform,Min Worst Case,True
24,96372106,2,10637319,2,60,0.000904083251953125,0.00079345703125,16,33,17,26,16,33,17,26,0.0,uniform,Min Worst Case,True
25,96372106,2,10637320,2,60,0.0004684925079345703,0.0006105899810791016,7,13,6,11,7,13,6,11,0.0,uniform,Min Worst Case,True
26,96372106,2,10637321,2,60,0.0006875991821289062,0.0006422996520996094,15,26,11,24,15,26,11,24,0.0,uniform,Min Worst Case,True
27,96372106,2,10637322,2,60,0.0011413097381591797,0.0005545616149902344,9,11,2,9,9,11,2,9,0.0,uniform,Min Worst Case,True
28,96372106,2,10637323,2,60,0.0011622905731201172,0.0012557506561279297,19,34,15,27,19,34,15,27,0.0,uniform,Min Worst Case,True
29,96372106,2,10637324,2,60,0.0003533363342285156,0.0004634857177734375,5,9,4,7,5,9,4,7,0.0,uniform,Min Worst Case,True
30,96372106,2,10637325,2,60,0.0007572174072265625,0.0008072853088378906,10,19,9,15,10,19,9,15,0.0,uniform,Min Worst Case,True
31,96372106,2,10637326,2,60,0.0006759166717529297,0.0007047653198242188,15,21,6,19,15,21,6,19,0.0,uniform,Min Worst Case,True
32,96372106,2,10637327,2,60,0.0015909671783447266,0.0006375312805175781,14,20,6,16,14,20,6,16,0.0,uniform,Min Worst Case,True
33,96372106,2,10637328,2,60,0.001737356185913086,0.0006594657897949219,17,23,6,22,17,23,6,22,0.0,uniform,Min Worst Case,True
34,96372106,2,10637329,2,60,0.0005371570587158203,0.0006096363067626953,10,13,3,13,10,13,3,13,0.0,uniform,Min Worst Case,True
35,96372106,2,10637330,2,60,0.000461578369140625,0.0004513263702392578,7,12,5,9,7,12,5,9,0.0,uniform,Min Worst Case,True
36,96372106,2,10637331,2,60,0.0007376670837402344,0.0007035732269287109,16,28,12,20,16,28,12,20,0.0,uniform,Min Worst Case,True
37,96372106,2,10637332,2,60,0.0005295276641845703,0.0005364418029785156,10,16,6,14,10,16,6,14,0.0,uniform,Min Worst Case,True
38,96372106,2,10637333,2,60,0.0006930828094482422,0.0005724430084228516,12,22,10,18,12,22,10,18,0.0,uniform,Min Worst Case,True
39,96372106,2,10637334,2,60,0.000675201416015625,0.0007617473602294922,13,24,11,22,13,24,11,22,0.0,uniform,Min Worst Case,True
40,96372106,2,10637335,2,60,0.0002162456512451172,0.0002875328063964844,2,3,1,2,2,3,1,2,0.0,uniform,Min Worst Case,True
41,96372106,2,10637336,2,60,0.0010142326354980469,0.0009810924530029297,19,30,11,25,19,30,11,25,0.0,uniform,Min Worst Case,True
42,96372106,2,10637337,2,60,0.01416325569152832,0.0007920265197753906,17,27,10,25,17,27,10,25,0.0,uniform,Min Worst Case,True
43,96372106,2,10637338,2,60,0.003190755844116211,0.0009653568267822266,19,27,8,23,19,27,8,23,0.0,uniform,Min Worst Case,True
44,96372106,2,10637339,2,60,0.01582646369934082,0.0008094310760498047,11,19,8,16,11,19,8,16,0.0,uniform,Min Worst Case,True
45,96372106,2,10637340,2,60,0.0007321834564208984,0.000766754150390625,16,27,11,21,16,27,11,21,0.0,uniform,Min Worst Case,True
46,96372106,2,10637341,2,60,0.0007088184356689453,0.0007059574127197266,13,20,7,18,13,20,7,18,0.0,uniform,Min Worst Case,True
47,96372106,2,10637342,2,60,0.0004532337188720703,0.0004291534423828125,10,14,4,11,10,14,4,11,0.0,uniform,Min Worst Case,True
48,96372106,2,10637343,2,60,0.0006968975067138672,0.0007433891296386719,12,23,11,19,12,23,11,19,0.0,uniform,Min Worst Case,True
49,96372106,2,10637344,2,60,0.000797271728515625,0.0007433891296386719,15,28,13,23,15,28,13,23,0.0,uniform,Min Worst Case,True
50,96372106,2,10637345,2,60,0.00393986701965332,0.0009582042694091797,19,37,18,30,19,37,18,30,0.0,uniform,Min Worst Case,True
