Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,2,60,0.0008380413055419922,0.002559661865234375,17,29,12,29,27,29,2,29,0.5,max,Min Worst Case,False
2,96372106,2,10637297,2,60,0.0006744861602783203,0.0017845630645751953,12,23,11,23,23,23,0,23,0.5,max,Min Worst Case,False
3,96372106,2,10637298,2,60,0.05887627601623535,0.0024950504302978516,22,38,16,38,38,38,0,38,0.5,max,Min Worst Case,False
4,96372106,2,10637299,2,60,0.0030045509338378906,0.002028942108154297,19,29,10,29,25,29,4,29,0.5,max,Min Worst Case,False
5,96372106,2,10637300,2,60,0.0008533000946044922,0.0029273033142089844,16,28,12,28,27,28,1,28,0.5,max,Min Worst Case,False
6,96372106,2,10637301,2,60,0.00075531005859375,0.0022776126861572266,14,22,8,22,20,22,2,22,0.5,max,Min Worst Case,False
7,96372106,2,10637302,2,60,0.0048465728759765625,0.0032241344451904297,20,34,14,34,30,34,4,34,0.5,max,Min Worst Case,False
8,96372106,2,10637303,2,60,0.0013341903686523438,0.0021049976348876953,14,26,12,26,21,26,5,26,0.5,max,Min Worst Case,False
9,96372106,2,10637304,2,60,0.0058672428131103516,0.0024886131286621094,20,28,8,28,28,28,0,28,0.5,max,Min Worst Case,False
10,96372106,2,10637305,2,60,0.003606081008911133,0.002418041229248047,21,34,13,34,34,34,0,34,0.5,max,Min Worst Case,False
11,96372106,2,10637306,2,60,0.0004646778106689453,0.0010800361633300781,7,12,5,12,10,12,2,12,0.5,max,Min Worst Case,False
12,96372106,2,10637307,2,60,0.0009682178497314453,0.0019257068634033203,17,31,14,31,27,31,4,31,0.5,max,Min Worst Case,False
13,96372106,2,10637308,2,60,0.0008165836334228516,0.002330780029296875,11,19,8,19,18,19,1,19,0.5,max,Min Worst Case,False
14,96372106,2,10637309,2,60,0.002387523651123047,0.0025873184204101562,21,34,13,34,32,34,2,34,0.5,max,Min Worst Case,False
15,96372106,2,10637310,2,60,0.0008676052093505859,0.002091646194458008,15,24,9,24,21,24,3,24,0.5,max,Min Worst Case,False
16,96372106,2,10637311,2,60,0.0005300045013427734,0.0012869834899902344,11,16,5,16,15,16,1,16,0.5,max,Min Worst Case,False
17,96372106,2,10637312,2,60,0.0007495880126953125,0.002076864242553711,10,20,10,20,20,20,0,20,0.5,max,Min Worst Case,False
18,96372106,2,10637313,2,60,0.0009932518005371094,0.0021514892578125,17,31,14,31,31,31,0,31,0.5,max,Min Worst Case,False
19,96372106,2,10637314,2,60,0.0019168853759765625,0.002124309539794922,17,26,9,26,23,26,3,26,0.5,max,Min Worst Case,False
20,96372106,2,10637315,2,60,0.0006740093231201172,0.0016665458679199219,10,20,10,20,20,20,0,20,0.5,max,Min Worst Case,False
21,96372106,2,10637316,2,60,0.0009307861328125,0.002023458480834961,21,32,11,32,32,32,0,32,0.5,max,Min Worst Case,False
22,96372106,2,10637317,2,60,0.0008625984191894531,0.001996755599975586,13,22,9,22,20,22,2,22,0.5,max,Min Worst Case,False
23,96372106,2,10637318,2,60,0.0006802082061767578,0.0019893646240234375,12,22,10,22,15,22,7,22,0.5,max,Min Worst Case,False
24,96372106,2,10637319,2,60,0.000904083251953125,0.0018548965454101562,16,33,17,33,31,33,2,33,0.5,max,Min Worst Case,False
25,96372106,2,10637320,2,60,0.0004684925079345703,0.0015761852264404297,7,13,6,13,13,13,0,13,0.5,max,Min Worst Case,False
26,96372106,2,10637321,2,60,0.0006875991821289062,0.0016472339630126953,15,26,11,26,24,26,2,26,0.5,max,Min Worst Case,False
27,96372106,2,10637322,2,60,0.0011413097381591797,0.001519918441772461,9,11,2,11,11,11,0,11,0.5,max,Min Worst Case,False
28,96372106,2,10637323,2,60,0.0011622905731201172,0.003475666046142578,19,34,15,34,33,34,1,34,0.5,max,Min Worst Case,False
29,96372106,2,10637324,2,60,0.0003533363342285156,0.0009355545043945312,5,9,4,9,8,9,1,9,0.5,max,Min Worst Case,False
30,96372106,2,10637325,2,60,0.0007572174072265625,0.002212047576904297,10,19,9,19,17,19,2,19,0.5,max,Min Worst Case,False
31,96372106,2,10637326,2,60,0.0006759166717529297,0.0019545555114746094,15,21,6,21,21,21,0,21,0.5,max,Min Worst Case,False
32,96372106,2,10637327,2,60,0.0015909671783447266,0.0016002655029296875,14,20,6,20,20,20,0,20,0.5,max,Min Worst Case,False
33,96372106,2,10637328,2,60,0.001737356185913086,0.0014493465423583984,17,23,6,23,23,23,0,23,0.5,max,Min Worst Case,False
34,96372106,2,10637329,2,60,0.0005371570587158203,0.0011138916015625,10,13,3,13,10,13,3,13,0.5,max,Min Worst Case,False
35,96372106,2,10637330,2,60,0.000461578369140625,0.0012106895446777344,7,12,5,12,12,12,0,12,0.5,max,Min Worst Case,False
36,96372106,2,10637331,2,60,0.0007376670837402344,0.0017423629760742188,16,28,12,28,28,28,0,28,0.5,max,Min Worst Case,False
37,96372106,2,10637332,2,60,0.0005295276641845703,0.00148773193359375,10,16,6,16,16,16,0,16,0.5,max,Min Worst Case,False
38,96372106,2,10637333,2,60,0.0006930828094482422,0.0017528533935546875,12,22,10,22,22,22,0,22,0.5,max,Min Worst Case,False
39,96372106,2,10637334,2,60,0.000675201416015625,0.0022504329681396484,13,24,11,24,22,24,2,24,0.5,max,Min Worst Case,False
40,96372106,2,10637335,2,60,0.0002162456512451172,0.0005619525909423828,2,3,1,3,2,3,1,3,0.5,max,Min Worst Case,False
41,96372106,2,10637336,2,60,0.0010142326354980469,0.0027666091918945312,19,30,11,30,30,30,0,30,0.5,max,Min Worst Case,False
42,96372106,2,10637337,2,60,0.01416325569152832,0.001798391342163086,17,27,10,27,23,27,4,27,0.5,max,Min Worst Case,False
43,96372106,2,10637338,2,60,0.003190755844116211,0.002789020538330078,19,27,8,27,22,27,5,27,0.5,max,Min Worst Case,False
44,96372106,2,10637339,2,60,0.01582646369934082,0.0016503334045410156,11,19,8,19,18,19,1,19,0.5,max,Min Worst Case,False
45,96372106,2,10637340,2,60,0.0007321834564208984,0.0017976760864257812,16,27,11,27,25,27,2,27,0.5,max,Min Worst Case,False
46,96372106,2,10637341,2,60,0.0007088184356689453,0.0013682842254638672,13,20,7,20,18,20,2,20,0.5,max,Min Worst Case,False
47,96372106,2,10637342,2,60,0.0004532337188720703,0.0009679794311523438,10,14,4,14,14,14,0,14,0.5,max,Min Worst Case,False
48,96372106,2,10637343,2,60,0.0006968975067138672,0.0021126270294189453,12,23,11,23,22,23,1,23,0.5,max,Min Worst Case,False
49,96372106,2,10637344,2,60,0.000797271728515625,0.0022611618041992188,15,28,13,28,27,28,1,28,0.5,max,Min Worst Case,False
50,96372106,2,10637345,2,60,0.00393986701965332,0.003080129623413086,19,37,18,37,37,37,0,37,0.5,max,Min Worst Case,False
