Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,2,60,0.0008287429809570312,0.004251003265380859,17,29,12,29,27,29,2,29,0.5,max,Min Best Case,True
2,96372106,2,10637297,2,60,0.0006730556488037109,0.002598285675048828,12,23,11,23,23,23,0,23,0.5,max,Min Best Case,True
3,96372106,2,10637298,2,60,0.0576786994934082,0.005182504653930664,22,38,16,38,38,38,0,38,0.5,max,Min Best Case,True
4,96372106,2,10637299,2,60,0.005263328552246094,0.0029969215393066406,19,29,10,29,25,29,4,29,0.5,max,Min Best Case,True
5,96372106,2,10637300,2,60,0.0009562969207763672,0.004658222198486328,16,28,12,28,27,28,1,28,0.5,max,Min Best Case,True
6,96372106,2,10637301,2,60,0.0007762908935546875,0.003780841827392578,14,22,8,22,20,22,2,22,0.5,max,Min Best Case,True
7,96372106,2,10637302,2,60,0.003128528594970703,0.00910806655883789,20,34,14,34,34,35,1,35,0.5,max,Min Best Case,True
8,96372106,2,10637303,2,60,0.0008034706115722656,0.003210783004760742,14,26,12,26,21,26,5,26,0.5,max,Min Best Case,True
9,96372106,2,10637304,2,60,0.004523754119873047,0.004338979721069336,19,29,10,29,29,29,0,29,0.5,max,Min Best Case,True
10,96372106,2,10637305,2,60,0.0045430660247802734,0.0034859180450439453,20,32,12,32,34,34,0,34,0.5,max,Min Best Case,True
11,96372106,2,10637306,2,60,0.0005025863647460938,0.0013842582702636719,7,12,5,12,10,12,2,12,0.5,max,Min Best Case,True
12,96372106,2,10637307,2,60,0.0009024143218994141,0.0028145313262939453,17,31,14,31,27,31,4,31,0.5,max,Min Best Case,True
13,96372106,2,10637308,2,60,0.00083160400390625,0.0036513805389404297,11,19,8,19,18,19,1,19,0.5,max,Min Best Case,True
14,96372106,2,10637309,2,60,0.0021440982818603516,0.005009651184082031,21,34,13,34,32,34,2,34,0.5,max,Min Best Case,True
15,96372106,2,10637310,2,60,0.0007686614990234375,0.0032622814178466797,15,24,9,24,21,24,3,24,0.5,max,Min Best Case,True
16,96372106,2,10637311,2,60,0.0005290508270263672,0.001848459243774414,11,16,5,16,15,16,1,16,0.5,max,Min Best Case,True
17,96372106,2,10637312,2,60,0.0007157325744628906,0.0033659934997558594,10,20,10,20,20,20,0,20,0.5,max,Min Best Case,True
18,96372106,2,10637313,2,60,0.0010747909545898438,0.0033380985260009766,17,31,14,31,31,31,0,31,0.5,max,Min Best Case,True
19,96372106,2,10637314,2,60,0.008409738540649414,0.0047702789306640625,17,33,16,33,23,26,3,26,0.5,max,Min Best Case,True
20,96372106,2,10637315,2,60,0.0006322860717773438,0.0023102760314941406,10,20,10,20,20,20,0,20,0.5,max,Min Best Case,True
21,96372106,2,10637316,2,60,0.00092315673828125,0.0029730796813964844,21,32,11,32,32,32,0,32,0.5,max,Min Best Case,True
22,96372106,2,10637317,2,60,0.0007719993591308594,0.0029098987579345703,13,22,9,22,20,22,2,22,0.5,max,Min Best Case,True
23,96372106,2,10637318,2,60,0.0007550716400146484,0.0031158924102783203,12,22,10,22,15,22,7,22,0.5,max,Min Best Case,True
24,96372106,2,10637319,2,60,0.0008261203765869141,0.002764463424682617,16,33,17,33,31,33,2,33,0.5,max,Min Best Case,True
25,96372106,2,10637320,2,60,0.00054931640625,0.0023572444915771484,7,13,6,13,13,13,0,13,0.5,max,Min Best Case,True
26,96372106,2,10637321,2,60,0.0007691383361816406,0.002317190170288086,15,26,11,26,24,26,2,26,0.5,max,Min Best Case,True
27,96372106,2,10637322,2,60,0.0011136531829833984,0.002123117446899414,9,11,2,11,11,11,0,11,0.5,max,Min Best Case,True
28,96372106,2,10637323,2,60,0.0011684894561767578,0.006020784378051758,19,34,15,34,33,34,1,34,0.5,max,Min Best Case,True
29,96372106,2,10637324,2,60,0.00036334991455078125,0.0012400150299072266,5,9,4,9,8,9,1,9,0.5,max,Min Best Case,True
30,96372106,2,10637325,2,60,0.0007467269897460938,0.0035288333892822266,10,19,9,19,17,19,2,19,0.5,max,Min Best Case,True
31,96372106,2,10637326,2,60,0.000762939453125,0.0030145645141601562,15,21,6,21,21,21,0,21,0.5,max,Min Best Case,True
32,96372106,2,10637327,2,60,0.0013995170593261719,0.0028076171875,14,20,6,20,20,20,0,20,0.5,max,Min Best Case,True
33,96372106,2,10637328,2,60,0.001817464828491211,0.002499103546142578,17,30,13,30,25,30,5,30,0.5,max,Min Best Case,True
34,96372106,2,10637329,2,60,0.0004820823669433594,0.0014309883117675781,10,13,3,13,10,13,3,13,0.5,max,Min Best Case,True
35,96372106,2,10637330,2,60,0.0004661083221435547,0.0017268657684326172,7,12,5,12,12,12,0,12,0.5,max,Min Best Case,True
36,96372106,2,10637331,2,60,0.0008232593536376953,0.002398252487182617,16,28,12,28,28,28,0,28,0.5,max,Min Best Case,True
37,96372106,2,10637332,2,60,0.0005939006805419922,0.002181529998779297,10,16,6,16,16,16,0,16,0.5,max,Min Best Case,True
38,96372106,2,10637333,2,60,0.00069427490234375,0.0027136802673339844,12,22,10,22,22,22,0,22,0.5,max,Min Best Case,True
39,96372106,2,10637334,2,60,0.0007576942443847656,0.0037505626678466797,13,24,11,24,22,24,2,24,0.5,max,Min Best Case,True
40,96372106,2,10637335,2,60,0.00021505355834960938,0.0006566047668457031,2,3,1,3,2,3,1,3,0.5,max,Min Best Case,True
41,96372106,2,10637336,2,60,0.0010111331939697266,0.004457235336303711,19,30,11,30,30,30,0,30,0.5,max,Min Best Case,True
42,96372106,2,10637337,2,60,0.01444244384765625,0.017345428466796875,17,27,10,27,23,27,4,27,0.5,max,Min Best Case,True
43,96372106,2,10637338,2,60,0.0036194324493408203,0.007934093475341797,19,27,8,27,22,27,5,27,0.5,max,Min Best Case,True
44,96372106,2,10637339,2,60,0.011438846588134766,0.0034618377685546875,11,19,8,19,18,19,1,19,0.5,max,Min Best Case,True
45,96372106,2,10637340,2,60,0.0007085800170898438,0.0026497840881347656,16,27,11,27,25,27,2,27,0.5,max,Min Best Case,True
46,96372106,2,10637341,2,60,0.0007784366607666016,0.0016922950744628906,13,20,7,20,18,20,2,20,0.5,max,Min Best Case,True
47,96372106,2,10637342,2,60,0.0003921985626220703,0.0013527870178222656,10,14,4,14,14,14,0,14,0.5,max,Min Best Case,True
48,96372106,2,10637343,2,60,0.0007622241973876953,0.003365039825439453,12,23,11,23,22,23,1,23,0.5,max,Min Best Case,True
49,96372106,2,10637344,2,60,0.0008633136749267578,0.0034232139587402344,15,28,13,28,27,28,1,28,0.5,max,Min Best Case,True
50,96372106,2,10637345,2,60,0.0021855831146240234,0.0058078765869140625,19,37,18,37,34,37,3,37,0.5,max,Min Best Case,True
