Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,4,60,0.0005843639373779297,0.0028891563415527344,19,47,28,19,19,22,3,19,0.5,min,Min Worst Case,True
2,96372106,2,10637297,4,60,0.0004401206970214844,0.0016977787017822266,19,33,14,19,19,21,2,19,0.5,min,Min Worst Case,True
3,96372106,2,10637298,4,60,0.022700786590576172,0.006550312042236328,33,63,30,33,33,33,0,33,0.5,min,Min Worst Case,True
4,96372106,2,10637299,4,60,0.13223028182983398,0.0064966678619384766,24,47,23,24,20,29,9,20,0.5,min,Min Worst Case,True
5,96372106,2,10637300,4,60,0.0005891323089599609,0.002368450164794922,23,44,21,23,23,24,1,23,0.5,min,Min Worst Case,True
6,96372106,2,10637301,4,60,0.00043964385986328125,0.002591371536254883,20,39,19,20,20,21,1,20,0.5,min,Min Worst Case,True
7,96372106,2,10637302,4,60,0.013926029205322266,0.01618027687072754,23,57,34,23,23,26,3,23,0.5,min,Min Worst Case,True
8,96372106,2,10637303,4,60,0.000514984130859375,0.002437114715576172,30,50,20,30,30,31,1,30,0.5,min,Min Worst Case,True
9,96372106,2,10637304,4,60,0.0015652179718017578,0.002751588821411133,24,47,23,24,24,25,1,24,0.5,min,Min Worst Case,True
10,96372106,2,10637305,4,60,0.0030317306518554688,0.0018837451934814453,26,52,26,26,26,26,0,26,0.5,min,Min Worst Case,True
11,96372106,2,10637306,4,60,0.0003192424774169922,0.0008003711700439453,9,19,10,9,9,16,7,9,0.5,min,Min Worst Case,True
12,96372106,2,10637307,4,60,0.0005474090576171875,0.0017580986022949219,25,41,16,25,25,29,4,25,0.5,min,Min Worst Case,True
13,96372106,2,10637308,4,60,0.0004405975341796875,0.0016815662384033203,17,41,24,17,17,19,2,17,0.5,min,Min Worst Case,True
14,96372106,2,10637309,4,60,0.009809255599975586,0.012025594711303711,32,61,29,32,29,34,5,29,0.5,min,Min Worst Case,True
15,96372106,2,10637310,4,60,0.0005717277526855469,0.001790761947631836,24,38,14,24,24,29,5,24,0.5,min,Min Worst Case,True
16,96372106,2,10637311,4,60,0.0004451274871826172,0.001651763916015625,13,32,19,13,13,17,4,13,0.5,min,Min Worst Case,True
17,96372106,2,10637312,4,60,0.00036454200744628906,0.0015316009521484375,18,29,11,18,18,18,0,18,0.5,min,Min Worst Case,True
18,96372106,2,10637313,4,60,0.0005946159362792969,0.002568483352661133,26,57,31,26,26,26,0,26,0.5,min,Min Worst Case,True
19,96372106,2,10637314,4,60,0.1659550666809082,0.17500996589660645,29,52,23,29,29,29,0,29,0.5,min,Min Worst Case,True
20,96372106,2,10637315,4,60,0.0004553794860839844,0.001703500747680664,17,37,20,17,17,17,0,17,0.5,min,Min Worst Case,True
21,96372106,2,10637316,4,60,0.0013761520385742188,0.0015454292297363281,21,42,21,21,21,25,4,21,0.5,min,Min Worst Case,True
22,96372106,2,10637317,4,60,0.0004417896270751953,0.0016896724700927734,16,35,19,16,16,19,3,16,0.5,min,Min Worst Case,True
23,96372106,2,10637318,4,60,0.00055694580078125,0.0025763511657714844,15,35,20,15,15,19,4,15,0.5,min,Min Worst Case,True
24,96372106,2,10637319,4,60,0.0005424022674560547,0.001848459243774414,22,49,27,22,22,28,6,22,0.5,min,Min Worst Case,True
25,96372106,2,10637320,4,60,0.0003600120544433594,0.0010540485382080078,11,25,14,11,11,14,3,11,0.5,min,Min Worst Case,True
26,96372106,2,10637321,4,60,0.000507354736328125,0.0015015602111816406,17,39,22,17,17,17,0,17,0.5,min,Min Worst Case,True
27,96372106,2,10637322,4,60,0.00040340423583984375,0.0017054080963134766,11,35,24,11,11,16,5,11,0.5,min,Min Worst Case,True
28,96372106,2,10637323,4,60,0.0006878376007080078,0.0033457279205322266,29,52,23,29,29,31,2,29,0.5,min,Min Worst Case,True
29,96372106,2,10637324,4,60,0.0003190040588378906,0.001257181167602539,9,18,9,9,9,12,3,9,0.5,min,Min Worst Case,True
30,96372106,2,10637325,4,60,0.0003981590270996094,0.0017876625061035156,15,35,20,15,15,18,3,15,0.5,min,Min Worst Case,True
31,96372106,2,10637326,4,60,0.0005075931549072266,0.002171754837036133,23,36,13,23,23,26,3,23,0.5,min,Min Worst Case,True
32,96372106,2,10637327,4,60,0.003609180450439453,0.0020232200622558594,14,31,17,14,12,12,0,12,0.5,min,Min Worst Case,True
33,96372106,2,10637328,4,60,0.0019214153289794922,0.001268148422241211,20,37,17,20,20,25,5,20,0.5,min,Min Worst Case,True
34,96372106,2,10637329,4,60,0.00031065940856933594,0.0010480880737304688,14,25,11,14,14,19,5,14,0.5,min,Min Worst Case,True
35,96372106,2,10637330,4,60,0.00027370452880859375,0.0012316703796386719,14,23,9,14,14,14,0,14,0.5,min,Min Worst Case,True
36,96372106,2,10637331,4,60,0.000499725341796875,0.0014717578887939453,18,38,20,18,18,18,0,18,0.5,min,Min Worst Case,True
37,96372106,2,10637332,4,60,0.0003948211669921875,0.0013911724090576172,13,27,14,13,13,20,7,13,0.5,min,Min Worst Case,True
38,96372106,2,10637333,4,60,0.00043082237243652344,0.0018618106842041016,18,33,15,18,18,21,3,18,0.5,min,Min Worst Case,True
39,96372106,2,10637334,4,60,0.0005004405975341797,0.0019335746765136719,16,38,22,16,16,20,4,16,0.5,min,Min Worst Case,True
40,96372106,2,10637335,4,60,0.00012230873107910156,0.0003886222839355469,8,9,1,8,8,9,1,8,0.5,min,Min Worst Case,True
41,96372106,2,10637336,4,60,0.0006439685821533203,0.0025641918182373047,25,54,29,25,25,25,0,25,0.5,min,Min Worst Case,True
42,96372106,2,10637337,4,60,0.023745059967041016,0.030774354934692383,19,35,16,19,19,25,6,19,0.5,min,Min Worst Case,True
43,96372106,2,10637338,4,60,0.004671335220336914,0.007229328155517578,29,51,22,29,29,36,7,29,0.5,min,Min Worst Case,True
44,96372106,2,10637339,4,60,0.07998895645141602,0.00933527946472168,16,31,15,16,16,22,6,16,0.5,min,Min Worst Case,True
45,96372106,2,10637340,4,60,0.0004754066467285156,0.0017735958099365234,20,46,26,20,20,29,9,20,0.5,min,Min Worst Case,True
46,96372106,2,10637341,4,60,0.0004355907440185547,0.0008547306060791016,21,40,19,21,21,27,6,21,0.5,min,Min Worst Case,True
47,96372106,2,10637342,4,60,0.00034880638122558594,0.0013580322265625,12,24,12,12,12,13,1,12,0.5,min,Min Worst Case,True
48,96372106,2,10637343,4,60,0.00035953521728515625,0.0016210079193115234,16,28,12,16,16,16,0,16,0.5,min,Min Worst Case,True
49,96372106,2,10637344,4,60,0.0005288124084472656,0.0018529891967773438,17,39,22,17,17,19,2,17,0.5,min,Min Worst Case,True
50,96372106,2,10637345,4,60,0.002166271209716797,0.0037810802459716797,25,55,30,25,25,25,0,25,0.5,min,Min Worst Case,True
