Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,1,60,0.0023393630981445312,0.0010526180267333984,25,37,12,25,25,37,12,25,0.0,min,Min Worst Case,False
2,96372106,3,10637297,1,60,0.00052642822265625,0.0006914138793945312,16,19,3,16,16,19,3,16,0.0,min,Min Worst Case,False
3,96372106,3,10637298,1,60,0.002460479736328125,0.0010256767272949219,27,31,4,27,27,31,4,27,0.0,min,Min Worst Case,False
4,96372106,3,10637299,1,60,0.0035355091094970703,0.000993490219116211,23,33,10,23,23,33,10,23,0.0,min,Min Worst Case,False
5,96372106,3,10637300,1,60,0.001976490020751953,0.0011131763458251953,23,31,8,23,23,31,8,23,0.0,min,Min Worst Case,False
6,96372106,3,10637301,1,60,0.0017247200012207031,0.0011935234069824219,24,38,14,24,24,38,14,24,0.0,min,Min Worst Case,False
7,96372106,3,10637302,1,60,0.007292270660400391,0.0010867118835449219,26,35,9,26,26,35,9,26,0.0,min,Min Worst Case,False
8,96372106,3,10637303,1,60,0.0006399154663085938,0.0007488727569580078,14,20,6,14,14,20,6,14,0.0,min,Min Worst Case,False
9,96372106,3,10637304,1,60,0.004149436950683594,0.0008928775787353516,20,27,7,20,20,27,7,20,0.0,min,Min Worst Case,False
10,96372106,3,10637305,1,60,0.0032842159271240234,0.0008852481842041016,22,29,7,22,22,29,7,22,0.0,min,Min Worst Case,False
11,96372106,3,10637306,1,60,0.0004942417144775391,0.0006215572357177734,9,18,9,9,9,18,9,9,0.0,min,Min Worst Case,False
12,96372106,3,10637307,1,60,0.002140045166015625,0.0008575916290283203,21,30,9,21,21,30,9,21,0.0,min,Min Worst Case,False
13,96372106,3,10637308,1,60,0.001912832260131836,0.0009143352508544922,20,29,9,20,20,29,9,20,0.0,min,Min Worst Case,False
14,96372106,3,10637309,1,60,0.002959012985229492,0.0009090900421142578,19,29,10,19,19,29,10,19,0.0,min,Min Worst Case,False
15,96372106,3,10637310,1,60,0.0018672943115234375,0.0010254383087158203,24,37,13,24,24,37,13,24,0.0,min,Min Worst Case,False
16,96372106,3,10637311,1,60,0.0006871223449707031,0.0008182525634765625,18,23,5,18,18,23,5,18,0.0,min,Min Worst Case,False
17,96372106,3,10637312,1,60,0.0006415843963623047,0.0007419586181640625,16,21,5,16,16,21,5,16,0.0,min,Min Worst Case,False
18,96372106,3,10637313,1,60,0.011317968368530273,0.0010695457458496094,25,35,10,25,25,35,10,25,0.0,min,Min Worst Case,False
19,96372106,3,10637314,1,60,0.01573348045349121,0.0008783340454101562,24,28,4,24,24,28,4,24,0.0,min,Min Worst Case,False
20,96372106,3,10637315,1,60,0.001112222671508789,0.0006639957427978516,15,21,6,15,15,21,6,15,0.0,min,Min Worst Case,False
21,96372106,3,10637316,1,60,0.0014071464538574219,0.0009748935699462891,21,33,12,21,21,33,12,21,0.0,min,Min Worst Case,False
22,96372106,3,10637317,1,60,0.0015304088592529297,0.0009062290191650391,22,31,9,22,22,31,9,22,0.0,min,Min Worst Case,False
23,96372106,3,10637318,1,60,0.0005917549133300781,0.00081634521484375,15,22,7,15,15,22,7,15,0.0,min,Min Worst Case,False
24,96372106,3,10637319,1,60,0.0006425380706787109,0.0008292198181152344,19,27,8,19,19,27,8,19,0.0,min,Min Worst Case,False
25,96372106,3,10637320,1,60,0.000423431396484375,0.0006117820739746094,12,16,4,12,12,16,4,12,0.0,min,Min Worst Case,False
26,96372106,3,10637321,1,60,0.0005347728729248047,0.0006492137908935547,17,21,4,17,17,21,4,17,0.0,min,Min Worst Case,False
27,96372106,3,10637322,1,60,0.0008666515350341797,0.0006732940673828125,14,18,4,14,14,18,4,14,0.0,min,Min Worst Case,False
28,96372106,3,10637323,1,60,0.0008716583251953125,0.0012557506561279297,21,28,7,21,21,28,7,21,0.0,min,Min Worst Case,False
29,96372106,3,10637324,1,60,0.0005104541778564453,0.0007848739624023438,13,16,3,13,13,16,3,13,0.0,min,Min Worst Case,False
30,96372106,3,10637325,1,60,0.0011622905731201172,0.0008096694946289062,14,21,7,14,14,21,7,14,0.0,min,Min Worst Case,False
31,96372106,3,10637326,1,60,0.012730836868286133,0.0010848045349121094,25,33,8,25,25,33,8,25,0.0,min,Min Worst Case,False
32,96372106,3,10637327,1,60,0.002202272415161133,0.0007839202880859375,19,26,7,19,19,26,7,19,0.0,min,Min Worst Case,False
33,96372106,3,10637328,1,60,0.0012297630310058594,0.0007393360137939453,20,27,7,20,20,27,7,20,0.0,min,Min Worst Case,False
34,96372106,3,10637329,1,60,0.0007314682006835938,0.0009765625,17,27,10,17,17,27,10,17,0.0,min,Min Worst Case,False
35,96372106,3,10637330,1,60,0.00036835670471191406,0.0006070137023925781,10,11,1,10,10,11,1,10,0.0,min,Min Worst Case,False
36,96372106,3,10637331,1,60,0.0006339550018310547,0.0007157325744628906,18,26,8,18,18,26,8,18,0.0,min,Min Worst Case,False
37,96372106,3,10637332,1,60,0.0004990100860595703,0.0005979537963867188,12,16,4,12,12,16,4,12,0.0,min,Min Worst Case,False
38,96372106,3,10637333,1,60,0.0012989044189453125,0.0007078647613525391,18,25,7,18,18,25,7,18,0.0,min,Min Worst Case,False
39,96372106,3,10637334,1,60,0.0005552768707275391,0.0007412433624267578,16,25,9,16,16,25,9,16,0.0,min,Min Worst Case,False
40,96372106,3,10637335,1,60,0.0002570152282714844,0.00045561790466308594,5,7,2,5,5,7,2,5,0.0,min,Min Worst Case,False
41,96372106,3,10637336,1,60,0.0015246868133544922,0.001016855239868164,24,32,8,24,24,32,8,24,0.0,min,Min Worst Case,False
42,96372106,3,10637337,1,60,0.001961231231689453,0.0007634162902832031,19,29,10,19,19,29,10,19,0.0,min,Min Worst Case,False
43,96372106,3,10637338,1,60,0.004545688629150391,0.0010678768157958984,26,39,13,26,26,39,13,26,0.0,min,Min Worst Case,False
44,96372106,3,10637339,1,60,0.006894826889038086,0.0008447170257568359,18,24,6,18,18,24,6,18,0.0,min,Min Worst Case,False
45,96372106,3,10637340,1,60,0.0006268024444580078,0.0007529258728027344,16,24,8,16,16,24,8,16,0.0,min,Min Worst Case,False
46,96372106,3,10637341,1,60,0.0010218620300292969,0.0007643699645996094,15,24,9,15,15,24,9,15,0.0,min,Min Worst Case,False
47,96372106,3,10637342,1,60,0.00396275520324707,0.0008151531219482422,18,20,2,18,18,20,2,18,0.0,min,Min Worst Case,False
48,96372106,3,10637343,1,60,0.0004832744598388672,0.0006735324859619141,14,20,6,14,14,20,6,14,0.0,min,Min Worst Case,False
49,96372106,3,10637344,1,60,0.0025072097778320312,0.0007884502410888672,15,23,8,15,15,23,8,15,0.0,min,Min Worst Case,False
50,96372106,3,10637345,1,60,0.0015821456909179688,0.0009613037109375,26,37,11,26,26,37,11,26,0.0,min,Min Worst Case,False
