Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,1,60,0.0023393630981445312,0.0010290145874023438,25,37,12,31,25,37,12,31,0.0,uniform,Min Worst Case,False
2,96372106,3,10637297,1,60,0.00052642822265625,0.0007464885711669922,16,19,3,17,16,19,3,17,0.0,uniform,Min Worst Case,False
3,96372106,3,10637298,1,60,0.002460479736328125,0.0010139942169189453,27,31,4,29,27,31,4,29,0.0,uniform,Min Worst Case,False
4,96372106,3,10637299,1,60,0.0035355091094970703,0.0010044574737548828,23,33,10,29,23,33,10,29,0.0,uniform,Min Worst Case,False
5,96372106,3,10637300,1,60,0.001976490020751953,0.0010600090026855469,23,31,8,26,23,31,8,26,0.0,uniform,Min Worst Case,False
6,96372106,3,10637301,1,60,0.0017247200012207031,0.0011813640594482422,24,38,14,34,24,38,14,34,0.0,uniform,Min Worst Case,False
7,96372106,3,10637302,1,60,0.007292270660400391,0.0011138916015625,26,35,9,32,26,35,9,32,0.0,uniform,Min Worst Case,False
8,96372106,3,10637303,1,60,0.0006399154663085938,0.0007691383361816406,14,20,6,15,14,20,6,15,0.0,uniform,Min Worst Case,False
9,96372106,3,10637304,1,60,0.004149436950683594,0.0009291172027587891,20,27,7,25,20,27,7,25,0.0,uniform,Min Worst Case,False
10,96372106,3,10637305,1,60,0.0032842159271240234,0.0009167194366455078,22,29,7,25,22,29,7,25,0.0,uniform,Min Worst Case,False
11,96372106,3,10637306,1,60,0.0004942417144775391,0.0006244182586669922,9,18,9,14,9,18,9,14,0.0,uniform,Min Worst Case,False
12,96372106,3,10637307,1,60,0.002140045166015625,0.0008473396301269531,21,30,9,26,21,30,9,26,0.0,uniform,Min Worst Case,False
13,96372106,3,10637308,1,60,0.001912832260131836,0.0008931159973144531,20,29,9,22,20,29,9,22,0.0,uniform,Min Worst Case,False
14,96372106,3,10637309,1,60,0.002959012985229492,0.0009207725524902344,19,29,10,21,19,29,10,21,0.0,uniform,Min Worst Case,False
15,96372106,3,10637310,1,60,0.0018672943115234375,0.0010304450988769531,24,37,13,32,24,37,13,32,0.0,uniform,Min Worst Case,False
16,96372106,3,10637311,1,60,0.0006871223449707031,0.0008139610290527344,18,23,5,22,18,23,5,22,0.0,uniform,Min Worst Case,False
17,96372106,3,10637312,1,60,0.0006415843963623047,0.0007276535034179688,16,21,5,18,16,21,5,18,0.0,uniform,Min Worst Case,False
18,96372106,3,10637313,1,60,0.011317968368530273,0.0010704994201660156,25,35,10,30,25,35,10,30,0.0,uniform,Min Worst Case,False
19,96372106,3,10637314,1,60,0.01573348045349121,0.0008907318115234375,24,28,4,27,24,28,4,27,0.0,uniform,Min Worst Case,False
20,96372106,3,10637315,1,60,0.001112222671508789,0.0006995201110839844,15,21,6,17,15,21,6,17,0.0,uniform,Min Worst Case,False
21,96372106,3,10637316,1,60,0.0014071464538574219,0.0009355545043945312,21,33,12,25,21,33,12,25,0.0,uniform,Min Worst Case,False
22,96372106,3,10637317,1,60,0.0015304088592529297,0.0009398460388183594,22,31,9,28,22,31,9,28,0.0,uniform,Min Worst Case,False
23,96372106,3,10637318,1,60,0.0005917549133300781,0.0008189678192138672,15,22,7,19,15,22,7,19,0.0,uniform,Min Worst Case,False
24,96372106,3,10637319,1,60,0.0006425380706787109,0.0008683204650878906,19,27,8,24,19,27,8,24,0.0,uniform,Min Worst Case,False
25,96372106,3,10637320,1,60,0.000423431396484375,0.0006480216979980469,12,16,4,14,12,16,4,14,0.0,uniform,Min Worst Case,False
26,96372106,3,10637321,1,60,0.0005347728729248047,0.0006835460662841797,17,21,4,20,17,21,4,20,0.0,uniform,Min Worst Case,False
27,96372106,3,10637322,1,60,0.0008666515350341797,0.0007812976837158203,14,18,4,15,14,18,4,15,0.0,uniform,Min Worst Case,False
28,96372106,3,10637323,1,60,0.0008716583251953125,0.0014467239379882812,21,28,7,24,21,28,7,24,0.0,uniform,Min Worst Case,False
29,96372106,3,10637324,1,60,0.0005104541778564453,0.0007908344268798828,13,16,3,14,13,16,3,14,0.0,uniform,Min Worst Case,False
30,96372106,3,10637325,1,60,0.0011622905731201172,0.000865936279296875,14,21,7,18,14,21,7,18,0.0,uniform,Min Worst Case,False
31,96372106,3,10637326,1,60,0.012730836868286133,0.0010938644409179688,25,33,8,28,25,33,8,28,0.0,uniform,Min Worst Case,False
32,96372106,3,10637327,1,60,0.002202272415161133,0.0007960796356201172,19,26,7,23,19,26,7,23,0.0,uniform,Min Worst Case,False
33,96372106,3,10637328,1,60,0.0012297630310058594,0.0007421970367431641,20,27,7,25,20,27,7,25,0.0,uniform,Min Worst Case,False
34,96372106,3,10637329,1,60,0.0007314682006835938,0.0009729862213134766,17,27,10,20,17,27,10,20,0.0,uniform,Min Worst Case,False
35,96372106,3,10637330,1,60,0.00036835670471191406,0.0005249977111816406,10,11,1,10,10,11,1,10,0.0,uniform,Min Worst Case,False
36,96372106,3,10637331,1,60,0.0006339550018310547,0.0007398128509521484,18,26,8,20,18,26,8,20,0.0,uniform,Min Worst Case,False
37,96372106,3,10637332,1,60,0.0004990100860595703,0.0005936622619628906,12,16,4,14,12,16,4,14,0.0,uniform,Min Worst Case,False
38,96372106,3,10637333,1,60,0.0012989044189453125,0.0007033348083496094,18,25,7,24,18,25,7,24,0.0,uniform,Min Worst Case,False
39,96372106,3,10637334,1,60,0.0005552768707275391,0.0007259845733642578,16,25,9,17,16,25,9,17,0.0,uniform,Min Worst Case,False
40,96372106,3,10637335,1,60,0.0002570152282714844,0.0004391670227050781,5,7,2,6,5,7,2,6,0.0,uniform,Min Worst Case,False
41,96372106,3,10637336,1,60,0.0015246868133544922,0.0010290145874023438,24,32,8,30,24,32,8,30,0.0,uniform,Min Worst Case,False
42,96372106,3,10637337,1,60,0.001961231231689453,0.0007715225219726562,19,29,10,24,19,29,10,24,0.0,uniform,Min Worst Case,False
43,96372106,3,10637338,1,60,0.004545688629150391,0.0011584758758544922,26,39,13,34,26,39,13,34,0.0,uniform,Min Worst Case,False
44,96372106,3,10637339,1,60,0.006894826889038086,0.0008718967437744141,18,24,6,22,18,24,6,22,0.0,uniform,Min Worst Case,False
45,96372106,3,10637340,1,60,0.0006268024444580078,0.0007889270782470703,16,24,8,21,16,24,8,21,0.0,uniform,Min Worst Case,False
46,96372106,3,10637341,1,60,0.0010218620300292969,0.000762939453125,15,24,9,22,15,24,9,22,0.0,uniform,Min Worst Case,False
47,96372106,3,10637342,1,60,0.00396275520324707,0.0008335113525390625,18,20,2,19,18,20,2,19,0.0,uniform,Min Worst Case,False
48,96372106,3,10637343,1,60,0.0004832744598388672,0.0006685256958007812,14,20,6,19,14,20,6,19,0.0,uniform,Min Worst Case,False
49,96372106,3,10637344,1,60,0.0025072097778320312,0.0008475780487060547,15,23,8,19,15,23,8,19,0.0,uniform,Min Worst Case,False
50,96372106,3,10637345,1,60,0.0015821456909179688,0.000997304916381836,26,37,11,32,26,37,11,32,0.0,uniform,Min Worst Case,False
