Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,1,60,0.0023393630981445312,0.003725290298461914,25,37,12,25,25,25,0,25,1.0,min,Min Worst Case,False
2,96372106,3,10637297,1,60,0.00052642822265625,0.0018122196197509766,16,19,3,16,16,16,0,16,1.0,min,Min Worst Case,False
3,96372106,3,10637298,1,60,0.002460479736328125,0.0035080909729003906,27,31,4,27,27,27,0,27,1.0,min,Min Worst Case,False
4,96372106,3,10637299,1,60,0.0035355091094970703,0.003065824508666992,23,33,10,23,23,23,0,23,1.0,min,Min Worst Case,False
5,96372106,3,10637300,1,60,0.001976490020751953,0.00359344482421875,23,31,8,23,23,23,0,23,1.0,min,Min Worst Case,False
6,96372106,3,10637301,1,60,0.0017247200012207031,0.004068613052368164,24,38,14,24,24,24,0,24,1.0,min,Min Worst Case,False
7,96372106,3,10637302,1,60,0.007292270660400391,0.003796815872192383,26,35,9,26,26,26,0,26,1.0,min,Min Worst Case,False
8,96372106,3,10637303,1,60,0.0006399154663085938,0.001993894577026367,14,20,6,14,14,14,0,14,1.0,min,Min Worst Case,False
9,96372106,3,10637304,1,60,0.004149436950683594,0.0025572776794433594,20,27,7,20,20,20,0,20,1.0,min,Min Worst Case,False
10,96372106,3,10637305,1,60,0.0032842159271240234,0.0027451515197753906,22,29,7,22,22,22,0,22,1.0,min,Min Worst Case,False
11,96372106,3,10637306,1,60,0.0004942417144775391,0.001237630844116211,9,18,9,9,9,9,0,9,1.0,min,Min Worst Case,False
12,96372106,3,10637307,1,60,0.002140045166015625,0.0024633407592773438,21,30,9,21,21,21,0,21,1.0,min,Min Worst Case,False
13,96372106,3,10637308,1,60,0.001912832260131836,0.0027663707733154297,20,29,9,20,20,20,0,20,1.0,min,Min Worst Case,False
14,96372106,3,10637309,1,60,0.002959012985229492,0.002895832061767578,19,29,10,19,19,19,0,19,1.0,min,Min Worst Case,False
15,96372106,3,10637310,1,60,0.0018672943115234375,0.0034868717193603516,24,37,13,24,24,24,0,24,1.0,min,Min Worst Case,False
16,96372106,3,10637311,1,60,0.0006871223449707031,0.0019168853759765625,18,23,5,18,18,18,0,18,1.0,min,Min Worst Case,False
17,96372106,3,10637312,1,60,0.0006415843963623047,0.0019550323486328125,16,21,5,16,16,16,0,16,1.0,min,Min Worst Case,False
18,96372106,3,10637313,1,60,0.011317968368530273,0.003532886505126953,25,35,10,25,25,25,0,25,1.0,min,Min Worst Case,False
19,96372106,3,10637314,1,60,0.01573348045349121,0.0028798580169677734,24,28,4,24,24,24,0,24,1.0,min,Min Worst Case,False
20,96372106,3,10637315,1,60,0.001112222671508789,0.0016922950744628906,15,21,6,15,15,15,0,15,1.0,min,Min Worst Case,False
21,96372106,3,10637316,1,60,0.0014071464538574219,0.0028040409088134766,21,33,12,21,21,21,0,21,1.0,min,Min Worst Case,False
22,96372106,3,10637317,1,60,0.0015304088592529297,0.0031518936157226562,22,31,9,22,22,22,0,22,1.0,min,Min Worst Case,False
23,96372106,3,10637318,1,60,0.0005917549133300781,0.0021796226501464844,15,22,7,15,15,15,0,15,1.0,min,Min Worst Case,False
24,96372106,3,10637319,1,60,0.0006425380706787109,0.002227783203125,19,27,8,19,19,19,0,19,1.0,min,Min Worst Case,False
25,96372106,3,10637320,1,60,0.000423431396484375,0.0016281604766845703,12,16,4,12,12,12,0,12,1.0,min,Min Worst Case,False
26,96372106,3,10637321,1,60,0.0005347728729248047,0.0015997886657714844,17,21,4,17,17,17,0,17,1.0,min,Min Worst Case,False
27,96372106,3,10637322,1,60,0.0008666515350341797,0.0016169548034667969,14,18,4,14,14,14,0,14,1.0,min,Min Worst Case,False
28,96372106,3,10637323,1,60,0.0008716583251953125,0.003981828689575195,21,28,7,21,21,21,0,21,1.0,min,Min Worst Case,False
29,96372106,3,10637324,1,60,0.0005104541778564453,0.0018908977508544922,13,16,3,13,13,13,0,13,1.0,min,Min Worst Case,False
30,96372106,3,10637325,1,60,0.0011622905731201172,0.002131223678588867,14,21,7,14,14,14,0,14,1.0,min,Min Worst Case,False
31,96372106,3,10637326,1,60,0.012730836868286133,0.0035142898559570312,25,33,8,25,25,25,0,25,1.0,min,Min Worst Case,False
32,96372106,3,10637327,1,60,0.002202272415161133,0.002131938934326172,19,26,7,19,19,19,0,19,1.0,min,Min Worst Case,False
33,96372106,3,10637328,1,60,0.0012297630310058594,0.0020368099212646484,20,27,7,20,20,20,0,20,1.0,min,Min Worst Case,False
34,96372106,3,10637329,1,60,0.0007314682006835938,0.0026607513427734375,17,27,10,17,17,17,0,17,1.0,min,Min Worst Case,False
35,96372106,3,10637330,1,60,0.00036835670471191406,0.0008962154388427734,10,11,1,10,10,10,0,10,1.0,min,Min Worst Case,False
36,96372106,3,10637331,1,60,0.0006339550018310547,0.002019643783569336,18,26,8,18,18,18,0,18,1.0,min,Min Worst Case,False
37,96372106,3,10637332,1,60,0.0004990100860595703,0.0014309883117675781,12,16,4,12,12,12,0,12,1.0,min,Min Worst Case,False
38,96372106,3,10637333,1,60,0.0012989044189453125,0.0019104480743408203,18,25,7,18,18,18,0,18,1.0,min,Min Worst Case,False
39,96372106,3,10637334,1,60,0.0005552768707275391,0.0019202232360839844,16,25,9,16,16,16,0,16,1.0,min,Min Worst Case,False
40,96372106,3,10637335,1,60,0.0002570152282714844,0.0007557868957519531,5,7,2,5,5,5,0,5,1.0,min,Min Worst Case,False
41,96372106,3,10637336,1,60,0.0015246868133544922,0.0031812191009521484,24,32,8,24,24,24,0,24,1.0,min,Min Worst Case,False
42,96372106,3,10637337,1,60,0.001961231231689453,0.001989126205444336,19,29,10,19,19,19,0,19,1.0,min,Min Worst Case,False
43,96372106,3,10637338,1,60,0.004545688629150391,0.0041697025299072266,26,39,13,26,26,26,0,26,1.0,min,Min Worst Case,False
44,96372106,3,10637339,1,60,0.006894826889038086,0.0023200511932373047,18,24,6,18,18,18,0,18,1.0,min,Min Worst Case,False
45,96372106,3,10637340,1,60,0.0006268024444580078,0.001959562301635742,16,24,8,16,16,16,0,16,1.0,min,Min Worst Case,False
46,96372106,3,10637341,1,60,0.0010218620300292969,0.0020089149475097656,15,24,9,15,15,15,0,15,1.0,min,Min Worst Case,False
47,96372106,3,10637342,1,60,0.00396275520324707,0.0019104480743408203,18,20,2,18,18,18,0,18,1.0,min,Min Worst Case,False
48,96372106,3,10637343,1,60,0.0004832744598388672,0.0014233589172363281,14,20,6,14,14,14,0,14,1.0,min,Min Worst Case,False
49,96372106,3,10637344,1,60,0.0025072097778320312,0.0020961761474609375,15,23,8,15,15,15,0,15,1.0,min,Min Worst Case,False
50,96372106,3,10637345,1,60,0.0015821456909179688,0.0031638145446777344,26,37,11,26,26,26,0,26,1.0,min,Min Worst Case,False
