Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,3,10637296,2,60,0.0024056434631347656,0.000797271728515625,29,44,15,29,29,44,15,29,0.0,min,Min Worst Case,True,28,46
2,96372106,3,10637297,2,60,0.0005881786346435547,0.0005497932434082031,17,34,17,17,17,34,17,17,0.0,min,Min Worst Case,True,17,34
3,96372106,3,10637298,2,60,0.03917074203491211,0.0008106231689453125,30,50,20,30,30,50,20,30,0.0,min,Min Worst Case,True,27,49
4,96372106,3,10637299,2,60,0.0020542144775390625,0.0008001327514648438,28,44,16,28,28,44,16,28,0.0,min,Min Worst Case,True,26,46
5,96372106,3,10637300,2,60,0.0019311904907226562,0.0008182525634765625,26,45,19,26,26,45,19,26,0.0,min,Min Worst Case,True,25,45
6,96372106,3,10637301,2,60,0.0026483535766601562,0.0010199546813964844,31,47,16,31,31,47,16,31,0.0,min,Min Worst Case,True,29,47
7,96372106,3,10637302,2,60,0.0037603378295898438,0.0008311271667480469,31,48,17,31,31,48,17,31,0.0,min,Min Worst Case,True,28,50
8,96372106,3,10637303,2,60,0.0005521774291992188,0.0005903244018554688,16,28,12,16,16,28,12,16,0.0,min,Min Worst Case,True,16,28
9,96372106,3,10637304,2,60,0.0035924911499023438,0.0008113384246826172,26,39,13,26,26,39,13,26,0.0,min,Min Worst Case,True,23,40
10,96372106,3,10637305,2,60,0.010899066925048828,0.0007264614105224609,28,41,13,28,28,41,13,28,0.0,min,Min Worst Case,True,24,41
11,96372106,3,10637306,2,60,0.0003991127014160156,0.0003979206085205078,12,19,7,12,12,19,7,12,0.0,min,Min Worst Case,True,12,19
12,96372106,3,10637307,2,60,0.0030095577239990234,0.0006539821624755859,26,41,15,26,26,41,15,26,0.0,min,Min Worst Case,True,24,46
13,96372106,3,10637308,2,60,0.0015201568603515625,0.0007169246673583984,21,36,15,21,21,36,15,21,0.0,min,Min Worst Case,True,21,35
14,96372106,3,10637309,2,60,0.00141143798828125,0.0008132457733154297,22,37,15,22,22,37,15,22,0.0,min,Min Worst Case,True,21,37
15,96372106,3,10637310,2,60,0.0009272098541259766,0.0008046627044677734,27,49,22,27,27,49,22,27,0.0,min,Min Worst Case,True,27,49
16,96372106,3,10637311,2,60,0.0006186962127685547,0.0006151199340820312,21,30,9,21,21,30,9,21,0.0,min,Min Worst Case,True,21,30
17,96372106,3,10637312,2,60,0.0018041133880615234,0.0007042884826660156,19,32,13,19,19,32,13,19,0.0,min,Min Worst Case,True,17,34
18,96372106,3,10637313,2,60,0.05191349983215332,0.0009503364562988281,30,51,21,30,30,51,21,30,0.0,min,Min Worst Case,True,29,52
19,96372106,3,10637314,2,60,0.006974935531616211,0.0006947517395019531,25,40,15,25,25,40,15,25,0.0,min,Min Worst Case,True,23,42
20,96372106,3,10637315,2,60,0.0005445480346679688,0.00047588348388671875,16,28,12,16,16,28,12,16,0.0,min,Min Worst Case,True,16,28
21,96372106,3,10637316,2,60,0.003168344497680664,0.0007109642028808594,26,41,15,26,26,41,15,26,0.0,min,Min Worst Case,True,26,40
22,96372106,3,10637317,2,60,0.0009002685546875,0.0008225440979003906,26,42,16,26,26,42,16,26,0.0,min,Min Worst Case,True,26,42
23,96372106,3,10637318,2,60,0.0006701946258544922,0.0007290840148925781,17,33,16,17,17,33,16,17,0.0,min,Min Worst Case,True,17,33
24,96372106,3,10637319,2,60,0.0006606578826904297,0.0006556510925292969,19,38,19,19,19,38,19,19,0.0,min,Min Worst Case,True,19,38
25,96372106,3,10637320,2,60,0.0004031658172607422,0.0004551410675048828,13,22,9,13,13,22,9,13,0.0,min,Min Worst Case,True,13,22
26,96372106,3,10637321,2,60,0.0006172657012939453,0.0005602836608886719,20,33,13,20,20,33,13,20,0.0,min,Min Worst Case,True,20,33
27,96372106,3,10637322,2,60,0.0008649826049804688,0.0005307197570800781,15,22,7,15,15,22,7,15,0.0,min,Min Worst Case,True,14,21
28,96372106,3,10637323,2,60,0.0050466060638427734,0.0010743141174316406,24,37,13,24,24,37,13,24,0.0,min,Min Worst Case,True,23,39
29,96372106,3,10637324,2,60,0.0005021095275878906,0.0006325244903564453,13,24,11,13,13,24,11,13,0.0,min,Min Worst Case,True,13,24
30,96372106,3,10637325,2,60,0.0011744499206542969,0.0006241798400878906,16,26,10,16,16,26,10,16,0.0,min,Min Worst Case,True,15,28
31,96372106,3,10637326,2,60,0.031736135482788086,0.0008931159973144531,28,44,16,28,28,44,16,28,0.0,min,Min Worst Case,True,27,44
32,96372106,3,10637327,2,60,0.00110626220703125,0.0006015300750732422,23,35,12,23,23,35,12,23,0.0,min,Min Worst Case,True,22,34
33,96372106,3,10637328,2,60,0.0017764568328857422,0.000606536865234375,28,35,7,28,28,35,7,28,0.0,min,Min Worst Case,True,27,48
34,96372106,3,10637329,2,60,0.0007338523864746094,0.0007627010345458984,22,31,9,22,22,31,9,22,0.0,min,Min Worst Case,True,22,31
35,96372106,3,10637330,2,60,0.00036716461181640625,0.00035452842712402344,10,16,6,10,10,16,6,10,0.0,min,Min Worst Case,True,10,16
36,96372106,3,10637331,2,60,0.0006208419799804688,0.0005948543548583984,21,36,15,21,21,36,15,21,0.0,min,Min Worst Case,True,21,36
37,96372106,3,10637332,2,60,0.00047659873962402344,0.0004589557647705078,13,22,9,13,13,22,9,13,0.0,min,Min Worst Case,True,13,22
38,96372106,3,10637333,2,60,0.005872488021850586,0.0006473064422607422,22,35,13,22,22,35,13,22,0.0,min,Min Worst Case,True,20,35
39,96372106,3,10637334,2,60,0.0006465911865234375,0.0005955696105957031,21,32,11,21,21,32,11,21,0.0,min,Min Worst Case,True,21,32
40,96372106,3,10637335,2,60,0.00028228759765625,0.0003731250762939453,6,10,4,6,6,10,4,6,0.0,min,Min Worst Case,True,6,10
41,96372106,3,10637336,2,60,0.008467674255371094,0.0008914470672607422,29,44,15,29,29,44,15,29,0.0,min,Min Worst Case,True,26,46
42,96372106,3,10637337,2,60,0.008911371231079102,0.0006487369537353516,24,35,11,24,24,35,11,24,0.0,min,Min Worst Case,True,22,36
43,96372106,3,10637338,2,60,0.003436565399169922,0.0008192062377929688,30,45,15,30,30,45,15,30,0.0,min,Min Worst Case,True,28,47
44,96372106,3,10637339,2,60,0.010274171829223633,0.0006501674652099609,19,31,12,19,19,31,12,19,0.0,min,Min Worst Case,True,16,26
45,96372106,3,10637340,2,60,0.0010917186737060547,0.0006327629089355469,19,31,12,19,19,31,12,19,0.0,min,Min Worst Case,True,19,33
46,96372106,3,10637341,2,60,0.0006268024444580078,0.0005924701690673828,17,30,13,17,17,30,13,17,0.0,min,Min Worst Case,True,17,30
47,96372106,3,10637342,2,60,0.02719259262084961,0.0007326602935791016,20,31,11,20,20,31,11,20,0.0,min,Min Worst Case,True,18,29
48,96372106,3,10637343,2,60,0.0005879402160644531,0.0006132125854492188,16,29,13,16,16,29,13,16,0.0,min,Min Worst Case,True,16,29
49,96372106,3,10637344,2,60,0.002172231674194336,0.0006463527679443359,17,30,13,17,17,30,13,17,0.0,min,Min Worst Case,True,16,30
50,96372106,3,10637345,2,60,0.002613067626953125,0.0007975101470947266,27,51,24,27,27,51,24,27,0.0,min,Min Worst Case,True,27,49
