Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,2,60,0.0017192363739013672,0.0047681331634521484,28,49,21,28,28,28,0,28,0.5,min,Min Best Case,True
2,96372106,3,10637297,2,60,0.0006268024444580078,0.0021953582763671875,17,34,17,17,17,17,0,17,0.5,min,Min Best Case,True
3,96372106,3,10637298,2,60,0.04278874397277832,0.03716897964477539,30,50,20,30,29,33,4,29,0.5,min,Min Best Case,True
4,96372106,3,10637299,2,60,0.003605365753173828,0.0033931732177734375,28,44,16,28,28,29,1,28,0.5,min,Min Best Case,True
5,96372106,3,10637300,2,60,0.002702951431274414,0.0035996437072753906,26,45,19,26,26,26,0,26,0.5,min,Min Best Case,True
6,96372106,3,10637301,2,60,0.002683401107788086,0.0077762603759765625,31,49,18,31,29,31,2,29,0.5,min,Min Best Case,True
7,96372106,3,10637302,2,60,0.005016326904296875,0.0078125,30,53,23,30,32,32,0,32,0.5,min,Min Best Case,True
8,96372106,3,10637303,2,60,0.000518798828125,0.0022361278533935547,16,28,12,16,16,20,4,16,0.5,min,Min Best Case,True
9,96372106,3,10637304,2,60,0.002764463424682617,0.003106355667114258,25,40,15,25,24,25,1,24,0.5,min,Min Best Case,True
10,96372106,3,10637305,2,60,0.0056002140045166016,0.006429195404052734,26,42,16,26,26,33,7,26,0.5,min,Min Best Case,True
11,96372106,3,10637306,2,60,0.0004200935363769531,0.001272439956665039,12,19,7,12,12,16,4,12,0.5,min,Min Best Case,True
12,96372106,3,10637307,2,60,0.001485586166381836,0.002557039260864258,24,45,21,24,24,32,8,24,0.5,min,Min Best Case,True
13,96372106,3,10637308,2,60,0.0015172958374023438,0.0033974647521972656,21,36,15,21,21,24,3,21,0.5,min,Min Best Case,True
14,96372106,3,10637309,2,60,0.001394510269165039,0.003293275833129883,22,37,15,22,22,24,2,22,0.5,min,Min Best Case,True
15,96372106,3,10637310,2,60,0.0008645057678222656,0.003772735595703125,27,49,22,27,27,29,2,27,0.5,min,Min Best Case,True
16,96372106,3,10637311,2,60,0.0006172657012939453,0.0019598007202148438,21,30,9,21,21,23,2,21,0.5,min,Min Best Case,True
17,96372106,3,10637312,2,60,0.002222776412963867,0.0030989646911621094,18,31,13,18,18,18,0,18,0.5,min,Min Best Case,True
18,96372106,3,10637313,2,60,0.05190610885620117,0.004805326461791992,30,51,21,30,30,31,1,30,0.5,min,Min Best Case,True
19,96372106,3,10637314,2,60,0.010761499404907227,0.002435445785522461,25,40,15,25,24,29,5,24,0.5,min,Min Best Case,True
20,96372106,3,10637315,2,60,0.0005695819854736328,0.0018429756164550781,16,28,12,16,16,21,5,16,0.5,min,Min Best Case,True
21,96372106,3,10637316,2,60,0.0031862258911132812,0.004364013671875,26,41,15,26,26,26,0,26,0.5,min,Min Best Case,True
22,96372106,3,10637317,2,60,0.0008602142333984375,0.0033960342407226562,26,42,16,26,26,26,0,26,0.5,min,Min Best Case,True
23,96372106,3,10637318,2,60,0.0006506443023681641,0.0027022361755371094,17,33,16,17,17,19,2,17,0.5,min,Min Best Case,True
24,96372106,3,10637319,2,60,0.0006237030029296875,0.002651691436767578,19,38,19,19,19,28,9,19,0.5,min,Min Best Case,True
25,96372106,3,10637320,2,60,0.00040602684020996094,0.0015926361083984375,13,22,9,13,13,15,2,13,0.5,min,Min Best Case,True
26,96372106,3,10637321,2,60,0.0005729198455810547,0.0018630027770996094,20,33,13,20,20,20,0,20,0.5,min,Min Best Case,True
27,96372106,3,10637322,2,60,0.0009746551513671875,0.001336812973022461,15,22,7,15,15,17,2,15,0.5,min,Min Best Case,True
28,96372106,3,10637323,2,60,0.005066633224487305,0.006082773208618164,24,37,13,24,24,30,6,24,0.5,min,Min Best Case,True
29,96372106,3,10637324,2,60,0.0005202293395996094,0.001585245132446289,13,24,11,13,13,16,3,13,0.5,min,Min Best Case,True
30,96372106,3,10637325,2,60,0.0011305809020996094,0.0029087066650390625,16,29,13,16,15,17,2,15,0.5,min,Min Best Case,True
31,96372106,3,10637326,2,60,0.03909802436828613,0.006534099578857422,28,44,16,28,28,36,8,28,0.5,min,Min Best Case,True
32,96372106,3,10637327,2,60,0.0011191368103027344,0.002006053924560547,23,35,12,23,22,22,0,22,0.5,min,Min Best Case,True
33,96372106,3,10637328,2,60,0.002063751220703125,0.0017125606536865234,27,39,12,27,27,27,0,27,0.5,min,Min Best Case,True
34,96372106,3,10637329,2,60,0.0006761550903320312,0.0027763843536376953,22,31,9,22,22,22,0,22,0.5,min,Min Best Case,True
35,96372106,3,10637330,2,60,0.00037026405334472656,0.0011286735534667969,10,16,6,10,10,10,0,10,0.5,min,Min Best Case,True
36,96372106,3,10637331,2,60,0.0006659030914306641,0.002312898635864258,21,36,15,21,21,26,5,21,0.5,min,Min Best Case,True
37,96372106,3,10637332,2,60,0.00045371055603027344,0.0013320446014404297,13,22,9,13,13,13,0,13,0.5,min,Min Best Case,True
38,96372106,3,10637333,2,60,0.0014238357543945312,0.008421182632446289,20,35,15,20,20,21,1,20,0.5,min,Min Best Case,True
39,96372106,3,10637334,2,60,0.0006308555603027344,0.0020771026611328125,21,32,11,21,21,27,6,21,0.5,min,Min Best Case,True
40,96372106,3,10637335,2,60,0.00028228759765625,0.0008814334869384766,6,10,4,6,6,8,2,6,0.5,min,Min Best Case,True
41,96372106,3,10637336,2,60,0.003710508346557617,0.003977537155151367,27,46,19,27,27,27,0,27,0.5,min,Min Best Case,True
42,96372106,3,10637337,2,60,0.0089263916015625,0.002004861831665039,24,35,11,24,24,24,0,24,0.5,min,Min Best Case,True
43,96372106,3,10637338,2,60,0.006407260894775391,0.005145549774169922,30,43,13,30,29,29,0,29,0.5,min,Min Best Case,True
44,96372106,3,10637339,2,60,0.007231712341308594,0.012710094451904297,19,31,12,19,19,19,0,19,0.5,min,Min Best Case,True
45,96372106,3,10637340,2,60,0.0010824203491210938,0.0023725032806396484,19,31,12,19,19,19,0,19,0.5,min,Min Best Case,True
46,96372106,3,10637341,2,60,0.0006489753723144531,0.0018620491027832031,17,30,13,17,17,24,7,17,0.5,min,Min Best Case,True
47,96372106,3,10637342,2,60,0.025780439376831055,0.0035369396209716797,20,31,11,20,20,22,2,20,0.5,min,Min Best Case,True
48,96372106,3,10637343,2,60,0.0005781650543212891,0.002183198928833008,16,29,13,16,16,16,0,16,0.5,min,Min Best Case,True
49,96372106,3,10637344,2,60,0.002019166946411133,0.00269317626953125,17,30,13,17,17,17,0,17,0.5,min,Min Best Case,True
50,96372106,3,10637345,2,60,0.0028579235076904297,0.004017353057861328,27,51,24,27,27,28,1,27,0.5,min,Min Best Case,True
