Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,1,60,0.006979465484619141,0.0019948482513427734,27,40,13,27,27,40,13,27,0.0,min,False
2,96372106,4,10637297,1,60,0.0009975433349609375,0.0009984970092773438,18,21,3,18,18,21,3,18,0.0,min,False
3,96372106,4,10637298,1,60,0.0109710693359375,0.0029802322387695312,31,37,6,31,31,37,6,31,0.0,min,False
4,96372106,4,10637299,1,60,0.014955520629882812,0.0019948482513427734,25,37,12,25,25,37,12,25,0.0,min,False
5,96372106,4,10637300,1,60,0.016956090927124023,0.003990650177001953,32,43,11,32,32,43,11,32,0.0,min,False
6,96372106,4,10637301,1,60,0.1177206039428711,0.0019948482513427734,28,42,14,28,28,42,14,28,0.0,min,False
7,96372106,4,10637302,1,60,0.06883645057678223,0.0029668807983398438,33,50,17,33,33,50,17,33,0.0,min,False
8,96372106,4,10637303,1,60,0.001995086669921875,0.0009975433349609375,21,30,9,21,21,30,9,21,0.0,min,False
9,96372106,4,10637304,1,60,0.023936033248901367,0.000997781753540039,21,30,9,21,21,30,9,21,0.0,min,False
10,96372106,4,10637305,1,60,0.27526259422302246,0.0019881725311279297,28,37,9,28,28,37,9,28,0.0,min,False
11,96372106,4,10637306,1,60,0.0019948482513427734,0.001993894577026367,18,31,13,18,18,31,13,18,0.0,min,False
12,96372106,4,10637307,1,60,0.0658254623413086,0.002991914749145508,32,46,14,32,32,46,14,32,0.0,min,False
13,96372106,4,10637308,1,60,0.049866437911987305,0.0030264854431152344,30,41,11,30,30,41,11,30,0.0,min,False
14,96372106,4,10637309,1,60,0.08776426315307617,0.001983165740966797,26,38,12,26,26,38,12,26,0.0,min,False
15,96372106,4,10637310,1,60,4.927001714706421,0.0020198822021484375,37,54,17,37,37,54,17,37,0.0,min,False
16,96372106,4,10637311,1,60,0.0019943714141845703,0.0019958019256591797,24,32,8,24,24,32,8,24,0.0,min,False
17,96372106,4,10637312,1,60,0.0009961128234863281,0.0029909610748291016,24,31,7,24,24,31,7,24,0.0,min,False
18,96372106,4,10637313,1,60,0.022937774658203125,0.0009970664978027344,32,43,11,32,32,43,11,32,0.0,min,False
19,96372106,4,10637314,1,60,0.24235248565673828,0.0019953250885009766,30,44,14,30,30,44,14,30,0.0,min,False
20,96372106,4,10637315,1,60,0.005984306335449219,0.0019965171813964844,27,37,10,27,27,37,10,27,0.0,min,False
21,96372106,4,10637316,1,60,0.0578458309173584,0.001958608627319336,32,49,17,32,32,49,17,32,0.0,min,False
22,96372106,4,10637317,1,60,0.009978771209716797,0.0029916763305664062,24,33,9,24,24,33,9,24,0.0,min,False
23,96372106,4,10637318,1,60,0.006982088088989258,0.001994609832763672,21,28,7,21,21,28,7,21,0.0,min,False
24,96372106,4,10637319,1,60,0.008975982666015625,0.001958131790161133,29,39,10,29,29,39,10,29,0.0,min,False
25,96372106,4,10637320,1,60,0.0019965171813964844,0.000997781753540039,17,23,6,17,17,23,6,17,0.0,min,False
26,96372106,4,10637321,1,60,0.0009975433349609375,0.0009975433349609375,21,26,5,21,21,26,5,21,0.0,min,False
27,96372106,4,10637322,1,60,0.0029926300048828125,0.0009965896606445312,18,24,6,18,18,24,6,18,0.0,min,False
28,96372106,4,10637323,1,60,0.011966943740844727,0.003988981246948242,29,38,9,29,29,38,9,29,0.0,min,False
29,96372106,4,10637324,1,60,0.0009965896606445312,0.0009961128234863281,19,26,7,19,19,26,7,19,0.0,min,False
30,96372106,4,10637325,1,60,0.020943403244018555,0.0009970664978027344,20,30,10,20,20,30,10,20,0.0,min,False
31,96372106,4,10637326,1,60,0.10273385047912598,0.001993894577026367,31,42,11,31,31,42,11,31,0.0,min,False
32,96372106,4,10637327,1,60,0.016954660415649414,0.0009982585906982422,24,35,11,24,24,35,11,24,0.0,min,False
33,96372106,4,10637328,1,60,0.01898479461669922,0.0009970664978027344,30,41,11,30,30,41,11,30,0.0,min,False
34,96372106,4,10637329,1,60,0.008974552154541016,0.0009970664978027344,23,31,8,23,23,31,8,23,0.0,min,False
35,96372106,4,10637330,1,60,0.0009970664978027344,0.0009970664978027344,18,23,5,18,18,23,5,18,0.0,min,False
36,96372106,4,10637331,1,60,0.000997781753540039,0.000997781753540039,20,29,9,20,20,29,9,20,0.0,min,False
37,96372106,4,10637332,1,60,0.008975744247436523,0.0009970664978027344,19,28,9,19,19,28,9,19,0.0,min,False
38,96372106,4,10637333,1,60,0.00797891616821289,0.000997304916381836,25,33,8,25,25,33,8,25,0.0,min,False
39,96372106,4,10637334,1,60,0.0109710693359375,0.000993490219116211,23,34,11,23,23,34,11,23,0.0,min,False
40,96372106,4,10637335,1,60,0.0009987354278564453,0.0009980201721191406,9,11,2,9,9,11,2,9,0.0,min,False
41,96372106,4,10637336,1,60,0.06778335571289062,0.0009975433349609375,37,47,10,37,37,47,10,37,0.0,min,False
42,96372106,4,10637337,1,60,0.008976459503173828,0.0009970664978027344,24,34,10,24,24,34,10,24,0.0,min,False
43,96372106,4,10637338,1,60,0.10614919662475586,0.0019948482513427734,30,44,14,30,30,44,14,30,0.0,min,False
44,96372106,4,10637339,1,60,0.04488015174865723,0.0009980201721191406,22,31,9,22,22,31,9,22,0.0,min,False
45,96372106,4,10637340,1,60,0.010969161987304688,0.000997781753540039,27,40,13,27,27,40,13,27,0.0,min,False
46,96372106,4,10637341,1,60,0.0009949207305908203,0.0009975433349609375,18,27,9,18,18,27,9,18,0.0,min,False
47,96372106,4,10637342,1,60,0.005984783172607422,0.000997304916381836,22,27,5,22,22,27,5,22,0.0,min,False
48,96372106,4,10637343,1,60,0.0009980201721191406,0.002992391586303711,20,31,11,20,20,31,11,20,0.0,min,False
49,96372106,4,10637344,1,60,0.005983114242553711,0.000997304916381836,24,35,11,24,24,35,11,24,0.0,min,False
50,96372106,4,10637345,1,60,0.013963460922241211,0.0019958019256591797,31,44,13,31,31,44,13,31,0.0,min,False
