Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,1,60,0.002468585968017578,0.0012733936309814453,27,40,13,27,27,40,13,27,0.0,min,Min Best Case,False
2,96372106,4,10637297,1,60,0.0006263256072998047,0.0009169578552246094,18,21,3,18,18,21,3,18,0.0,min,Min Best Case,False
3,96372106,4,10637298,1,60,0.0032405853271484375,0.0013093948364257812,31,37,6,31,31,37,6,31,0.0,min,Min Best Case,False
4,96372106,4,10637299,1,60,0.005250215530395508,0.0012485980987548828,25,37,12,25,25,37,12,25,0.0,min,Min Best Case,False
5,96372106,4,10637300,1,60,0.01336050033569336,0.001485586166381836,32,43,11,32,32,43,11,32,0.0,min,Min Best Case,False
6,96372106,4,10637301,1,60,0.021767139434814453,0.0015497207641601562,28,42,14,28,28,42,14,28,0.0,min,Min Best Case,False
7,96372106,4,10637302,1,60,0.011982917785644531,0.0014226436614990234,33,50,17,33,33,50,17,33,0.0,min,Min Best Case,False
8,96372106,4,10637303,1,60,0.0007131099700927734,0.0009062290191650391,21,30,9,21,21,30,9,21,0.0,min,Min Best Case,False
9,96372106,4,10637304,1,60,0.003234386444091797,0.0011196136474609375,21,30,9,21,21,30,9,21,0.0,min,Min Best Case,False
10,96372106,4,10637305,1,60,0.09425568580627441,0.001210927963256836,28,37,9,28,28,37,9,28,0.0,min,Min Best Case,False
11,96372106,4,10637306,1,60,0.000736236572265625,0.0011470317840576172,18,31,13,18,18,31,13,18,0.0,min,Min Best Case,False
12,96372106,4,10637307,1,60,0.016093015670776367,0.0014848709106445312,32,46,14,32,32,46,14,32,0.0,min,Min Best Case,False
13,96372106,4,10637308,1,60,0.007731437683105469,0.001262664794921875,30,41,11,30,30,41,11,30,0.0,min,Min Best Case,False
14,96372106,4,10637309,1,60,0.008962154388427734,0.001241445541381836,26,39,13,26,26,39,13,26,0.0,min,Min Best Case,False
15,96372106,4,10637310,1,60,1.0128288269042969,0.0015802383422851562,37,52,15,37,37,52,15,37,0.0,min,Min Best Case,False
16,96372106,4,10637311,1,60,0.0007779598236083984,0.0010981559753417969,24,32,8,24,24,32,8,24,0.0,min,Min Best Case,False
17,96372106,4,10637312,1,60,0.0007839202880859375,0.000982046127319336,24,31,7,24,24,31,7,24,0.0,min,Min Best Case,False
18,96372106,4,10637313,1,60,0.020166873931884766,0.001397848129272461,32,43,11,32,32,43,11,32,0.0,min,Min Best Case,False
19,96372106,4,10637314,1,60,0.14013385772705078,0.001232147216796875,30,44,14,30,30,44,14,30,0.0,min,Min Best Case,False
20,96372106,4,10637315,1,60,0.0014941692352294922,0.0014538764953613281,27,37,10,27,27,37,10,27,0.0,min,Min Best Case,False
21,96372106,4,10637316,1,60,0.00823974609375,0.0014121532440185547,32,49,17,32,32,49,17,32,0.0,min,Min Best Case,False
22,96372106,4,10637317,1,60,0.0017404556274414062,0.0011594295501708984,24,33,9,24,24,33,9,24,0.0,min,Min Best Case,False
23,96372106,4,10637318,1,60,0.0012972354888916016,0.0020294189453125,21,28,7,21,21,28,7,21,0.0,min,Min Best Case,False
24,96372106,4,10637319,1,60,0.0030167102813720703,0.0014362335205078125,29,39,10,29,29,39,10,29,0.0,min,Min Best Case,False
25,96372106,4,10637320,1,60,0.0006544589996337891,0.0008311271667480469,17,23,6,17,17,23,6,17,0.0,min,Min Best Case,False
26,96372106,4,10637321,1,60,0.0006685256958007812,0.0008537769317626953,21,26,5,21,21,26,5,21,0.0,min,Min Best Case,False
27,96372106,4,10637322,1,60,0.0010371208190917969,0.0008628368377685547,18,24,6,18,18,24,6,18,0.0,min,Min Best Case,False
28,96372106,4,10637323,1,60,0.0024728775024414062,0.0016908645629882812,29,38,9,29,29,38,9,29,0.0,min,Min Best Case,False
29,96372106,4,10637324,1,60,0.0007467269897460938,0.0010211467742919922,19,26,7,19,19,26,7,19,0.0,min,Min Best Case,False
30,96372106,4,10637325,1,60,0.009378433227539062,0.0011920928955078125,20,31,11,20,20,31,11,20,0.0,min,Min Best Case,False
31,96372106,4,10637326,1,60,0.012314796447753906,0.001344919204711914,31,42,11,31,31,42,11,31,0.0,min,Min Best Case,False
32,96372106,4,10637327,1,60,0.00469517707824707,0.0011074542999267578,24,35,11,24,24,35,11,24,0.0,min,Min Best Case,False
33,96372106,4,10637328,1,60,0.0030221939086914062,0.0012111663818359375,30,41,11,30,30,41,11,30,0.0,min,Min Best Case,False
34,96372106,4,10637329,1,60,0.002073049545288086,0.0012111663818359375,23,31,8,23,23,31,8,23,0.0,min,Min Best Case,False
35,96372106,4,10637330,1,60,0.0006663799285888672,0.0009539127349853516,18,23,5,18,18,23,5,18,0.0,min,Min Best Case,False
36,96372106,4,10637331,1,60,0.0006773471832275391,0.0009050369262695312,20,29,9,20,20,29,9,20,0.0,min,Min Best Case,False
37,96372106,4,10637332,1,60,0.003462076187133789,0.0010218620300292969,19,28,9,19,19,28,9,19,0.0,min,Min Best Case,False
38,96372106,4,10637333,1,60,0.0018057823181152344,0.0009388923645019531,25,33,8,25,25,33,8,25,0.0,min,Min Best Case,False
39,96372106,4,10637334,1,60,0.0022292137145996094,0.0010082721710205078,23,34,11,23,23,34,11,23,0.0,min,Min Best Case,False
40,96372106,4,10637335,1,60,0.0004143714904785156,0.0006394386291503906,9,11,2,9,9,11,2,9,0.0,min,Min Best Case,False
41,96372106,4,10637336,1,60,0.011498451232910156,0.0015048980712890625,37,47,10,37,37,47,10,37,0.0,min,Min Best Case,False
42,96372106,4,10637337,1,60,0.0021200180053710938,0.0009908676147460938,24,34,10,24,24,34,10,24,0.0,min,Min Best Case,False
43,96372106,4,10637338,1,60,0.007282733917236328,0.0013399124145507812,30,44,14,30,30,44,14,30,0.0,min,Min Best Case,False
44,96372106,4,10637339,1,60,0.008149385452270508,0.0011410713195800781,22,31,9,22,22,31,9,22,0.0,min,Min Best Case,False
45,96372106,4,10637340,1,60,0.0017838478088378906,0.0012366771697998047,27,40,13,27,27,40,13,27,0.0,min,Min Best Case,False
46,96372106,4,10637341,1,60,0.0007402896881103516,0.0009458065032958984,18,27,9,18,18,27,9,18,0.0,min,Min Best Case,False
47,96372106,4,10637342,1,60,0.004449367523193359,0.0010466575622558594,22,27,5,22,22,27,5,22,0.0,min,Min Best Case,False
48,96372106,4,10637343,1,60,0.0007257461547851562,0.0008714199066162109,20,31,11,20,20,31,11,20,0.0,min,Min Best Case,False
49,96372106,4,10637344,1,60,0.0013797283172607422,0.0011754035949707031,24,35,11,24,24,35,11,24,0.0,min,Min Best Case,False
50,96372106,4,10637345,1,60,0.003252267837524414,0.0012676715850830078,31,44,13,31,31,44,13,31,0.0,min,Min Best Case,False
