Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,1,60,0.002464771270751953,0.0012841224670410156,28,40,12,28,28,40,12,28,0.0,min,Min Worst Case,False
2,96372106,4,10637297,1,60,0.0006442070007324219,0.0008816719055175781,18,21,3,18,18,21,3,18,0.0,min,Min Worst Case,False
3,96372106,4,10637298,1,60,0.0026628971099853516,0.0012769699096679688,32,36,4,32,32,36,4,32,0.0,min,Min Worst Case,False
4,96372106,4,10637299,1,60,0.003757476806640625,0.0012423992156982422,25,35,10,25,25,35,10,25,0.0,min,Min Worst Case,False
5,96372106,4,10637300,1,60,0.013872623443603516,0.00173187255859375,35,42,7,35,35,42,7,35,0.0,min,Min Worst Case,False
6,96372106,4,10637301,1,60,0.0036437511444091797,0.0015003681182861328,28,42,14,28,28,42,14,28,0.0,min,Min Worst Case,False
7,96372106,4,10637302,1,60,0.008183479309082031,0.0014290809631347656,35,47,12,35,35,47,12,35,0.0,min,Min Worst Case,False
8,96372106,4,10637303,1,60,0.0007638931274414062,0.0009214878082275391,21,30,9,21,21,30,9,21,0.0,min,Min Worst Case,False
9,96372106,4,10637304,1,60,0.003984928131103516,0.001123189926147461,22,29,7,22,22,29,7,22,0.0,min,Min Worst Case,False
10,96372106,4,10637305,1,60,0.049575090408325195,0.0011501312255859375,28,36,8,28,28,36,8,28,0.0,min,Min Worst Case,False
11,96372106,4,10637306,1,60,0.0007874965667724609,0.0011420249938964844,18,31,13,18,18,31,13,18,0.0,min,Min Worst Case,False
12,96372106,4,10637307,1,60,0.016173362731933594,0.0013337135314941406,32,46,14,32,32,46,14,32,0.0,min,Min Worst Case,False
13,96372106,4,10637308,1,60,0.006521940231323242,0.0012555122375488281,30,41,11,30,30,41,11,30,0.0,min,Min Worst Case,False
14,96372106,4,10637309,1,60,0.005945682525634766,0.0012259483337402344,26,39,13,26,26,39,13,26,0.0,min,Min Worst Case,False
15,96372106,4,10637310,1,60,0.06971907615661621,0.0016617774963378906,37,50,13,37,37,50,13,37,0.0,min,Min Worst Case,False
16,96372106,4,10637311,1,60,0.0007879734039306641,0.0010352134704589844,24,32,8,24,24,32,8,24,0.0,min,Min Worst Case,False
17,96372106,4,10637312,1,60,0.0008084774017333984,0.000985860824584961,24,31,7,24,24,31,7,24,0.0,min,Min Worst Case,False
18,96372106,4,10637313,1,60,0.013052940368652344,0.0013425350189208984,33,42,9,33,33,42,9,33,0.0,min,Min Worst Case,False
19,96372106,4,10637314,1,60,0.01582622528076172,0.0011870861053466797,31,41,10,31,31,41,10,31,0.0,min,Min Worst Case,False
20,96372106,4,10637315,1,60,0.0015223026275634766,0.0014557838439941406,27,37,10,27,27,37,10,27,0.0,min,Min Worst Case,False
21,96372106,4,10637316,1,60,0.022260665893554688,0.0013756752014160156,34,48,14,34,34,48,14,34,0.0,min,Min Worst Case,False
22,96372106,4,10637317,1,60,0.0017998218536376953,0.0011303424835205078,24,33,9,24,24,33,9,24,0.0,min,Min Worst Case,False
23,96372106,4,10637318,1,60,0.0013725757598876953,0.0011610984802246094,21,28,7,21,21,28,7,21,0.0,min,Min Worst Case,False
24,96372106,4,10637319,1,60,0.0016722679138183594,0.0011894702911376953,29,39,10,29,29,39,10,29,0.0,min,Min Worst Case,False
25,96372106,4,10637320,1,60,0.0005888938903808594,0.0008020401000976562,17,23,6,17,17,23,6,17,0.0,min,Min Worst Case,False
26,96372106,4,10637321,1,60,0.0006513595581054688,0.0008652210235595703,21,26,5,21,21,26,5,21,0.0,min,Min Worst Case,False
27,96372106,4,10637322,1,60,0.0013155937194824219,0.0008275508880615234,18,23,5,18,18,23,5,18,0.0,min,Min Worst Case,False
28,96372106,4,10637323,1,60,0.0024487972259521484,0.0016620159149169922,29,38,9,29,29,38,9,29,0.0,min,Min Worst Case,False
29,96372106,4,10637324,1,60,0.0007574558258056641,0.0010223388671875,19,26,7,19,19,26,7,19,0.0,min,Min Worst Case,False
30,96372106,4,10637325,1,60,0.0026633739471435547,0.001093149185180664,20,29,9,20,20,29,9,20,0.0,min,Min Worst Case,False
31,96372106,4,10637326,1,60,0.013513803482055664,0.0013401508331298828,32,42,10,32,32,42,10,32,0.0,min,Min Worst Case,False
32,96372106,4,10637327,1,60,0.004069328308105469,0.0010292530059814453,25,34,9,25,25,34,9,25,0.0,min,Min Worst Case,False
33,96372106,4,10637328,1,60,0.002810955047607422,0.0011737346649169922,30,39,9,30,30,39,9,30,0.0,min,Min Worst Case,False
34,96372106,4,10637329,1,60,0.001928091049194336,0.0011904239654541016,23,31,8,23,23,31,8,23,0.0,min,Min Worst Case,False
35,96372106,4,10637330,1,60,0.0006494522094726562,0.0009818077087402344,18,23,5,18,18,23,5,18,0.0,min,Min Worst Case,False
36,96372106,4,10637331,1,60,0.0007646083831787109,0.0009014606475830078,20,29,9,20,20,29,9,20,0.0,min,Min Worst Case,False
37,96372106,4,10637332,1,60,0.0033986568450927734,0.0010302066802978516,19,28,9,19,19,28,9,19,0.0,min,Min Worst Case,False
38,96372106,4,10637333,1,60,0.0017354488372802734,0.0008885860443115234,25,33,8,25,25,33,8,25,0.0,min,Min Worst Case,False
39,96372106,4,10637334,1,60,0.001413106918334961,0.0009729862213134766,23,34,11,23,23,34,11,23,0.0,min,Min Worst Case,False
40,96372106,4,10637335,1,60,0.0003745555877685547,0.0006353855133056641,9,11,2,9,9,11,2,9,0.0,min,Min Worst Case,False
41,96372106,4,10637336,1,60,0.005152702331542969,0.0015485286712646484,37,47,10,37,37,47,10,37,0.0,min,Min Worst Case,False
42,96372106,4,10637337,1,60,0.002085447311401367,0.0010869503021240234,24,34,10,24,24,34,10,24,0.0,min,Min Worst Case,False
43,96372106,4,10637338,1,60,0.0073091983795166016,0.0015807151794433594,31,44,13,31,31,44,13,31,0.0,min,Min Worst Case,False
44,96372106,4,10637339,1,60,0.0077245235443115234,0.0011057853698730469,22,31,9,22,22,31,9,22,0.0,min,Min Worst Case,False
45,96372106,4,10637340,1,60,0.0015118122100830078,0.0012736320495605469,27,39,12,27,27,39,12,27,0.0,min,Min Worst Case,False
46,96372106,4,10637341,1,60,0.0007741451263427734,0.0009593963623046875,18,27,9,18,18,27,9,18,0.0,min,Min Worst Case,False
47,96372106,4,10637342,1,60,0.004330158233642578,0.0010271072387695312,22,27,5,22,22,27,5,22,0.0,min,Min Worst Case,False
48,96372106,4,10637343,1,60,0.0007128715515136719,0.0008158683776855469,20,31,11,20,20,31,11,20,0.0,min,Min Worst Case,False
49,96372106,4,10637344,1,60,0.0029265880584716797,0.001157522201538086,24,35,11,24,24,35,11,24,0.0,min,Min Worst Case,False
50,96372106,4,10637345,1,60,0.0016353130340576172,0.0011792182922363281,31,44,13,31,31,44,13,31,0.0,min,Min Worst Case,False
