Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,1,60,0.002464771270751953,0.00106048583984375,28,40,12,28,28,40,12,28,0.0,min,Min Worst Case,True
2,96372106,4,10637297,1,60,0.0006442070007324219,0.0007035732269287109,18,21,3,18,18,21,3,18,0.0,min,Min Worst Case,True
3,96372106,4,10637298,1,60,0.0026628971099853516,0.0010313987731933594,32,36,4,32,32,36,4,32,0.0,min,Min Worst Case,True
4,96372106,4,10637299,1,60,0.003757476806640625,0.0009620189666748047,25,35,10,25,25,35,10,25,0.0,min,Min Worst Case,True
5,96372106,4,10637300,1,60,0.013872623443603516,0.0011239051818847656,35,42,7,35,35,42,7,35,0.0,min,Min Worst Case,True
6,96372106,4,10637301,1,60,0.0036437511444091797,0.0012288093566894531,28,42,14,28,28,42,14,28,0.0,min,Min Worst Case,True
7,96372106,4,10637302,1,60,0.008183479309082031,0.0011043548583984375,35,47,12,35,35,47,12,35,0.0,min,Min Worst Case,True
8,96372106,4,10637303,1,60,0.0007638931274414062,0.0006995201110839844,21,30,9,21,21,30,9,21,0.0,min,Min Worst Case,True
9,96372106,4,10637304,1,60,0.003984928131103516,0.0008847713470458984,22,29,7,22,22,29,7,22,0.0,min,Min Worst Case,True
10,96372106,4,10637305,1,60,0.049575090408325195,0.0009083747863769531,28,36,8,28,28,36,8,28,0.0,min,Min Worst Case,True
11,96372106,4,10637306,1,60,0.0007874965667724609,0.0009243488311767578,18,31,13,18,18,31,13,18,0.0,min,Min Worst Case,True
12,96372106,4,10637307,1,60,0.016173362731933594,0.0010204315185546875,32,46,14,32,32,46,14,32,0.0,min,Min Worst Case,True
13,96372106,4,10637308,1,60,0.006521940231323242,0.0009737014770507812,30,41,11,30,30,41,11,30,0.0,min,Min Worst Case,True
14,96372106,4,10637309,1,60,0.005945682525634766,0.0010077953338623047,26,39,13,26,26,39,13,26,0.0,min,Min Worst Case,True
15,96372106,4,10637310,1,60,0.06971907615661621,0.0012850761413574219,37,50,13,37,37,50,13,37,0.0,min,Min Worst Case,True
16,96372106,4,10637311,1,60,0.0007879734039306641,0.0008478164672851562,24,32,8,24,24,32,8,24,0.0,min,Min Worst Case,True
17,96372106,4,10637312,1,60,0.0008084774017333984,0.0007715225219726562,24,31,7,24,24,31,7,24,0.0,min,Min Worst Case,True
18,96372106,4,10637313,1,60,0.013052940368652344,0.0010485649108886719,33,42,9,33,33,42,9,33,0.0,min,Min Worst Case,True
19,96372106,4,10637314,1,60,0.01582622528076172,0.0009183883666992188,31,41,10,31,31,41,10,31,0.0,min,Min Worst Case,True
20,96372106,4,10637315,1,60,0.0015223026275634766,0.0011496543884277344,27,37,10,27,27,37,10,27,0.0,min,Min Worst Case,True
21,96372106,4,10637316,1,60,0.022260665893554688,0.0010943412780761719,34,48,14,34,34,48,14,34,0.0,min,Min Worst Case,True
22,96372106,4,10637317,1,60,0.0017998218536376953,0.0009267330169677734,24,33,9,24,24,33,9,24,0.0,min,Min Worst Case,True
23,96372106,4,10637318,1,60,0.0013725757598876953,0.0008876323699951172,21,28,7,21,21,28,7,21,0.0,min,Min Worst Case,True
24,96372106,4,10637319,1,60,0.0016722679138183594,0.0009236335754394531,29,39,10,29,29,39,10,29,0.0,min,Min Worst Case,True
25,96372106,4,10637320,1,60,0.0005888938903808594,0.0006382465362548828,17,23,6,17,17,23,6,17,0.0,min,Min Worst Case,True
26,96372106,4,10637321,1,60,0.0006513595581054688,0.0006644725799560547,21,26,5,21,21,26,5,21,0.0,min,Min Worst Case,True
27,96372106,4,10637322,1,60,0.0013155937194824219,0.0006639957427978516,18,23,5,18,18,23,5,18,0.0,min,Min Worst Case,True
28,96372106,4,10637323,1,60,0.0024487972259521484,0.0013823509216308594,29,38,9,29,29,38,9,29,0.0,min,Min Worst Case,True
29,96372106,4,10637324,1,60,0.0007574558258056641,0.0008280277252197266,19,26,7,19,19,26,7,19,0.0,min,Min Worst Case,True
30,96372106,4,10637325,1,60,0.0026633739471435547,0.0009000301361083984,20,29,9,20,20,29,9,20,0.0,min,Min Worst Case,True
31,96372106,4,10637326,1,60,0.013513803482055664,0.0011453628540039062,32,42,10,32,32,42,10,32,0.0,min,Min Worst Case,True
32,96372106,4,10637327,1,60,0.004069328308105469,0.0008966922760009766,25,34,9,25,25,34,9,25,0.0,min,Min Worst Case,True
33,96372106,4,10637328,1,60,0.002810955047607422,0.0009922981262207031,30,39,9,30,30,39,9,30,0.0,min,Min Worst Case,True
34,96372106,4,10637329,1,60,0.001928091049194336,0.0009589195251464844,23,31,8,23,23,31,8,23,0.0,min,Min Worst Case,True
35,96372106,4,10637330,1,60,0.0006494522094726562,0.0007555484771728516,18,23,5,18,18,23,5,18,0.0,min,Min Worst Case,True
36,96372106,4,10637331,1,60,0.0007646083831787109,0.0007116794586181641,20,29,9,20,20,29,9,20,0.0,min,Min Worst Case,True
37,96372106,4,10637332,1,60,0.0033986568450927734,0.0007793903350830078,19,28,9,19,19,28,9,19,0.0,min,Min Worst Case,True
38,96372106,4,10637333,1,60,0.0017354488372802734,0.0007002353668212891,25,33,8,25,25,33,8,25,0.0,min,Min Worst Case,True
39,96372106,4,10637334,1,60,0.001413106918334961,0.0007712841033935547,23,34,11,23,23,34,11,23,0.0,min,Min Worst Case,True
40,96372106,4,10637335,1,60,0.0003745555877685547,0.0004832744598388672,9,11,2,9,9,11,2,9,0.0,min,Min Worst Case,True
41,96372106,4,10637336,1,60,0.005152702331542969,0.0012106895446777344,37,47,10,37,37,47,10,37,0.0,min,Min Worst Case,True
42,96372106,4,10637337,1,60,0.002085447311401367,0.0007708072662353516,24,34,10,24,24,34,10,24,0.0,min,Min Worst Case,True
43,96372106,4,10637338,1,60,0.0073091983795166016,0.0010919570922851562,31,44,13,31,31,44,13,31,0.0,min,Min Worst Case,True
44,96372106,4,10637339,1,60,0.0077245235443115234,0.0009357929229736328,22,31,9,22,22,31,9,22,0.0,min,Min Worst Case,True
45,96372106,4,10637340,1,60,0.0015118122100830078,0.00099945068359375,27,39,12,27,27,39,12,27,0.0,min,Min Worst Case,True
46,96372106,4,10637341,1,60,0.0007741451263427734,0.0007510185241699219,18,27,9,18,18,27,9,18,0.0,min,Min Worst Case,True
47,96372106,4,10637342,1,60,0.004330158233642578,0.0008139610290527344,22,27,5,22,22,27,5,22,0.0,min,Min Worst Case,True
48,96372106,4,10637343,1,60,0.0007128715515136719,0.0006725788116455078,20,31,11,20,20,31,11,20,0.0,min,Min Worst Case,True
49,96372106,4,10637344,1,60,0.0029265880584716797,0.000885009765625,24,35,11,24,24,35,11,24,0.0,min,Min Worst Case,True
50,96372106,4,10637345,1,60,0.0016353130340576172,0.0009484291076660156,31,44,13,31,31,44,13,31,0.0,min,Min Worst Case,True
