Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,1,60,0.002464771270751953,0.0027399063110351562,28,40,12,28,28,30,2,28,0.5,min,Min Worst Case,False
2,96372106,4,10637297,1,60,0.0006442070007324219,0.0013856887817382812,18,21,3,18,18,19,1,18,0.5,min,Min Worst Case,False
3,96372106,4,10637298,1,60,0.0026628971099853516,0.0027625560760498047,32,36,4,32,32,32,0,32,0.5,min,Min Worst Case,False
4,96372106,4,10637299,1,60,0.003757476806640625,0.002384662628173828,25,35,10,25,25,27,2,25,0.5,min,Min Worst Case,False
5,96372106,4,10637300,1,60,0.013872623443603516,0.004019737243652344,35,42,7,35,35,35,0,35,0.5,min,Min Worst Case,False
6,96372106,4,10637301,1,60,0.0036437511444091797,0.003629922866821289,28,42,14,28,28,30,2,28,0.5,min,Min Worst Case,False
7,96372106,4,10637302,1,60,0.008183479309082031,0.004214286804199219,35,47,12,35,35,36,1,35,0.5,min,Min Worst Case,False
8,96372106,4,10637303,1,60,0.0007638931274414062,0.0015914440155029297,21,30,9,21,21,25,4,21,0.5,min,Min Worst Case,False
9,96372106,4,10637304,1,60,0.003984928131103516,0.0020279884338378906,22,29,7,22,22,22,0,22,0.5,min,Min Worst Case,False
10,96372106,4,10637305,1,60,0.049575090408325195,0.003076791763305664,28,36,8,28,28,30,2,28,0.5,min,Min Worst Case,False
11,96372106,4,10637306,1,60,0.0007874965667724609,0.0015728473663330078,18,31,13,18,18,22,4,18,0.5,min,Min Worst Case,False
12,96372106,4,10637307,1,60,0.016173362731933594,0.0026617050170898438,32,46,14,32,32,36,4,32,0.5,min,Min Worst Case,False
13,96372106,4,10637308,1,60,0.006521940231323242,0.0029549598693847656,30,41,11,30,30,32,2,30,0.5,min,Min Worst Case,False
14,96372106,4,10637309,1,60,0.005945682525634766,0.002818584442138672,26,39,13,26,26,28,2,26,0.5,min,Min Worst Case,False
15,96372106,4,10637310,1,60,0.06971907615661621,0.003668069839477539,37,50,13,37,37,40,3,37,0.5,min,Min Worst Case,False
16,96372106,4,10637311,1,60,0.0007879734039306641,0.002188444137573242,24,32,8,24,24,26,2,24,0.5,min,Min Worst Case,False
17,96372106,4,10637312,1,60,0.0008084774017333984,0.002170562744140625,24,31,7,24,24,24,0,24,0.5,min,Min Worst Case,False
18,96372106,4,10637313,1,60,0.013052940368652344,0.003859281539916992,33,42,9,33,33,34,1,33,0.5,min,Min Worst Case,False
19,96372106,4,10637314,1,60,0.01582622528076172,0.002465963363647461,31,41,10,31,31,32,1,31,0.5,min,Min Worst Case,False
20,96372106,4,10637315,1,60,0.0015223026275634766,0.002847433090209961,27,37,10,27,27,29,2,27,0.5,min,Min Worst Case,False
21,96372106,4,10637316,1,60,0.022260665893554688,0.003351926803588867,34,48,14,34,34,34,0,34,0.5,min,Min Worst Case,False
22,96372106,4,10637317,1,60,0.0017998218536376953,0.0024433135986328125,24,33,9,24,24,25,1,24,0.5,min,Min Worst Case,False
23,96372106,4,10637318,1,60,0.0013725757598876953,0.002254486083984375,21,28,7,21,21,24,3,21,0.5,min,Min Worst Case,False
24,96372106,4,10637319,1,60,0.0016722679138183594,0.0025529861450195312,29,39,10,29,29,30,1,29,0.5,min,Min Worst Case,False
25,96372106,4,10637320,1,60,0.0005888938903808594,0.0012094974517822266,17,23,6,17,17,19,2,17,0.5,min,Min Worst Case,False
26,96372106,4,10637321,1,60,0.0006513595581054688,0.0015690326690673828,21,26,5,21,21,23,2,21,0.5,min,Min Worst Case,False
27,96372106,4,10637322,1,60,0.0013155937194824219,0.0014448165893554688,18,23,5,18,18,19,1,18,0.5,min,Min Worst Case,False
28,96372106,4,10637323,1,60,0.0024487972259521484,0.0039060115814208984,29,38,9,29,29,31,2,29,0.5,min,Min Worst Case,False
29,96372106,4,10637324,1,60,0.0007574558258056641,0.0021567344665527344,19,26,7,19,19,24,5,19,0.5,min,Min Worst Case,False
30,96372106,4,10637325,1,60,0.0026633739471435547,0.0021696090698242188,20,29,9,20,20,23,3,20,0.5,min,Min Worst Case,False
31,96372106,4,10637326,1,60,0.013513803482055664,0.003165006637573242,32,42,10,32,32,35,3,32,0.5,min,Min Worst Case,False
32,96372106,4,10637327,1,60,0.004069328308105469,0.0020630359649658203,25,34,9,25,25,27,2,25,0.5,min,Min Worst Case,False
33,96372106,4,10637328,1,60,0.002810955047607422,0.0023567676544189453,30,39,9,30,30,33,3,30,0.5,min,Min Worst Case,False
34,96372106,4,10637329,1,60,0.001928091049194336,0.0025491714477539062,23,31,8,23,23,25,2,23,0.5,min,Min Worst Case,False
35,96372106,4,10637330,1,60,0.0006494522094726562,0.0017654895782470703,18,23,5,18,18,19,1,18,0.5,min,Min Worst Case,False
36,96372106,4,10637331,1,60,0.0007646083831787109,0.002769947052001953,20,29,9,20,20,21,1,20,0.5,min,Min Worst Case,False
37,96372106,4,10637332,1,60,0.0033986568450927734,0.0023071765899658203,19,28,9,19,19,22,3,19,0.5,min,Min Worst Case,False
38,96372106,4,10637333,1,60,0.0017354488372802734,0.0014293193817138672,25,33,8,25,25,29,4,25,0.5,min,Min Worst Case,False
39,96372106,4,10637334,1,60,0.001413106918334961,0.0019724369049072266,23,34,11,23,23,27,4,23,0.5,min,Min Worst Case,False
40,96372106,4,10637335,1,60,0.0003745555877685547,0.0007994174957275391,9,11,2,9,9,9,0,9,0.5,min,Min Worst Case,False
41,96372106,4,10637336,1,60,0.005152702331542969,0.003720521926879883,37,47,10,37,37,39,2,37,0.5,min,Min Worst Case,False
42,96372106,4,10637337,1,60,0.002085447311401367,0.0019142627716064453,24,34,10,24,24,28,4,24,0.5,min,Min Worst Case,False
43,96372106,4,10637338,1,60,0.0073091983795166016,0.0035440921783447266,31,44,13,31,31,35,4,31,0.5,min,Min Worst Case,False
44,96372106,4,10637339,1,60,0.0077245235443115234,0.0022089481353759766,22,31,9,22,22,22,0,22,0.5,min,Min Worst Case,False
45,96372106,4,10637340,1,60,0.0015118122100830078,0.002409696578979492,27,39,12,27,27,29,2,27,0.5,min,Min Worst Case,False
46,96372106,4,10637341,1,60,0.0007741451263427734,0.0018353462219238281,18,27,9,18,18,20,2,18,0.5,min,Min Worst Case,False
47,96372106,4,10637342,1,60,0.004330158233642578,0.0018427371978759766,22,27,5,22,22,22,0,22,0.5,min,Min Worst Case,False
48,96372106,4,10637343,1,60,0.0007128715515136719,0.0013675689697265625,20,31,11,20,20,28,8,20,0.5,min,Min Worst Case,False
49,96372106,4,10637344,1,60,0.0029265880584716797,0.0022897720336914062,24,35,11,24,24,25,1,24,0.5,min,Min Worst Case,False
50,96372106,4,10637345,1,60,0.0016353130340576172,0.002560138702392578,31,44,13,31,31,32,1,31,0.5,min,Min Worst Case,False
