Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,1,60,0.002468585968017578,0.00998544692993164,27,40,13,27,28,30,2,28,0.5,min,Min Best Case,True
2,96372106,4,10637297,1,60,0.0006263256072998047,0.0018222332000732422,18,21,3,18,18,19,1,18,0.5,min,Min Best Case,True
3,96372106,4,10637298,1,60,0.0032405853271484375,0.004831075668334961,31,37,6,31,31,33,2,31,0.5,min,Min Best Case,True
4,96372106,4,10637299,1,60,0.005250215530395508,0.004163265228271484,25,37,12,25,25,27,2,25,0.5,min,Min Best Case,True
5,96372106,4,10637300,1,60,0.01336050033569336,0.0054590702056884766,32,43,11,32,32,32,0,32,0.5,min,Min Best Case,True
6,96372106,4,10637301,1,60,0.021767139434814453,0.021459341049194336,28,42,14,28,28,30,2,28,0.5,min,Min Best Case,True
7,96372106,4,10637302,1,60,0.011982917785644531,0.015514612197875977,33,50,17,33,34,39,5,34,0.5,min,Min Best Case,True
8,96372106,4,10637303,1,60,0.0007131099700927734,0.002248525619506836,21,30,9,21,21,25,4,21,0.5,min,Min Best Case,True
9,96372106,4,10637304,1,60,0.003234386444091797,0.003029346466064453,21,30,9,21,21,21,0,21,0.5,min,Min Best Case,True
10,96372106,4,10637305,1,60,0.09425568580627441,0.057941436767578125,28,37,9,28,28,30,2,28,0.5,min,Min Best Case,True
11,96372106,4,10637306,1,60,0.000736236572265625,0.0018606185913085938,18,31,13,18,18,22,4,18,0.5,min,Min Best Case,True
12,96372106,4,10637307,1,60,0.016093015670776367,0.006367206573486328,32,46,14,32,32,36,4,32,0.5,min,Min Best Case,True
13,96372106,4,10637308,1,60,0.007731437683105469,0.0063533782958984375,30,41,11,30,30,31,1,30,0.5,min,Min Best Case,True
14,96372106,4,10637309,1,60,0.008962154388427734,0.0098419189453125,26,39,13,26,26,28,2,26,0.5,min,Min Best Case,True
15,96372106,4,10637310,1,60,1.0128288269042969,0.008088350296020508,37,52,15,37,37,42,5,37,0.5,min,Min Best Case,True
16,96372106,4,10637311,1,60,0.0007779598236083984,0.003557920455932617,24,32,8,24,24,26,2,24,0.5,min,Min Best Case,True
17,96372106,4,10637312,1,60,0.0007839202880859375,0.0035026073455810547,24,31,7,24,24,24,0,24,0.5,min,Min Best Case,True
18,96372106,4,10637313,1,60,0.020166873931884766,0.024676084518432617,32,43,11,32,33,34,1,33,0.5,min,Min Best Case,True
19,96372106,4,10637314,1,60,0.14013385772705078,0.005702972412109375,30,44,14,30,30,31,1,30,0.5,min,Min Best Case,True
20,96372106,4,10637315,1,60,0.0014941692352294922,0.004827022552490234,27,37,10,27,27,29,2,27,0.5,min,Min Best Case,True
21,96372106,4,10637316,1,60,0.00823974609375,0.0056760311126708984,32,49,17,32,32,32,0,32,0.5,min,Min Best Case,True
22,96372106,4,10637317,1,60,0.0017404556274414062,0.0045318603515625,24,33,9,24,24,25,1,24,0.5,min,Min Best Case,True
23,96372106,4,10637318,1,60,0.0012972354888916016,0.0041506290435791016,21,28,7,21,21,24,3,21,0.5,min,Min Best Case,True
24,96372106,4,10637319,1,60,0.0030167102813720703,0.004153013229370117,29,39,10,29,29,30,1,29,0.5,min,Min Best Case,True
25,96372106,4,10637320,1,60,0.0006544589996337891,0.0015788078308105469,17,23,6,17,17,19,2,17,0.5,min,Min Best Case,True
26,96372106,4,10637321,1,60,0.0006685256958007812,0.0028603076934814453,21,26,5,21,21,23,2,21,0.5,min,Min Best Case,True
27,96372106,4,10637322,1,60,0.0010371208190917969,0.002074718475341797,18,24,6,18,18,19,1,18,0.5,min,Min Best Case,True
28,96372106,4,10637323,1,60,0.0024728775024414062,0.009218454360961914,29,38,9,29,29,31,2,29,0.5,min,Min Best Case,True
29,96372106,4,10637324,1,60,0.0007467269897460938,0.003442049026489258,19,26,7,19,19,24,5,19,0.5,min,Min Best Case,True
30,96372106,4,10637325,1,60,0.009378433227539062,0.004929780960083008,20,31,11,20,19,22,3,19,0.5,min,Min Best Case,True
31,96372106,4,10637326,1,60,0.012314796447753906,0.034147024154663086,31,42,11,31,30,34,4,30,0.5,min,Min Best Case,True
32,96372106,4,10637327,1,60,0.00469517707824707,0.004010677337646484,24,35,11,24,23,24,1,23,0.5,min,Min Best Case,True
33,96372106,4,10637328,1,60,0.0030221939086914062,0.0039310455322265625,30,41,11,30,30,33,3,30,0.5,min,Min Best Case,True
34,96372106,4,10637329,1,60,0.002073049545288086,0.0051422119140625,23,31,8,23,23,25,2,23,0.5,min,Min Best Case,True
35,96372106,4,10637330,1,60,0.0006663799285888672,0.002872467041015625,18,23,5,18,18,19,1,18,0.5,min,Min Best Case,True
36,96372106,4,10637331,1,60,0.0006773471832275391,0.002481222152709961,20,29,9,20,20,21,1,20,0.5,min,Min Best Case,True
37,96372106,4,10637332,1,60,0.003462076187133789,0.002921581268310547,19,28,9,19,19,22,3,19,0.5,min,Min Best Case,True
38,96372106,4,10637333,1,60,0.0018057823181152344,0.0031065940856933594,25,33,8,25,25,29,4,25,0.5,min,Min Best Case,True
39,96372106,4,10637334,1,60,0.0022292137145996094,0.004748821258544922,23,34,11,23,22,26,4,22,0.5,min,Min Best Case,True
40,96372106,4,10637335,1,60,0.0004143714904785156,0.0010304450988769531,9,11,2,9,9,9,0,9,0.5,min,Min Best Case,True
41,96372106,4,10637336,1,60,0.011498451232910156,0.012452125549316406,37,47,10,37,37,39,2,37,0.5,min,Min Best Case,True
42,96372106,4,10637337,1,60,0.0021200180053710938,0.005900382995605469,24,34,10,24,24,28,4,24,0.5,min,Min Best Case,True
43,96372106,4,10637338,1,60,0.007282733917236328,0.008705854415893555,30,44,14,30,30,34,4,30,0.5,min,Min Best Case,True
44,96372106,4,10637339,1,60,0.008149385452270508,0.011008739471435547,22,31,9,22,22,22,0,22,0.5,min,Min Best Case,True
45,96372106,4,10637340,1,60,0.0017838478088378906,0.004485368728637695,27,40,13,27,27,28,1,27,0.5,min,Min Best Case,True
46,96372106,4,10637341,1,60,0.0007402896881103516,0.0028700828552246094,18,27,9,18,18,20,2,18,0.5,min,Min Best Case,True
47,96372106,4,10637342,1,60,0.004449367523193359,0.0033082962036132812,22,27,5,22,22,22,0,22,0.5,min,Min Best Case,True
48,96372106,4,10637343,1,60,0.0007257461547851562,0.0022428035736083984,20,31,11,20,20,28,8,20,0.5,min,Min Best Case,True
49,96372106,4,10637344,1,60,0.0013797283172607422,0.0039055347442626953,24,35,11,24,24,25,1,24,0.5,min,Min Best Case,True
50,96372106,4,10637345,1,60,0.003252267837524414,0.0060307979583740234,31,44,13,31,32,35,3,32,0.5,min,Min Best Case,True
